VK,HT,FT
97,57,-2147483648
98,67,214
98,88,207
104,73,406
80,89,375
65,79,300
67,88,312
73,80,219
69,89,224
78,109,178
84,80,258
69,95,63
32,96,279
67,113,299
79,94,223
78,53,268
32,81,231
66,80,343
85,80,368
69,113,209
78,47,167
65,150,86
32,47,84
69,88,326
86,121,313
79,80,277
85,56,328
76,48,505
73,63,244
8,87,516
85,80,368
67,73,730
73,99,214
79,82,142
78,85,109
78,63,137
32,80,192
67,103,270
76,94,187
73,96,276
78,18,207
73,76,315
67,80,304
65,151,433
190,66,544
32,101,232
65,118,220
70,82,540
69,78,237
66,88,284
82,88,267
73,75,388
76,79,446
32,56,579
188,97,38
32,72,176
80,97,445
82,72,223
69,72,169
83,87,192
69,95,211
78,83,264
84,96,240
79,72,541
32,80,267
86,100,469
65,105,168
82,112,259
73,88,417
65,141,257
83,75,215
32,82,158
68,79,184
69,80,226
80,36,82
79,131,128
83,96,296
73,80,4
67,140,281
73,105,175
79,128,8
78,81,299
69,86,122
83,68,706
32,76,116
68,48,278
73,39,134
65,125,252
82,96,305
82,74,151
69,103,236
73,157,315
86,63,353
8,75,148
67,112,312
65,112,152
83,156,552
188,101,824
32,82,290
13,109,1019
83,152,372
69,104,198
32,84,134
82,72,583
69,109,183
65,83,242
76,82,241
73,81,224
90,74,342
65,110,216
32,55,183
69,112,702
67,79,268
79,88,296
32,100,191
65,207,165
66,82,570
68,88,458
79,86,96
77,107,232
73,78,224
78,52,257
65,94,220
76,88,279
32,127,311
160,295,367
188,64,1280
8,80,25
8,175,25
160,812,892
190,72,149
8,80,607
162,781,991
190,64,753
162,1145,242
188,90,1035
160,801,1093
190,87,223
8,0,539
162,729,111
190,79,415
32,88,124
162,434,561
86,66,294
8,122,472
8,0,303
46,127,31
46,0,256
46,0,31
46,0,167
46,118,26
46,86,439
46,0,24
46,0,224
46,119,31
46,67,31
46,96,31
46,0,31
46,0,25
46,96,24
46,111,30
46,136,1256
46,0,31
13,105,799
83,104,1405
69,88,208
32,78,98
68,79,193
69,78,167
67,118,298
73,11,407
68,108,214
69,128,188
32,64,80
69,87,156
88,85,546
84,88,247
69,122,186
82,95,113
78,78,502
65,91,295
67,110,336
73,165,241
79,134,119
78,72,283
32,115,223
67,112,213
79,101,99
78,78,241
32,75,181
80,72,500
65,84,159
85,74,520
84,37,233
65,113,170
83,106,208
32,86,176
68,100,174
69,110,190
32,85,146
8,26,1454
8,75,239
8,103,25
8,97,168
8,80,27
8,71,169
8,134,24
8,0,26
8,16,191
8,88,26
8,0,156
8,92,168
8,0,192
8,0,166
8,72,30
8,0,208
8,63,25
8,0,25
8,88,582
8,81,25
8,63,25
8,0,103
8,0,148
8,0,172
8,0,25
8,0,25
8,58,208
8,0,25
8,0,26
8,69,25
8,56,29
8,72,224
8,0,29
8,96,25
8,49,49
8,56,31
20,171,234
83,95,254
69,89,167
32,89,194
73,95,245
78,79,243
68,89,177
73,84,250
67,80,202
65,129,319
32,135,124
69,102,263
88,113,330
32,72,1168
8,55,834
84,89,758
69,112,314
82,77,87
78,87,494
65,95,159
67,56,314
73,147,111
79,84,57
78,90,403
32,89,221
67,108,166
79,77,254
78,94,227
32,83,217
80,38,554
65,72,181
85,84,70
84,112,279
65,104,89
83,127,197
32,92,154
68,68,151
69,57,186
32,50,149
65,151,223
76,80,237
65,147,282
82,90,156
77,94,568
65,125,62
188,87,655
32,72,159
77,96,388
69,72,232
68,72,280
73,97,217
67,103,190
65,121,304
67,130,298
73,155,193
79,58,65
78,88,259
32,101,237
65,112,236
78,5,359
84,97,94
73,64,455
69,106,255
83,71,216
80,118,774
65,72,232
83,81,278
77,91,305
79,85,132
68,67,248
73,82,245
67,94,195
65,94,414
190,63,567
32,72,311
13,10,860
46,151,31
46,77,1047
46,0,1393
46,104,397
46,0,167
46,79,31
78,86,256
79,96,264
68,124,287
73,59,415
65,70,167
82,80,267
82,90,173
69,86,208
65,127,344
