VK,HT,FT
97,86,-2147483648
105,104,286
98,103,215
105,82,310
83,112,209
69,96,182
32,63,144
82,64,152
69,99,192
65,47,256
76,54,234
73,83,240
88,64,593
8,427,842
90,107,548
65,104,240
32,81,319
82,137,257
88,96,313
32,72,184
81,88,247
85,64,191
32,63,37
69,96,782
69,116,280
86,72,247
73,105,168
68,73,198
69,100,123
78,88,87
67,128,212
73,82,226
65,133,171
32,108,147
70,122,651
88,81,401
32,80,200
68,103,206
69,72,271
32,121,8
80,85,489
73,117,369
76,69,236
79,84,184
78,88,326
32,119,194
84,96,273
73,87,648
78,96,306
8,80,796
66,72,378
73,79,359
65,58,351
76,91,259
32,131,166
73,80,376
90,104,339
81,46,5
111,103,1176
32,27,779
65,104,565
77,83,295
80,107,246
85,89,384
84,94,158
65,137,129
67,80,343
73,124,272
79,71,169
78,89,269
32,87,192
68,98,136
69,96,202
68,88,294
79,86,272
32,96,247
77,97,370
65,105,218
89,98,0
79,89,112
82,137,149
32,89,152
68,81,337
69,95,160
32,180,65
77,69,416
65,80,210
78,102,223
79,72,286
32,64,216
73,103,1067
90,72,132
81,102,211
111,88,1168
32,23,748
70,96,194
88,56,393
32,89,158
68,72,377
69,114,134
32,79,112
70,125,169
69,119,228
77,42,278
73,120,310
8,0,755
85,88,375
82,87,50
190,103,847
32,94,199
13,80,1438
83,71,1276
69,88,289
32,10,150
82,114,25
69,39,284
65,127,390
76,79,461
73,65,232
90,88,415
90,99,182
65,110,243
78,80,474
32,64,480
69,104,222
67,88,293
79,88,704
71,88,361
82,92,240
65,111,190
70,92,321
73,72,297
65,112,73
83,124,226
32,112,167
83,112,147
73,95,137
78,111,248
32,65,207
76,44,402
69,79,103
83,77,286
73,121,118
79,116,103
78,71,522
69,104,175
83,112,270
32,84,122
81,135,1172
85,80,197
69,104,183
32,62,122
8,109,1136
8,65,236
8,0,82
8,37,48
8,0,183
32,82,1292
69,103,364
86,136,799
73,103,434
68,83,289
69,89,55
78,65,130
67,42,359
73,81,224
65,56,18
66,80,457
76,94,438
69,113,205
83,90,264
190,56,515
32,57,231
13,80,292
84,95,344
82,96,590
65,113,251
85,82,330
77,93,259
65,63,157
84,88,281
79,6,545
76,64,200
79,36,177
71,69,429
73,100,226
65,114,251
32,70,97
73,79,425
78,14,120
68,109,215
73,110,263
67,93,192
65,95,327
32,65,160
8,0,1031
8,76,104
8,0,144
8,0,180
8,0,168
8,72,172
8,0,49
8,89,30
8,0,25
8,0,25
8,61,323
8,96,166
8,83,147
8,0,31
8,0,24
8,56,49
8,0,49
8,0,159
8,63,184
8,0,449
8,55,167
8,0,30
13,79,790
80,63,1163
69,88,251
78,72,317
68,103,265
73,98,232
69,124,49
78,116,160
84,120,224
69,79,64
32,97,0
80,79,600
65,88,101
82,91,246
65,137,120
32,65,175
77,77,251
65,104,194
0,110,388
65,96,144
78,89,375
65,84,136
32,115,424
73,76,501
67,130,438
32,72,192
67,20,198
79,96,209
78,72,224
32,87,249
67,103,320
88,71,571
32,64,176
68,82,264
69,112,192
32,88,94
77,48,540
65,91,111
78,88,229
79,88,129
32,88,184
89,84,245
32,143,289
84,95,495
82,102,190
65,89,191
67,79,344
67,95,160
73,95,221
79,150,88
78,79,239
32,80,177
68,89,145
69,88,185
76,104,189
32,119,111
77,72,457
73,96,273
69,81,68
77,96,42
8,123,430
8,88,30
8,77,27
8,69,26
8,56,168
8,64,25
8,25,576
8,0,24
77,71,490
77,83,217
73,110,248
73,71,159
32,55,117
80,106,247
79,124,120
82,90,232
32,56,144
84,156,253
82,125,179
70,54,351
8,112,1002
8,0,30
8,89,176
68,88,129
82,114,311
32,71,164
67,121,381
65,88,42
84,75,374
8,97,720
82,67,678
82,71,153
73,81,190
90,114,352
79,72,291
78,65,303
79,92,126
