VK,HT,FT
97,80,-2147483648
103,108,494
98,96,657
97,80,104
160,269,679
84,89,248
67,111,360
32,95,160
69,107,362
78,64,224
67,95,298
69,80,207
70,66,311
65,87,165
76,72,444
79,64,152
32,84,233
83,104,71
73,89,180
78,107,197
32,47,512
67,129,647
84,73,334
69,119,81
32,88,204
83,116,205
73,58,480
78,83,153
32,58,201
83,208,196
71,93,633
32,104,245
68,81,651
69,81,216
32,74,128
83,32,806
65,97,234
78,87,331
71,88,261
82,170,219
65,113,130
68,80,288
79,57,370
32,161,365
65,106,192
71,58,314
85,60,239
68,66,165
79,165,239
190,57,606
32,56,275
161,304,273
76,64,456
73,56,206
78,80,214
69,86,214
65,88,375
32,64,91
77,77,235
69,96,188
68,92,234
73,76,178
65,56,232
32,84,21
67,86,410
79,71,257
78,48,249
83,81,433
69,72,236
82,72,200
86,54,389
65,102,262
68,136,284
65,118,269
188,103,466
32,110,297
78,80,237
79,80,120
32,121,241
83,104,148
69,121,200
32,80,117
69,90,204
86,83,356
73,90,399
68,78,259
69,32,191
78,86,188
67,85,376
73,68,229
65,124,187
32,120,160
161,547,110
76,56,480
0,474,840
79,91,221
160,380,318
69,78,160
8,169,521
188,72,651
32,95,240
160,905,585
86,147,239
69,72,105
78,48,151
84,95,268
65,82,123
78,72,371
65,88,47
32,78,136
79,5,287
83,79,272
69,87,217
65,158,246
190,72,834
32,80,227
160,559,134
83,79,97
76,84,211
79,96,216
65,104,125
190,54,917
32,96,263
160,1500,327
76,89,232
65,88,127
66,56,270
79,89,464
82,77,247
65,130,22
84,67,304
79,60,382
82,64,189
73,173,519
79,167,132
32,96,166
68,72,201
69,103,161
78,86,966
84,93,248
82,96,2
79,84,42
32,83,238
68,88,888
69,87,168
32,64,65
80,80,582
65,94,189
82,103,386
65,104,78
77,100,271
69,112,190
84,88,251
82,100,152
79,80,133
83,105,140
32,88,185
78,80,229
79,88,328
82,107,231
77,96,402
65,111,440
76,63,285
69,69,151
83,96,296
190,69,551
32,48,208
160,223,29
80,104,280
65,122,191
8,5,1396
8,8,150
160,370,868
80,105,465
65,136,216
67,89,437
73,103,233
69,95,216
78,79,193
84,114,250
69,86,154
32,62,237
69,93,203
83,112,239
84,79,252
65,77,234
66,94,340
76,79,582
69,101,210
188,92,488
32,72,255
83,113,376
73,90,234
78,108,176
32,6,187
83,80,336
71,126,378
32,192,622
68,72,175
69,136,184
32,101,103
70,97,605
79,72,227
67,81,504
79,79,84
32,78,356
78,63,316
69,99,346
85,71,454
82,80,295
79,79,389
76,29,202
79,87,170
71,64,359
73,84,245
67,88,63
79,65,256
190,112,284
32,72,268
13,64,871
160,1375,425
65,112,176
76,70,270
32,112,200
77,104,603
79,98,347
77,113,280
69,122,221
78,87,195
84,96,241
79,64,240
32,58,244
68,56,344
69,74,110
32,63,120
76,79,903
65,108,167
32,70,59
82,62,132
69,64,210
86,76,1010
65,96,232
76,78,335
79,64,169
82,94,184
65,92,238
67,79,420
73,160,225
79,128,112
78,80,303
32,116,238
76,78,397
65,113,119
32,58,120
80,67,493
84,75,52
69,90,185
32,64,181
78,83,518
79,88,224
32,81,253
80,96,56
82,77,286
69,66,176
83,79,216
69,92,208
78,64,48
84,102,287
65,88,286
8,0,448
8,75,284
8,68,249
8,72,373
8,64,177
8,56,196
8,59,16
8,69,25
8,0,25
8,89,168
8,0,177
83,75,1010
69,46,213
32,64,133
69,98,232
78,56,654
67,83,113
85,88,127
69,104,702
78,64,185
84,119,301
82,125,11
65,99,145
32,11,154
69,120,263
78,70,295
32,88,191
67,24,110
79,61,190
78,80,262
68,85,272
73,88,388
67,80,382
73,125,219
79,65,97
78,96,314
69,81,130
83,44,626
32,59,112
68,80,160
69,97,190
32,97,13
65,103,296
76,105,246
84,79,320
65,104,155
32,79,169
83,125,279
65,95,232
78,70,105
65,88,120
84,72,166
79,64,192
82,119,158
73,83,124
65,148,279
76,80,224
32,119,247
89,87,296
32,80,170
77,133,1190
65,80,192
78,88,229
69,95,196
74,79,297
79,86,472
32,64,255
65,107,297
77,79,100
66,90,181
85,102,389
76,110,480
65,119,256
84,121,489
79,88,484
82,88,167
73,127,26
79,94,181
190,93,597
32,41,525
160,151,87
83,87,283
69,70,296
32,71,97
68,64,179
65,75,338
78,48,338
32,83,194
80,1,464
65,121,302
85,71,438
84,11,61
65,105,114
83,100,108
32,86,189
69,81,208
32,135,175
65,96,330
76,88,134
65,100,256
82,95,352
77,88,805
65,111,134
32,98,147
80,77,523
79,83,114
82,114,231
32,95,159
69,63,125
83,87,232
67,81,221
82,120,285
73,104,200
84,86,186
79,88,316
190,72,1388
32,81,333
160,138,152
67,105,288
79,48,132
78,64,204
84,70,315
82,88,260
79,54,302
76,34,185
32,87,249
65,95,475
77,75,136
66,89,220
85,22,391
76,93,230
65,27,183
84,127,402
79,73,442
82,88,153
73,83,213
79,167,190
160,1430,317
69,129,9
78,88,186
32,56,208
67,91,1299
79,72,186
78,70,220
68,93,647
73,79,252
67,79,208
73,126,209
79,116,160
78,92,294
69,112,136
83,82,147
32,127,112
68,112,114
69,74,168
32,94,52
65,115,209
76,102,307
84,80,379
65,93,141
32,22,170
83,78,152
65,95,245
78,74,352
65,113,109
84,73,152
79,88,522
82,92,167
73,103,340
65,112,250
76,88,192
