VK,HT,FT
97,81,-2147483648
105,78,245
96,56,181
105,88,383
80,56,404
65,96,23
67,100,354
73,80,256
69,93,181
78,96,129
84,96,247
69,98,81
32,94,121
8,79,1059
8,87,215
8,0,202
8,80,191
8,79,25
8,0,47
8,0,49
8,0,26
20,86,586
78,91,144
79,80,284
8,144,703
76,120,422
65,75,127
32,86,77
80,72,440
65,96,150
67,96,403
73,73,225
69,104,194
78,88,533
69,91,256
84,50,14
32,63,20
69,89,528
83,96,232
32,80,153
69,96,258
86,72,314
65,92,598
76,60,445
85,80,271
65,86,127
68,63,248
65,97,256
32,55,138
80,119,430
79,47,136
82,207,182
32,74,43
71,84,275
73,103,283
78,80,242
69,73,182
67,103,352
79,51,339
32,81,218
81,3,657
85,79,242
69,95,190
32,72,133
8,0,1271
8,76,185
8,58,184
8,80,295
81,103,248
85,72,372
73,82,120
69,102,38
78,80,175
32,64,106
73,88,336
78,101,192
68,107,269
73,88,214
67,88,297
65,158,232
32,135,184
67,89,520
79,89,204
78,79,250
84,186,232
73,98,288
78,83,303
85,100,292
65,131,172
82,104,175
32,78,407
67,96,384
79,91,205
78,78,317
32,83,86
73,114,304
78,63,200
84,114,71
69,84,142
82,85,83
78,88,197
65,99,150
67,89,72
73,164,224
79,138,104
78,104,182
188,109,266
32,81,168
73,117,486
78,88,200
84,105,260
69,104,22
82,53,101
80,155,213
82,101,215
69,64,13
84,72,334
65,105,34
78,93,230
68,95,245
79,81,103
32,57,261
69,75,181
76,95,306
32,89,247
67,112,314
85,83,121
65,98,201
68,85,445
82,93,184
79,113,375
32,63,76
67,136,401
79,92,115
77,79,404
79,71,217
32,111,342
20,152,873
69,89,563
79,98,515
8,72,1249
80,95,341
73,85,265
20,104,472
190,115,1173
32,56,149
83,115,793
69,122,231
32,55,83
73,93,346
78,71,190
73,93,319
67,96,119
73,91,225
65,109,254
32,34,163
84,76,55
84,26,151
79,88,340
32,64,229
65,32,278
84,79,495
66,47,154
32,94,73
69,64,655
86,122,1024
190,84,175
32,106,272
13,80,386
83,73,1029
79,80,221
76,77,191
79,88,191
8,126,708
8,72,168
8,75,149
8,56,168
83,103,724
69,81,71
32,72,119
73,86,788
78,84,210
84,83,230
69,101,69
82,85,160
78,89,551
65,72,217
32,86,136
8,0,969
8,0,398
8,0,214
8,91,186
8,66,29
8,81,165
8,0,168
8,0,184
8,0,26
8,0,24
8,0,162
67,85,675
79,79,249
78,66,278
84,79,335
73,98,96
78,82,231
85,80,403
65,114,220
32,72,217
73,78,441
78,72,167
84,78,200
53,80,13
82,64,34
69,48,200
78,72,182
65,100,305
67,116,273
73,143,213
79,143,136
78,97,252
8,65,207
171,46,405
8,79,200
8,96,25
8,104,501
8,0,188
8,72,26
8,65,24
8,0,25
8,0,49
8,0,176
69,89,816
82,89,64
78,89,488
65,87,208
67,98,310
73,85,169
79,165,118
78,55,302
190,96,609
32,64,372
67,73,347
79,118,237
78,80,264
84,191,232
82,76,183
79,78,261
76,83,209
32,97,269
69,80,106
67,105,314
79,98,198
32,90,197
69,10,202
8,59,920
84,104,374
86,120,290
32,90,220
32,59,368
8,82,552
8,80,240
190,106,1032
32,107,192
69,100,192
78,28,232
32,89,184
52,112,528
8,64,176
52,120,299
56,95,174
32,92,1319
72,64,504
83,95,241
8,96,739
8,63,202
77,57,395
8,64,645
78,88,1035
79,72,184
