VK,HT,FT
97,108,-2147483648
100,86,262
8,57,24
102,64,224
100,103,391
100,64,742
80,129,448
65,72,223
67,159,415
73,92,288
69,86,201
78,63,140
84,128,255
69,120,164
32,63,172
69,90,160
78,72,276
32,89,249
82,75,179
69,58,214
71,91,558
85,73,288
76,72,234
65,38,229
82,87,349
32,80,216
69,60,152
83,90,222
84,15,256
65,105,24
68,105,290
79,70,237
32,81,244
71,69,364
69,94,144
78,83,453
69,91,480
65,132,323
76,80,476
32,123,432
188,73,229
32,68,198
72,55,396
69,103,120
77,66,262
79,80,389
68,90,268
73,88,205
78,72,247
65,121,207
83,96,199
77,80,290
73,119,200
67,64,252
65,104,320
77,66,317
69,72,265
78,86,224
84,124,249
69,105,74
32,100,150
69,86,138
83,82,277
84,100,250
65,159,152
66,64,831
76,102,413
69,127,170
32,72,128
188,90,534
32,89,169
70,118,248
69,80,237
66,78,371
82,104,247
73,102,355
76,86,411
32,82,294
51,132,751
57,95,119
32,66,780
32,124,1138
84,72,255
65,120,116
97,103,346
98,71,245
96,70,134
111,71,477
104,64,209
96,64,272
32,56,232
83,115,397
65,80,263
84,88,117
105,164,470
96,56,272
111,72,588
70,95,646
67,86,392
97,114,179
96,70,240
96,63,514
111,52,1285
70,103,1380
82,96,491
98,79,1278
98,96,220
13,78,478
65,52,353
76,100,430
32,163,306
69,95,437
88,95,333
65,92,250
77,91,58
69,96,363
78,77,225
32,100,239
70,96,329
73,80,222
83,78,492
73,96,275
67,96,302
79,92,206
32,94,711
83,112,112
69,114,208
32,70,160
67,98,224
79,88,224
78,101,256
83,105,287
84,95,326
65,72,168
78,96,132
84,74,263
65,138,234
78,61,223
32,92,238
82,71,207
8,39,1302
67,96,994
82,92,273
69,87,144
80,80,279
73,96,241
8,61,541
8,58,185
8,93,197
8,62,29
8,55,36
8,0,173
8,96,26
8,137,25
8,72,177
8,0,24
8,0,185
8,0,183
8,0,29
8,19,26
8,0,25
8,0,25
65,120,118
85,71,141
83,100,288
67,104,391
85,7,421
76,72,102
84,80,300
65,121,467
78,87,394
32,115,181
83,136,726
73,177,238
66,104,343
73,70,376
76,58,236
65,67,409
78,77,323
67,76,119
73,82,229
65,112,214
83,44,220
32,45,129
68,78,102
73,73,156
83,83,180
69,100,263
77,89,258
73,122,237
78,109,207
65,169,278
68,88,14
65,73,232
83,96,206
188,106,511
32,82,202
13,88,387
83,66,1086
69,105,223
32,71,69
80,102,1203
82,80,223
79,80,284
67,123,343
69,80,155
68,66,263
69,17,162
32,64,58
65,140,220
32,99,167
84,72,884
79,62,230
77,96,208
65,80,160
32,101,757
68,80,238
69,77,232
32,60,41
72,57,451
77,64,514
67,120,272
32,77,198
111,96,677
85,80,1013
82,71,354
79,86,334
67,138,280
85,72,137
76,96,427
84,114,297
73,65,479
86,90,296
79,103,356
32,40,233
13,80,817
83,104,451
69,87,174
32,71,129
73,88,257
78,80,169
73,104,181
67,3,584
73,29,510
65,11,231
32,71,138
84,70,291
84,76,181
111,80,823
69,126,263
65,107,384
66,73,86
80,106,575
8,95,1043
79,67,793
32,99,322
67,96,245
79,96,217
78,75,284
32,81,208
65,95,369
77,70,440
83,63,183
70,106,183
73,112,50
69,120,178
66,115,914
82,124,273
69,70,224
