VK,HT,FT
105,96,-2147483648
8,13,553
96,72,248
105,103,435
100,88,1439
99,72,987
80,101,264
65,109,132
67,80,521
73,95,215
69,112,219
78,81,212
84,96,231
69,111,160
32,107,129
70,138,447
69,84,230
77,76,235
69,133,133
78,84,270
73,74,325
78,72,172
65,145,240
32,72,975
68,102,121
69,89,171
32,88,103
55,97,1122
50,104,457
32,103,198
68,112,178
69,117,168
32,73,176
69,109,713
68,69,227
65,53,89
68,153,242
32,111,102
81,126,195
85,90,213
69,92,70
32,72,88
73,80,376
78,94,239
71,106,351
82,77,172
69,118,177
83,82,297
65,122,222
32,63,117
67,146,517
79,58,198
78,92,232
32,128,2
68,115,248
69,104,175
84,80,237
69,96,111
82,72,165
73,88,425
79,201,109
82,87,101
79,80,199
32,80,279
68,101,152
69,107,192
32,118,86
83,85,317
69,72,201
78,72,185
83,132,314
79,89,256
82,84,96
73,143,216
79,84,264
188,87,1039
32,164,238
71,71,447
76,88,415
65,92,204
83,89,238
71,84,955
79,98,816
87,111,441
32,104,227
49,98,389
50,86,256
111,86,815
49,104,440
53,99,509
190,65,527
32,47,249
83,125,232
73,95,257
78,80,181
32,65,198
65,114,117
78,92,29
84,24,216
69,1,55
67,69,262
69,14,193
68,56,250
69,72,188
78,63,160
84,110,248
69,80,122
68,78,487
32,94,25
83,180,239
69,87,226
71,65,253
85,56,472
78,61,520
32,72,188
82,81,524
69,87,232
70,71,221
73,96,342
69,112,142
82,80,75
69,85,235
32,72,160
70,72,348
65,59,370
77,91,206
73,44,240
76,2,374
73,1,255
65,103,203
82,80,304
188,96,376
8,0,528
190,98,1048
13,80,476
65,96,431
76,72,222
32,68,356
69,49,338
88,98,322
65,94,247
77,100,123
69,96,184
78,81,143
32,64,199
70,115,299
73,92,240
83,83,305
73,100,205
67,96,372
79,71,239
32,83,358
68,87,151
69,92,176
8,108,466
8,165,148
8,132,162
32,64,392
160,256,191
188,84,1051
8,77,48
160,286,11
190,80,110
32,92,296
80,89,199
65,104,136
67,112,439
73,75,401
69,112,241
78,96,137
84,86,14
69,112,65
32,80,170
67,88,521
79,75,280
65,124,222
76,95,197
84,80,324
69,104,276
82,91,103
65,88,289
67,109,116
73,117,167
79,195,95
78,64,159
32,115,188
32,80,294
8,88,982
8,72,501
72,91,756
69,112,250
77,86,250
79,78,371
68,3,284
73,79,270
78,112,264
65,127,223
77,104,269
73,86,236
67,34,444
65,90,200
77,77,196
69,112,216
78,71,143
84,93,278
69,104,243
32,50,126
67,132,286
79,92,241
77,65,226
80,76,392
69,80,90
78,79,239
83,80,264
65,58,233
68,112,437
79,76,191
190,77,1234
32,71,881
84,95,765
65,136,184
32,77,73
49,111,782
52,64,1058
48,73,500
111,116,832
56,94,598
48,63,191
32,72,340
70,132,613
67,95,251
32,95,7
49,80,514
48,81,295
50,116,478
188,90,520
32,72,290
83,129,298
65,103,232
84,6,318
32,80,263
57,97,569
53,26,57
188,87,105
32,71,207
84,92,439
67,82,422
32,64,190
51,164,707
53,63,1460
188,72,158
57,104,547
32,74,396
188,79,761
32,80,159
71,75,216
76,74,518
65,59,250
83,72,271
71,86,385
79,82,862
87,110,1116
32,76,357
49,95,576
49,96,276
111,119,800
49,135,635
53,106,604
190,95,1057
32,96,356
83,61,103
73,92,252
78,72,176
32,89,199
82,88,491
84,85,233
65,98,403
32,71,295
86,100,424
69,41,370
82,95,191
66,80,344
65,99,187
76,75,240
32,73,85
190,63,729
32,87,322
72,89,1304
69,72,106
77,56,401
73,64,231
80,32,358
65,104,222
82,88,401
69,41,159
83,88,216
73,89,362
65,96,185
32,104,128
68,80,1166
69,99,190
82,102,215
69,78,102
68,64,263
8,110,202
67,95,260
72,88,225
65,125,161
190,87,1052
32,87,249
13,127,793
83,149,709
69,104,239
32,77,147
82,77,239
69,82,357
65,2,344
76,88,271
73,113,64
90,64,205
65,123,298
32,23,151
84,104,448
67,112,382
32,80,167
81,107,207
85,80,184
69,120,202
32,79,120
69,79,43
83,76,188
32,69,228
69,104,510
86,20,380
65,74,139
76,56,349
85,108,318
65,86,160
68,91,228
65,97,193
32,46,144
69,72,216
78,90,123
32,88,119
67,117,190
79,116,339
78,33,255
74,146,424
85,80,264
78,56,310
84,88,265
79,72,524
32,102,236
67,105,206
79,92,210
78,69,218
32,92,194
84,81,463
89,95,0
69,88,238
82,95,224
65,113,23
80,67,472
73,87,190
65,122,176
8,155,779
8,92,157
8,80,487
8,72,24
8,56,167
8,70,183
8,0,175
69,98,211
82,89,193
65,93,291
80,95,423
73,90,26
65,143,202
190,126,491
32,70,288
8,121,1361
8,96,501
8,72,208
8,78,152
8,72,167
8,64,29
32,104,946
73,84,210
78,67,224
84,80,288
69,131,152
78,91,273
83,123,266
73,88,232
86,53,454
65,103,479
190,72,1421
32,96,208
68,64,492
88,80,239
32,95,158
160,1500,1011
190,65,68
32,81,248
65,108,902
67,63,364
86,98,108
32,77,235
73,92,566
83,119,338
81,136,267
85,50,288
69,112,308
77,81,230
73,115,260
67,92,253
79,80,346
65,40,649
67,112,307
86,85,228
32,92,8
73,80,211
83,104,120
81,72,279
85,92,199
69,118,216
77,92,268
73,28,217
67,96,392
79,89,240
32,56,17
190,112,1153
32,91,217
71,97,297
76,86,459
65,87,237
83,84,276
71,69,588
79,83,283
87,118,807
32,107,395
49,112,446
49,81,352
111,135,840
49,29,409
53,97,279
190,88,569
32,132,131
83,124,339
73,72,239
78,83,194
32,60,220
82,82,266
84,80,230
65,133,164
32,57,254
86,116,290
69,109,202
82,71,143
66,73,304
65,103,339
76,80,248
190,80,1073
32,82,240
79,95,913
66,81,436
69,73,145
68,155,177
69,88,213
67,100,441
69,79,216
32,85,95
79,76,222
82,72,177
68,16,233
69,96,171
78,72,181
69,96,179
83,15,196
188,108,969
32,57,201
65,92,710
80,74,340
69,83,79
82,80,175
84,106,184
85,72,454
82,112,165
65,125,530
32,65,175
79,59,367
67,106,510
85,104,304
76,96,507
65,81,200
84,72,811
8,103,726
82,95,606
32,97,152
69,63,168
83,96,393
80,118,571
79,94,159
78,81,239
84,71,451
65,112,176
78,82,389
69,106,299
65,136,210
190,72,805
32,71,283
83,16,566
69,103,185
32,53,248
8,48,1271
8,72,452
8,0,247
13,87,1437
13,64,482
72,89,333
69,88,224
77,127,228
79,65,233
68,81,410
73,93,246
78,96,264
65,125,203
77,90,328
73,137,295
67,48,247
65,134,376
78,63,230
84,80,337
69,104,264
32,56,231
69,106,745
83,88,224
84,116,182
65,83,191
66,78,316
76,91,473
69,22,161
78,86,160
79,103,200
32,77,320
80,77,415
82,68,193
69,72,251
83,114,192
69,72,139
78,90,143
84,120,286
79,72,457
