VK,HT,FT
97,55,-2147483648
98,64,238
99,97,360
103,121,256
80,104,360
65,113,224
67,71,320
73,81,68
69,150,224
78,72,103
84,125,234
69,112,160
32,72,179
32,87,1266
77,75,216
65,112,92
83,95,283
67,96,304
85,75,329
76,76,403
73,87,191
78,75,287
8,80,601
8,82,177
8,109,168
8,62,168
8,118,24
8,0,156
8,155,148
8,0,136
70,66,388
69,96,337
77,101,230
73,94,278
8,104,630
8,102,165
77,81,494
69,112,412
78,81,153
73,76,331
78,80,406
65,126,288
32,102,241
8,0,1072
8,96,164
8,88,182
8,0,192
8,98,189
8,0,176
69,98,1374
78,89,268
73,81,214
78,15,428
65,124,84
32,92,211
68,89,215
69,100,260
32,87,82
56,87,477
55,96,182
32,92,191
65,143,260
59,88,0
79,72,106
83,95,176
32,78,231
68,81,159
69,80,187
69,96,101
32,72,103
68,72,228
65,95,247
8,144,1068
8,92,188
8,72,690
8,64,318
32,156,962
69,91,608
68,63,189
65,88,224
68,102,224
32,97,296
81,89,205
85,99,182
69,89,156
32,82,62
8,82,1037
8,66,214
8,0,349
8,0,170
8,0,167
8,64,26
8,0,24
8,73,48
8,86,47
8,0,26
8,88,192
8,63,51
8,80,156
8,56,215
8,61,26
8,0,25
8,72,159
8,0,31
8,66,168
8,0,30
8,0,26
8,0,49
8,78,165
8,0,184
8,0,49
8,0,25
8,62,168
8,0,25
8,156,30
8,0,29
8,0,48
8,64,25
8,0,48
32,118,1194
67,119,251
79,72,892
78,98,256
32,64,319
66,44,379
85,116,162
69,115,214
78,90,179
65,132,295
32,93,111
69,104,425
86,105,380
79,87,265
76,56,197
85,87,62
67,133,275
73,194,179
79,100,99
78,88,308
32,72,223
188,80,1177
32,62,240
83,14,491
69,88,207
32,61,153
82,70,59
69,73,200
65,96,256
76,54,114
73,80,266
90,104,219
65,88,234
32,95,127
84,107,159
67,83,320
32,66,204
68,97,157
69,117,224
32,53,67
84,127,349
79,88,281
77,106,217
79,95,196
71,65,406
82,88,208
65,108,229
70,81,309
73,100,451
65,112,146
8,72,631
8,74,501
8,72,203
8,87,181
8,80,139
8,69,108
8,57,26
8,72,132
8,0,1216
8,0,25
32,82,363
84,79,677
79,71,360
82,93,210
65,94,396
88,115,299
160,439,1375
190,84,88
32,92,321
81,149,344
85,89,563
69,92,208
32,72,152
77,64,569
85,87,244
69,83,141
83,103,189
84,88,278
82,97,160
65,120,182
32,0,229
84,80,349
82,109,121
65,89,566
67,73,277
84,73,247
79,71,461
83,86,166
32,85,200
70,80,294
73,79,274
66,80,248
82,128,287
79,48,309
83,72,134
79,83,425
83,96,200
32,155,152
111,142,674
65,88,400
78,104,288
69,79,221
85,74,414
82,24,193
73,80,182
83,112,175
77,89,280
65,113,200
32,68,138
68,88,176
69,48,232
32,115,151
65,72,240
79,96,240
82,95,362
84,95,244
65,73,432
190,25,821
32,56,291
8,88,885
32,56,448
65,142,208
71,94,460
85,72,170
65,85,136
82,80,190
68,64,144
79,80,305
32,79,272
73,93,308
67,120,622
32,81,138
67,96,276
79,69,231
78,87,272
32,73,196
67,103,416
65,97,309
82,66,151
68,69,215
73,48,472
79,72,510
76,88,168
79,89,167
71,86,397
73,105,228
65,95,303
13,101,1002
65,165,1000
71,123,262
85,72,278
65,134,18
82,100,190
68,82,188
79,127,442
32,92,280
73,79,34
78,0,136
70,88,384
79,71,201
82,65,259
77,64,261
65,107,235
32,62,126
8,70,1389
8,63,170
69,118,560
32,76,294
68,77,264
69,80,192
32,118,80
69,87,87
67,104,317
79,77,217
67,83,264
65,130,365
82,96,144
68,114,128
73,115,278
79,72,180
78,95,191
79,95,248
