VK,HT,FT
96,64,-2147483648
104,76,342
99,113,192
97,89,152
80,104,215
65,73,221
67,104,312
79,70,231
8,63,578
73,119,551
69,80,239
78,104,193
84,105,280
69,120,115
32,86,163
70,77,609
69,41,224
77,80,234
69,142,239
78,91,36
73,86,240
78,72,178
65,145,199
32,80,151
68,80,31
69,87,200
32,77,94
50,85,508
53,84,108
32,51,298
65,128,207
76,57,239
8,124,750
0,617,334
79,112,240
83,100,198
32,72,220
68,39,117
69,106,183
32,89,222
69,96,102
68,100,185
65,94,313
68,110,213
32,64,207
81,93,216
85,100,147
69,104,153
32,72,97
8,57,1408
8,6,501
8,91,153
8,0,177
8,0,168
8,0,26
8,0,49
8,81,26
8,17,216
8,98,25
8,0,182
8,0,501
8,94,27
8,80,24
8,0,26
8,81,192
8,65,181
8,87,260
8,0,159
8,0,155
8,0,23
8,0,194
8,61,48
8,0,156
8,46,48
8,0,25
8,0,335
8,79,24
8,0,27
8,0,20
8,72,216
8,57,192
8,0,25
8,0,184
8,0,26
8,0,48
8,0,25
8,56,160
8,72,193
8,87,25
8,75,26
8,0,25
8,64,31
8,71,29
8,71,26
8,73,26
8,56,24
8,0,29
8,0,208
8,80,26
8,0,31
8,56,184
8,115,165
8,0,28
8,95,236
20,131,570
80,93,195
65,127,166
67,88,418
73,86,232
69,112,238
78,62,183
84,120,244
69,95,185
32,72,182
70,76,272
69,96,216
77,72,295
73,32,206
8,124,626
69,88,7
78,72,170
73,113,208
66,81,292
8,105,962
78,75,321
65,113,176
32,71,103
68,88,89
69,120,202
32,70,99
50,88,758
53,115,561
32,119,368
65,96,193
0,43,913
79,79,207
83,104,277
32,102,155
68,73,121
69,96,222
32,80,53
69,94,120
69,62,251
68,72,208
65,104,262
68,93,273
32,144,198
81,7,242
85,89,191
69,125,220
32,80,153
8,49,981
8,6,501
8,0,182
8,78,168
8,63,173
8,61,181
8,83,25
8,3,184
8,112,165
68,88,508
65,63,81
68,100,243
32,80,262
81,89,285
85,100,201
69,92,216
32,73,143
8,66,978
32,112,454
80,42,560
82,64,191
69,55,192
83,71,189
69,88,213
78,88,142
84,123,228
65,136,228
68,71,248
73,104,178
83,110,191
67,87,223
79,213,83
80,64,305
65,105,151
84,123,196
73,68,457
65,120,215
32,71,120
69,95,411
78,39,203
32,99,178
76,113,1210
52,88,410
32,133,177
109,122,243
76,64,511
53,142,586
32,57,649
69,101,536
78,71,103
32,56,175
84,167,304
84,72,140
79,90,465
32,37,171
67,87,61
79,105,264
78,95,248
32,72,207
20,147,18
68,96,168
20,142,907
82,80,212
160,223,1068
190,77,156
32,76,248
20,144,819
79,81,1172
20,150,127
84,29,369
69,91,322
82,39,102
79,73,270
32,107,352
190,68,1013
32,88,241
69,80,431
83,129,208
80,118,305
69,108,223
67,94,295
73,80,190
65,93,350
76,55,238
73,96,199
83,125,325
84,94,247
65,57,184
32,89,152
68,88,1441
69,99,208
32,71,143
67,105,370
79,77,248
76,65,207
85,73,245
77,102,205
78,72,171
65,129,263
190,158,1446
32,63,264
32,63,1022
8,109,1317
8,68,500
32,136,709
83,120,319
69,83,240
32,60,80
82,4,172
69,89,203
65,104,305
76,54,137
73,86,232
90,104,197
79,86,756
32,92,243
51,96,1342
32,98,255
66,71,318
76,87,108
79,71,152
81,120,544
85,74,248
69,112,184
79,98,613
83,165,312
32,88,281
188,79,408
32,64,202
8,128,927
8,0,168
188,87,1150
32,85,169
8,176,1060
8,0,240
69,119,790
78,101,128
32,76,255
160,292,349
57,78,111
160,267,648
56,83,125
81,72,1297
85,96,268
69,112,264
32,64,73
82,56,189
69,100,190
67,91,342
79,87,248
77,89,535
69,140,238
78,74,164
68,94,267
79,41,46
32,48,225
83,113,284
85,78,309
32,73,224
73,104,716
78,98,184
84,105,457
69,103,126
82,70,200
78,18,23
65,101,121
67,94,367
73,65,290
79,143,120
78,80,192
32,92,223
80,3,100
65,110,299
82,104,296
65,96,88
32,112,160
81,65,57
85,89,204
69,112,201
32,79,102
69,97,251
76,88,249
32,80,217
68,117,161
73,104,216
65,104,223
32,79,112
77,80,392
73,96,240
69,78,122
82,60,195
67,8,7
79,72,255
76,80,200
69,72,314
83,101,224
32,128,425
83,96,647
69,96,249
32,53,117
82,72,226
69,64,191
65,97,291
76,95,105
73,125,282
88,40,512
8,99,640
90,79,473
65,88,203
8,88,747
8,81,177
8,0,152
8,80,176
8,68,167
8,0,171
8,58,191
8,0,26
8,0,177
8,129,175
76,65,183
69,103,216
32,84,189
82,72,457
69,80,200
65,142,272
76,103,120
73,96,248
90,95,439
69,112,180
32,65,188
8,62,1053
8,48,188
