VK,HT,FT
97,64,-2147483648
101,119,418
96,167,279
101,22,256
80,71,800
65,87,185
67,106,410
73,79,192
69,150,272
78,88,130
84,80,205
69,128,273
32,88,152
67,123,225
73,82,198
8,30,322
79,72,240
78,65,262
32,74,281
77,80,331
65,89,171
76,49,279
65,92,374
32,77,190
69,95,303
86,118,307
79,79,274
76,95,226
85,86,338
67,97,264
73,169,224
79,129,136
78,80,266
32,56,176
188,72,879
32,72,200
71,57,453
76,80,520
65,75,292
83,104,274
71,92,618
79,85,175
87,118,279
32,64,225
56,73,730
111,97,647
97,76,144
101,128,421
188,92,1347
32,63,176
83,71,325
69,87,242
32,65,157
73,105,77
78,83,224
8,100,736
8,111,235
8,56,191
8,18,170
69,118,972
32,72,118
80,64,519
82,79,222
79,80,238
67,71,407
69,72,248
68,64,194
69,72,167
32,64,129
65,151,395
32,71,85
20,140,1088
73,80,287
79,130,219
84,88,311
32,81,182
188,94,689
32,72,193
67,15,628
79,119,109
76,80,199
79,76,172
67,67,309
65,105,305
67,102,302
73,117,193
79,133,172
78,92,289
32,72,200
68,92,111
69,84,93
32,99,130
8,65,315
8,0,232
8,0,153
8,0,183
8,57,28
8,58,191
8,0,16
8,145,24
8,0,48
8,0,25
8,0,29
8,61,26
8,0,48
8,91,26
20,158,1020
67,95,524
79,96,266
76,29,209
76,49,137
79,86,176
8,81,868
8,64,160
79,6,839
67,80,455
65,9,475
67,104,301
73,187,215
79,70,112
78,77,257
32,60,200
68,81,79
69,82,196
32,8,62
8,0,1438
20,95,726
80,65,322
86,87,448
73,88,223
65,128,240
32,51,174
67,95,814
69,146,253
78,83,130
84,112,271
82,117,176
65,139,145
76,74,378
8,68,969
13,55,871
8,0,184
8,84,652
8,0,159
8,101,25
8,37,25
8,0,26
8,80,168
8,88,279
8,102,183
8,0,31
8,49,175
20,88,806
86,86,184
73,105,332
65,103,224
32,89,213
67,73,573
69,97,340
78,83,209
84,107,259
82,99,136
65,139,287
76,89,373
188,81,719
32,66,236
80,78,761
69,88,89
82,79,202
77,56,216
65,111,468
78,80,68
69,95,189
67,88,323
69,106,216
32,64,30
67,64,305
79,91,223
78,73,301
32,92,200
83,87,205
69,150,254
68,81,192
65,126,221
67,72,506
73,81,267
79,151,106
78,120,325
190,72,1256
13,108,475
83,88,925
69,96,281
32,99,150
65,114,193
71,106,189
85,75,338
65,123,174
82,76,239
68,77,43
65,108,70
32,56,240
84,104,350
82,119,174
65,82,12
83,101,72
76,80,352
65,82,128
68,63,296
79,64,306
32,95,258
83,112,263
8,67,339
80,115,1078
79,63,231
82,112,599
32,100,169
83,96,1343
85,80,1167
32,46,53
79,95,668
66,64,282
82,83,285
65,88,439
32,64,208
83,110,1047
79,100,244
67,144,173
73,80,183
65,101,179
76,77,225
188,80,615
32,88,280
8,95,864
20,110,693
83,80,551
20,129,806
68,95,383
73,79,217
8,61,632
8,0,213
8,82,158
8,61,190
32,55,1258
80,87,841
69,85,212
82,81,263
78,67,493
8,83,852
8,86,231
8,81,191
8,66,152
190,86,945
32,72,288
80,88,523
65,104,271
83,127,29
65,94,243
32,57,151
65,136,292
32,87,50
85,72,541
84,119,280
73,71,489
86,88,155
79,94,59
77,92,217
73,110,149
84,64,359
79,115,479
83,125,192
