VK,HT,FT
97,53,-2147483648
100,102,264
96,65,208
96,72,156
80,81,272
65,72,206
67,100,419
73,86,199
69,96,264
78,81,144
84,106,250
69,95,104
32,86,200
81,121,587
85,80,198
69,106,204
32,71,109
67,119,753
79,87,200
78,79,256
84,86,313
8,69,818
8,121,501
8,0,184
8,0,199
8,49,134
8,0,48
8,0,171
8,56,168
67,103,716
79,90,269
78,67,242
32,57,192
82,109,279
69,98,244
71,72,580
85,68,345
76,58,477
65,123,189
82,53,113
32,92,135
77,101,369
69,103,191
67,80,493
65,88,324
78,36,222
73,79,316
67,112,169
65,112,415
32,63,175
82,80,187
69,97,177
83,91,149
80,104,406
73,120,343
82,71,334
65,123,395
84,87,191
79,80,207
82,94,685
73,109,167
65,136,178
190,120,895
32,71,165
83,195,302
69,121,212
32,116,236
82,152,285
69,72,192
65,104,403
76,92,214
73,79,254
90,91,372
65,125,296
32,83,167
72,80,563
73,63,347
68,96,369
82,92,147
79,88,6
67,78,383
79,72,216
82,110,306
84,71,203
73,64,480
83,93,278
79,79,217
78,80,255
65,101,185
32,67,131
49,104,488
71,72,833
32,85,210
111,148,1134
32,64,544
83,150,877
69,111,238
82,80,95
73,95,24
69,103,167
32,64,19
68,122,306
69,59,215
32,90,485
51,105,302
32,73,280
78,86,448
66,88,365
90,89,169
32,72,200
67,64,580
79,98,192
78,72,256
32,72,200
73,81,286
80,187,286
65,108,240
84,95,289
82,88,120
79,86,499
80,80,176
73,64,191
79,155,690
32,110,345
89,85,354
32,71,223
83,71,222
65,97,218
76,183,128
66,65,456
85,72,659
65,40,252
84,64,154
77,80,264
79,83,116
76,78,215
190,95,648
32,66,237
13,69,845
83,69,1269
69,36,158
32,83,143
84,89,351
79,95,422
77,67,319
65,111,264
32,79,941
77,95,861
85,96,272
69,9,200
83,91,235
84,88,104
82,110,184
65,98,68
32,87,215
68,89,198
69,124,168
32,64,70
72,75,246
77,88,830
67,104,457
32,19,217
111,87,891
13,80,579
83,88,800
69,120,222
32,80,170
68,37,212
73,80,305
70,71,288
73,96,239
67,86,232
85,102,386
76,80,300
84,79,281
65,86,183
32,84,580
76,95,499
65,123,143
32,42,121
84,117,439
79,80,232
77,87,284
65,110,277
32,97,152
68,72,11
69,128,200
32,80,70
69,75,151
65,64,393
66,88,372
32,72,1005
190,82,661
32,88,255
13,118,830
83,106,735
69,97,215
32,44,146
67,95,302
79,80,240
8,88,684
8,116,255
8,56,146
8,65,183
8,64,306
77,102,185
87,84,703
8,104,1382
69,104,1401
32,72,270
67,73,581
79,80,147
77,64,262
85,96,279
78,72,329
73,68,325
67,103,311
79,69,192
32,89,392
67,106,295
79,89,200
78,69,269
32,72,350
84,98,305
69,104,106
82,78,143
65,87,355
80,73,375
73,108,195
65,96,179
32,72,199
32,80,283
80,55,202
65,107,95
82,103,256
65,104,88
32,110,168
82,79,225
8,100,696
8,65,210
32,72,512
81,120,351
85,72,183
69,103,202
32,80,215
69,97,202
86,78,361
65,77,232
76,68,305
85,88,341
69,96,361
32,71,72
65,104,304
76,68,411
32,48,285
80,80,565
65,80,208
67,115,97
73,87,269
69,112,14
78,94,158
84,107,241
69,110,162
78,80,345
79,93,284
32,68,288
