VK,HT,FT
97,64,-2147483648
103,73,747
96,90,133
98,80,1278
80,71,463
65,64,271
67,151,314
73,98,219
69,88,312
78,88,157
84,98,233
69,108,171
32,97,140
67,66,390
79,72,241
78,61,204
32,71,237
82,88,189
69,103,213
71,72,311
85,73,246
76,79,189
65,86,232
82,103,365
32,104,211
69,85,147
86,64,289
79,54,716
76,89,184
85,95,296
67,107,239
73,163,113
79,176,175
78,116,304
190,69,728
32,96,334
67,120,192
79,90,191
78,142,231
84,151,249
73,88,104
78,106,362
85,75,431
65,20,150
32,87,180
67,78,359
79,123,196
78,66,248
32,64,215
84,97,277
84,30,145
79,67,475
32,55,311
65,29,227
84,75,83
66,79,511
32,72,290
188,99,1123
32,88,200
8,0,689
8,91,223
8,64,176
111,104,477
32,95,763
83,104,215
69,88,164
32,64,119
82,93,301
69,72,200
65,161,259
76,55,265
73,51,238
90,90,354
65,101,263
32,98,166
84,82,395
67,101,360
32,94,195
67,38,365
8,72,884
68,104,1000
69,96,173
32,63,82
84,96,322
79,71,428
82,88,135
65,110,448
88,125,609
32,83,175
81,105,328
85,84,216
69,80,248
32,75,113
77,104,617
85,104,97
69,66,164
83,103,225
84,181,136
82,67,184
65,87,183
32,92,219
73,120,703
78,79,237
70,64,360
73,80,152
76,96,309
84,94,280
82,111,208
65,163,110
68,26,272
79,57,219
32,10,241
89,85,249
32,38,224
82,81,162
69,104,168
84,125,620
82,104,178
65,104,96
67,100,103
67,62,196
73,198,209
79,126,177
78,89,133
68,109,239
32,73,201
69,88,407
32,80,85
84,98,489
69,112,273
74,65,796
73,101,289
68,91,128
79,96,40
32,31,146
80,95,546
85,81,346
76,77,458
77,72,240
79,73,228
78,133,326
65,64,210
82,80,202
68,91,255
69,87,216
82,62,184
69,13,70
67,102,363
71,56,335
8,83,608
72,80,671
79,117,273
190,131,1140
32,47,256
83,31,286
69,98,206
32,125,80
82,67,285
69,72,200
65,131,304
76,115,159
73,79,224
90,112,438
79,64,149
32,74,240
69,87,96
65,160,395
66,115,358
32,80,280
162,470,1010
86,96,334
46,99,374
46,0,167
46,0,31
46,62,318
46,0,31
46,0,133
46,111,30
46,70,30
46,126,431
46,125,30
46,180,303
46,136,258
46,0,30
46,64,25
46,126,31
46,0,30
46,0,31
46,143,31
46,82,25
46,95,25
46,101,31
46,0,31
46,127,155
46,66,31
46,0,171
46,0,172
46,0,326
103,72,496
110,55,400
99,56,271
103,88,442
103,79,327
110,73,688
99,69,301
103,94,425
46,82,24
46,0,173
32,54,92
80,63,763
72,65,712
32,109,952
8,104,350
8,80,199
8,60,25
8,63,157
20,218,311
83,93,353
65,115,217
84,91,184
32,81,334
57,69,588
55,117,1369
111,142,703
67,72,549
79,64,738
50,70,616
32,103,177
32,190,1057
98,87,1051
98,81,1489
111,75,711
32,107,973
80,96,692
79,81,196
50,95,665
32,71,264
105,105,244
97,120,1212
32,98,165
111,103,856
32,107,972
72,72,400
67,108,667
79,118,271
51,137,654
32,107,242
98,71,209
97,105,177
13,111,722
67,101,1026
79,96,223
78,80,240
84,82,455
73,64,72
78,45,311
85,88,267
65,95,254
32,97,175
65,143,244
71,81,367
85,95,237
65,80,135
82,100,289
68,82,186
65,71,190
78,80,73
68,87,231
79,81,240
32,102,255
67,103,661
65,111,480
188,92,764
8,0,162
77,113,846
65,88,134
32,64,742
69,86,731
78,88,129
32,93,191
83,112,569
65,79,223
76,95,103
65,95,113
78,80,171
79,77,294
32,64,279
80,121,309
82,94,82
69,92,198
83,87,222
69,76,204
78,82,143
84,96,269
79,72,612
78,85,207
79,92,184
32,47,224
65,105,329
70,72,298
69,65,195
66,88,587
82,146,243
73,80,585
76,64,248
32,94,79
