VK,HT,FT
96,103,0
105,88,327
101,80,257
98,81,327
78,72,4592
79,72,433
80,70,2320
20,95,904
8,65,919
8,54,185
20,127,216
80,81,711
20,88,200
8,64,984
20,111,313
20,96,639
80,72,624
20,103,161
65,80,775
67,152,1464
73,72,176
69,96,281
78,89,143
84,105,240
69,87,89
32,88,183
70,64,1137
69,97,255
77,72,240
69,104,137
78,72,295
73,72,232
78,73,192
65,112,304
32,72,176
68,111,1273
69,104,263
32,89,168
50,129,2392
52,120,320
32,81,224
65,80,2328
59,72,328
79,64,256
83,104,200
32,80,184
68,89,263
69,136,201
32,62,81
8,72,319
8,72,200
8,0,184
8,0,500
8,0,26
8,0,27
8,0,24
8,0,24
8,4,27
8,56,156
8,72,184
8,64,200
8,72,192
8,73,256
8,32,305
8,64,551
8,103,176
8,73,224
8,72,184
8,64,192
8,63,177
8,57,183
8,56,176
68,88,984
69,96,208
32,72,136
50,88,504
52,89,224
32,72,224
65,80,416
59,88,488
79,88,256
83,129,208
32,81,224
68,113,176
69,112,224
69,128,240
32,80,56
68,80,264
65,87,257
68,88,207
32,72,152
81,79,209
85,97,215
69,89,184
32,72,136
80,81,544
82,72,184
69,81,224
83,56,216
69,121,176
78,74,208
84,88,280
65,113,136
32,97,152
8,0,1536
8,0,501
8,0,25
8,0,25
8,0,25
8,0,25
8,0,26
8,0,26
8,0,24
8,0,26
8,0,24
8,0,26
8,0,25
8,0,25
8,0,25
8,0,26
8,0,26
8,0,24
8,0,26
8,0,28
8,0,23
8,0,29
8,0,21
8,0,27
8,0,24
8,0,26
8,21,23
8,72,213
8,64,232
8,57,224
8,65,199
8,72,249
8,48,232
83,113,7320
69,112,224
32,73,151
82,88,185
69,88,208
65,80,336
76,64,288
73,72,224
90,72,200
65,88,264
32,72,136
67,64,304
79,72,208
77,73,224
85,96,296
78,65,208
73,88,240
67,81,287
65,71,313
67,96,416
73,127,224
79,150,65
78,72,327
32,87,200
84,97,263
69,97,328
76,79,257
69,80,136
