VK,HT,FT
96,105,-2147483648
105,111,321
97,108,249
98,62,755
80,98,1426
65,127,112
67,89,612
73,72,231
69,112,264
78,126,171
84,96,282
69,113,111
32,104,185
67,104,22
79,61,276
78,72,202
32,80,184
66,92,464
85,80,633
69,104,185
78,89,198
65,113,326
32,64,6
69,112,223
86,113,341
79,80,270
76,85,199
85,92,291
67,185,268
73,162,222
79,102,186
78,96,285
32,81,215
67,88,414
76,80,235
73,79,248
78,75,77
73,88,293
67,92,320
65,147,283
188,16,436
32,71,229
83,104,312
65,75,268
84,71,170
32,80,287
105,89,392
102,88,1032
160,1478,610
53,84,69
32,95,1016
84,112,1097
65,120,390
49,81,241
50,83,215
48,80,278
111,108,959
104,111,211
96,56,948
32,47,231
84,128,210
67,12,793
99,127,1100
101,150,533
110,63,455
102,88,376
111,103,800
70,95,195
67,105,454
55,92,568
49,140,675
188,96,1253
32,88,198
8,0,648
103,83,247
66,80,195
85,88,246
69,98,56
78,77,199
65,39,281
32,11,112
69,109,549
78,75,180
84,107,119
82,93,178
65,97,145
68,92,348
65,96,284
32,78,182
68,100,85
69,82,210
32,64,128
65,92,270
73,74,206
82,80,216
69,40,68
32,72,627
66,83,628
73,72,360
76,80,236
65,89,133
84,77,182
69,112,134
82,80,111
65,152,347
76,103,854
188,88,579
32,99,208
78,69,340
79,78,197
32,48,258
80,96,239
82,72,199
69,78,183
83,103,230
69,78,205
78,71,180
84,91,280
65,106,315
32,76,168
67,106,253
82,86,235
69,79,184
80,86,82
73,88,265
84,80,52
65,166,321
78,65,373
84,3,263
69,118,133
83,116,241
32,59,137
8,77,1088
8,57,233
8,81,160
20,135,586
80,65,326
83,96,264
69,56,224
32,56,182
8,65,383
8,224,501
8,64,148
20,114,616
83,80,750
69,88,417
32,63,71
80,95,268
65,64,159
76,72,255
0,719,985
8,57,165
80,115,910
65,53,240
78,72,224
32,64,213
67,129,439
82,128,232
69,72,170
79,83,168
80,105,191
8,80,824
80,88,1083
73,77,265
84,87,270
65,152,123
78,97,346
84,88,274
69,76,229
83,69,165
8,95,1146
8,63,164
190,79,1016
13,80,386
83,88,912
69,98,231
32,68,124
79,86,13
66,81,381
83,118,368
69,96,192
82,73,169
86,77,190
65,95,269
32,80,159
72,68,542
69,128,254
82,48,114
73,195,252
68,89,248
65,144,311
32,102,183
83,96,393
85,80,280
84,81,252
85,72,556
82,94,511
65,104,101
68,88,272
65,109,266
32,45,162
69,72,231
78,72,215
32,87,185
55,89,1261
109,89,228
104,136,1064
32,96,137
69,81,162
83,118,393
80,118,209
65,80,152
67,109,397
73,71,232
79,120,127
32,81,367
73,103,118
78,67,230
84,104,272
69,97,171
82,82,162
67,88,55
79,75,194
83,104,299
84,103,289
65,86,228
76,8,312
190,94,531
13,80,406
83,120,763
69,109,233
32,6,258
65,136,188
71,62,259
85,95,246
65,80,111
82,52,284
68,80,208
65,153,98
32,57,167
73,115,931
67,121,727
32,66,293
67,28,313
79,112,200
78,11,272
32,75,169
68,81,237
82,131,216
32,72,176
71,63,424
65,96,183
78,79,405
68,64,199
79,133,318
76,80,224
70,64,1046
79,95,167
8,82,798
8,48,342
20,124,516
73,72,382
67,87,241
70,83,359
8,125,896
78,7,930
79,89,134
32,80,98
80,97,395
82,72,194
69,68,198
83,72,232
69,80,216
78,63,151
84,96,271
79,45,537
