VK,HT,FT
97,64,0
101,79,288
101,65,456
104,64,224
80,89,8016
65,81,296
67,128,320
73,80,248
69,89,264
78,88,176
84,95,265
69,96,119
32,79,121
69,104,191
78,104,448
32,89,224
66,64,272
85,96,368
69,96,168
78,70,185
32,80,191
69,65,208
83,89,232
84,72,184
65,72,136
68,88,248
79,72,208
32,71,241
71,81,311
69,89,184
78,80,320
69,80,176
82,65,216
65,55,449
76,72,304
32,64,255
80,79,3225
82,70,256
69,96,559
83,87,497
69,79,215
78,80,144
84,79,257
65,81,143
32,73,184
69,80,1649
82,70,216
73,79,232
83,80,271
73,89,528
8,128,1224
8,65,264
8,64,185
8,88,167
8,96,184
8,88,176
8,71,192
8,80,176
8,88,184
8,96,168
8,104,168
8,88,176
8,0,176
8,0,501
8,0,25
8,25,25
8,0,633
8,0,501
8,0,25
8,0,25
8,0,25
8,0,25
8,0,25
8,0,25
8,0,26
8,0,24
8,0,27
8,0,24
8,0,25
8,0,25
8,0,26
8,0,26
8,0,25
8,0,25
8,6,25
8,55,160
78,65,1039
32,96,192
82,81,200
69,48,224
71,88,272
85,89,256
76,72,432
65,111,169
82,96,311
32,104,152
69,80,160
83,80,464
65,110,289
84,103,0
68,81,487
79,80,208
32,55,232
71,88,272
69,80,160
78,80,504
69,64,120
82,39,217
65,104,311
76,80,264
32,56,272
188,64,688
32,71,201
72,73,1062
69,89,225
77,56,208
79,64,376
68,72,224
73,88,200
78,80,264
65,97,207
77,72,265
73,81,248
67,64,304
65,88,320
77,79,257
69,96,215
78,65,176
84,73,232
69,104,256
32,64,176
69,73,128
83,88,208
84,87,256
65,80,168
66,64,240
76,79,440
69,96,168
190,97,1040
32,80,280
80,79,12776
82,80,240
69,112,184
83,96,256
69,104,200
78,64,168
84,88,248
65,136,432
32,80,192
69,80,712
82,71,233
73,64,239
83,80,288
85,39,224
73,22,9
8,111,1288
8,56,391
8,0,208
8,0,500
8,0,26
8,23,26
8,72,176
8,64,224
8,56,192
8,55,200
8,56,208
8,56,200
8,56,208
8,64,208
8,80,192
8,64,232
32,48,1296
65,98,671
76,47,225
59,39,1
8,80,1279
8,71,224
8,72,176
78,64,2216
79,64,464
82,80,200
77,72,256
79,80,416
84,88,264
69,96,280
78,80,176
83,80,248
79,80,216
32,79,232
65,72,184
70,64,288
69,87,232
66,72,240
82,71,184
73,64,352
76,64,248
190,80,368
8,79,93217
20,71,4319
80,79,608
8,54,9544
20,143,384
78,55,480
8,89,2687
20,231,617
78,80,1439
20,145,552
188,64,3345
32,73,191
13,78,8250
83,80,351
69,97,183
32,81,160
82,88,265
69,97,303
73,89,312
67,89,296
8,169,736
8,104,856
67,104,960
73,80,249
66,73,271
69,104,233
32,64,167
76,57,472
65,95,176
66,64,272
79,80,401
82,105,207
65,127,305
84,113,2471
79,72,184
82,137,680
73,143,161
79,119,104
32,129,847
71,72,3440
66,81,272
32,72,448
105,88,928
101,81,376
101,72,641
96,80,263
111,89,776
72,97,1096
84,95,249
79,97,511
99,72,977
103,62,448
111,72,848
72,71,1376
66,64,415
97,96,1137
98,119,152
111,72,712
85,95,752
82,72,295
69,96,176
98,80,1280
100,87,449
111,87,808
67,151,704
82,265,191
69,80,265
65,64,223
84,79,465
96,80,928
110,71,472
103,87,440
111,65,1503
84,72,656
71,89,392
80,113,808
98,79,984
99,80,248
111,112,1777
84,80,1503
71,80,305
79,71,464
97,72,903
98,89,184
111,73,424
71,105,8216
82,97,320
100,79,1633
110,88,367
98,81,272
100,79,201
13,56,7063
13,79,1608
83,80,368
69,89,176
32,63,129
73,80,223
78,79,161
73,97,215
86,72,569
8,64,631
67,87,297
73,72,303
65,96,200
32,56,88
84,64,256
84,81,120
79,71,449
32,70,216
67,88,199
79,64,192
78,79,201
32,96,351
84,72,2488
77,71,561
83,103,232
32,39,256
111,103,832
67,87,608
76,79,288
73,80,351
78,64,240
68,63,312
65,95,233
32,64,223
188,72,5281
32,80,199
83,88,160
69,87,201
32,64,135
65,97,256
74,80,528
85,87,217
83,88,167
84,88,216
65,104,128
32,72,184
76,81,1104
69,72,200
66,56,264
79,72,400
67,79,313
65,72,279
82,96,288
98,72,2072
101,63,256
96,88,200
111,72,672
101,81,992
96,96,224
13,70,3225
80,62,920
69,73,383
78,73,192
68,72,440
73,80,296
69,88,376
78,80,128
84,96,232
69,86,49
32,72,271
8,64,7640
160,232,1704
190,65,167
8,87,4882
20,111,304
80,64,319
8,87,6761
20,103,320
83,80,455
20,70,225
8,95,2623
20,136,865
83,104,551
8,96,1456
20,143,465
83,96,999
46,55,4089
8,63,4392
20,121,343
76,96,696
8,97,1032
20,126,537
76,80,519
32,127,3297
68,96,5879
79,64,360
80,64,296
80,80,160
76,96,152
69,88,272
82,97,191
32,72,169
68,72,288
69,103,200
32,72,95
77,79,2025
77,96,168
73,88,448
73,71,177
78,70,2576
79,63,607
32,136,3496
80,63,464
82,57,207
69,72,193
83,80,280
69,97,215
78,79,265
84,80,256
65,88,336
