VK,HT,FT
97,100,-2147483648
102,120,186
97,211,830
104,80,263
80,120,360
65,125,160
67,98,327
73,100,254
69,80,200
78,102,152
84,96,254
69,127,150
32,104,167
81,127,381
85,79,203
69,129,173
32,80,146
83,106,280
69,88,192
32,77,124
69,80,416
78,77,298
78,80,526
67,95,81
85,56,248
69,98,207
78,73,188
84,98,242
82,92,179
65,137,145
32,80,165
72,45,1009
69,103,168
77,66,281
73,103,115
68,56,291
73,118,526
78,64,372
65,88,231
77,63,264
73,96,346
67,88,318
65,120,347
77,76,288
69,129,213
78,89,149
84,31,243
69,90,135
32,71,184
69,122,501
83,125,208
84,118,250
65,159,110
66,74,465
76,78,486
69,139,180
8,135,347
8,46,500
82,81,919
69,62,191
71,142,318
82,64,220
69,124,184
83,57,217
65,149,189
32,145,111
68,80,97
69,104,192
32,71,152
82,72,183
69,64,193
65,138,351
76,107,166
73,85,223
90,104,94
65,88,166
82,91,242
32,72,216
65,102,557
78,80,194
71,83,416
73,76,366
79,112,112
71,64,166
82,96,216
65,144,326
70,88,80
73,3,303
65,118,86
32,136,921
68,72,370
69,45,238
32,72,330
71,125,533
82,96,211
61,72,253
8,0,176
8,95,131
8,66,176
86,72,660
65,103,462
83,98,450
79,83,248
83,75,95
32,80,191
67,86,876
69,146,214
82,112,118
69,115,211
66,74,271
82,158,213
65,118,415
76,80,241
69,91,160
83,108,286
188,79,1234
8,0,168
83,96,200
69,98,238
32,65,119
69,80,412
78,77,229
32,73,173
32,88,172
67,106,830
79,56,195
78,75,128
32,54,176
77,72,314
69,95,229
75,62,665
8,0,164
74,71,592
79,0,334
84,88,283
8,121,746
82,65,671
73,196,402
65,143,236
32,125,216
68,51,236
69,21,232
32,55,79
76,96,297
65,112,187
32,13,128
67,96,314
69,116,76
70,80,232
65,80,473
76,86,284
69,80,229
65,144,379
32,55,134
188,101,657
32,73,240
83,89,23
69,151,312
71,77,266
85,45,459
78,55,232
32,122,199
82,81,1012
69,115,192
70,92,237
73,5,162
69,103,98
82,109,200
69,80,191
190,62,1409
32,69,288
8,87,1295
8,0,501
32,131,1256
76,80,578
65,105,158
32,47,136
80,65,28
65,74,120
67,97,353
73,83,210
69,96,218
78,84,127
84,112,229
69,129,94
190,89,1041
8,0,552
20,167,234
80,64,265
32,71,243
84,96,321
8,69,560
78,88,940
79,75,303
82,76,200
77,72,335
79,120,471
84,80,255
69,92,199
78,72,209
83,99,10
65,103,171
8,87,706
8,112,350
8,72,65
8,0,227
8,95,169
8,118,16
8,59,46
8,0,160
8,0,26
8,0,50
20,136,575
78,89,1014
79,71,130
82,71,232
77,96,469
79,72,335
84,75,288
69,77,232
78,30,403
83,46,329
65,77,236
8,185,89
20,150,384
78,76,160
188,86,1303
32,96,257
8,104,1102
8,72,188
190,82,1044
32,92,215
13,89,427
67,96,668
79,92,429
78,72,248
84,118,256
73,91,551
78,71,231
85,96,164
65,118,150
32,112,388
69,103,303
78,104,323
32,49,226
85,95,414
68,80,197
69,94,208
188,72,1212
32,40,255
77,61,548
79,67,158
78,83,296
73,88,41
84,145,368
79,115,447
82,72,201
73,74,125
90,92,295
65,104,283
68,96,216
65,104,113
32,88,160
89,80,340
32,20,264
69,92,167
8,119,664
67,95,318
79,86,247
78,88,155
32,56,232
67,80,216
79,21,159
78,73,241
84,64,235
82,113,244
79,69,480
76,73,199
32,80,187
69,96,118
83,92,349
84,113,248
82,80,168
73,221,450
67,108,359
84,99,203
79,71,437
32,79,232
8,80,1483
68,101,823
69,114,207
32,75,157
80,59,571
65,92,168
82,88,322
65,90,293
77,89,247
69,104,185
84,75,283
82,64,179
79,105,131
83,89,199
32,72,216
86,95,690
73,106,98
84,92,303
65,112,171
76,85,325
69,87,143
83,118,237
32,104,153
65,50,125
70,88,338
69,88,276
66,72,333
82,99,170
73,71,340
76,87,268
32,33,308
190,88,464
32,116,185
83,115,940
69,120,92
32,80,250
72,79,414
65,101,256
66,86,376
76,93,400
65,124,206
32,101,144
67,94,329
79,72,198
78,106,272
32,114,224
68,81,400
82,167,585
32,69,280
80,93,459
73,120,259
83,113,312
84,76,402
73,84,393
76,95,264
76,72,131
79,79,156
32,81,233
160,165,316
56,87,120
32,92,264
85,109,369
84,70,282
73,80,475
160,304,990
57,87,480
32,95,688
73,88,1166
78,106,214
70,79,449
79,87,239
82,103,206
77,94,224
65,72,388
78,80,292
68,88,58
79,101,248
32,56,240
68,56,263
69,87,76
32,109,110
76,63,313
65,112,160
32,42,168
67,108,148
8,92,1262
83,112,437
73,96,205
84,64,408
85,79,552
65,174,72
67,95,324
73,125,224
79,100,179
78,100,341
32,82,223
68,76,145
32,71,76
8,80,405
69,78,1402
32,31,175
76,101,401
65,41,173
32,56,98
8,95,1365
8,0,251
8,118,177
8,0,207
8,0,684
8,78,170
8,0,176
8,48,184
8,0,30
8,0,24
8,65,248
8,64,192
8,0,23
8,0,24
8,103,30
8,128,160
8,13,25
8,0,142
8,0,501
8,38,29
8,0,454
8,64,166
8,0,150
32,64,423
68,71,174
69,96,182
76,77,148
32,72,247
69,80,363
83,88,256
84,80,193
65,160,136
68,71,272
79,57,395
32,64,264
68,70,254
69,89,216
76,69,199
32,109,153
8,160,525
8,79,501
32,67,592
76,72,369
65,150,214
32,95,138
80,73,436
65,88,113
67,89,363
73,67,229
69,114,178
78,77,9
84,80,236
69,95,64
190,90,1382
78,86,188
79,64,128
