VK,HT,FT
97,80,-2147483648
104,105,279
97,150,262
101,91,135
80,104,190
65,97,219
67,65,373
73,95,191
69,97,306
78,83,160
84,87,263
69,83,143
32,72,291
67,95,409
79,90,176
78,79,227
32,92,208
66,97,338
85,86,408
69,104,208
78,79,189
65,128,247
32,95,150
69,82,265
86,133,575
79,86,540
76,76,216
85,81,265
67,136,272
73,184,232
79,130,117
78,88,294
32,87,178
67,115,206
76,79,386
73,86,268
78,92,190
73,88,249
67,110,345
65,104,213
188,104,342
32,67,223
8,104,1231
20,134,320
80,46,262
20,118,102
32,72,220
67,196,662
79,64,190
78,73,240
32,97,182
77,79,333
69,38,165
74,56,478
79,71,56
82,71,323
73,71,241
65,103,359
32,64,144
68,80,210
69,114,200
76,84,264
32,103,240
68,127,250
79,90,157
76,56,190
79,90,199
82,82,179
32,126,128
188,72,993
32,88,200
69,96,190
83,107,200
32,93,87
69,86,546
86,75,676
65,126,161
76,73,385
85,98,287
65,88,170
68,108,403
79,83,254
32,72,216
80,89,372
79,90,125
82,80,125
32,61,263
84,83,256
82,43,206
65,124,382
85,83,85
77,77,254
65,6,152
84,129,299
79,73,310
76,62,52
79,53,171
71,140,334
73,78,224
65,103,222
32,72,97
32,84,1344
68,87,167
69,96,197
32,72,80
71,73,384
85,86,458
65,30,10
82,83,309
68,91,165
73,87,420
65,127,106
32,116,107
83,107,227
73,94,215
78,88,153
32,75,201
68,98,126
69,194,356
74,72,463
65,48,207
82,105,509
32,101,282
80,79,575
79,87,137
82,96,231
32,85,185
69,104,144
83,111,224
67,72,262
82,181,207
73,106,99
84,121,253
79,130,530
32,88,849
73,86,122
78,107,40
68,80,417
73,78,222
67,72,209
65,108,392
67,86,457
73,4,215
79,164,34
78,80,296
69,9,123
83,74,16
188,79,538
32,97,290
13,70,1100
68,64,279
8,181,1031
83,138,444
79,89,247
76,56,180
73,87,261
67,92,289
73,97,359
84,101,269
79,122,463
32,99,277
82,111,175
69,140,199
69,71,179
86,65,344
65,128,566
76,72,283
85,89,239
65,0,128
67,77,357
73,105,522
79,188,105
78,96,259
32,68,218
80,155,840
79,80,162
82,131,83
8,48,698
8,78,170
8,79,175
84,61,1042
82,155,179
65,80,155
85,43,141
77,94,329
65,149,109
84,92,345
79,75,445
76,87,230
79,88,184
71,137,323
73,83,217
65,125,295
67,96,304
65,88,359
32,75,248
8,0,937
8,96,501
8,87,169
8,0,207
67,104,971
65,80,274
32,79,136
80,95,305
79,79,138
82,88,258
32,95,161
71,109,727
85,99,222
65,108,152
82,71,208
68,88,217
73,80,15
65,152,106
32,63,114
83,96,124
69,79,197
32,95,160
82,69,285
69,57,200
65,104,134
76,99,152
73,80,199
90,104,306
65,88,199
32,103,136
84,94,446
67,110,362
32,72,175
68,97,119
69,81,176
32,83,201
67,84,327
69,72,276
82,63,96
69,93,216
66,75,655
82,80,168
79,23,323
32,107,96
111,90,657
84,28,785
79,103,472
82,95,282
65,74,484
88,113,549
32,73,71
83,79,326
73,73,239
78,110,173
32,49,269
76,112,135
69,89,199
83,74,294
73,144,194
79,145,155
78,71,132
190,94,714
32,56,236
32,88,1085
65,105,609
76,86,224
65,104,269
32,55,63
77,92,360
65,94,171
0,108,430
65,63,183
78,64,336
65,96,133
32,115,138
32,92,1070
32,80,269
76,44,432
65,80,142
32,30,200
84,101,208
65,130,256
82,92,528
68,96,223
69,77,183
32,89,216
8,111,309
32,72,1158
68,101,222
69,81,200
32,70,152
71,88,603
85,23,322
65,126,211
82,76,284
68,65,134
73,105,418
65,90,168
32,88,79
83,69,159
73,139,134
78,74,279
32,83,191
79,72,565
66,81,288
84,122,430
69,97,180
78,72,281
69,64,45
82,63,199
32,98,158
82,92,279
84,80,240
65,109,159
32,109,128
68,104,205
69,72,175
76,75,231
32,102,246
77,112,86
73,78,252
83,72,215
77,92,198
79,89,241
188,101,550
32,153,232
13,88,536
83,98,1086
79,77,183
76,80,174
73,87,236
67,96,255
82,91,248
8,105,907
84,87,1032
79,89,489
32,80,216
73,81,195
67,137,523
32,81,175
67,143,312
79,63,212
78,50,238
32,73,220
68,88,167
82,88,233
32,88,954
73,96,907
78,100,174
68,97,289
82,145,216
73,214,279
69,109,162
82,115,225
73,132,78
32,152,270
78,110,275
79,100,241
32,64,301
