VK,HT,FT
97,78,-2147483648
96,37,283
99,65,1151
97,78,1230
80,112,600
65,97,854
67,88,304
73,86,216
69,112,223
78,5,160
84,87,232
69,133,147
32,89,105
67,88,249
79,97,220
78,75,231
32,156,224
66,132,329
69,104,184
85,73,352
78,21,490
65,92,127
32,65,2
69,96,491
86,146,415
79,74,275
76,72,239
85,97,253
67,128,259
73,169,232
79,162,101
78,72,245
32,84,180
67,89,398
76,96,257
73,94,230
78,95,188
73,102,306
86,104,342
8,99,614
67,88,333
65,86,328
32,66,180
89,28,255
32,72,359
77,95,396
69,103,152
74,56,579
79,56,291
82,92,90
73,99,171
65,126,345
32,114,147
68,78,713
69,79,74
76,87,185
32,68,414
68,129,278
79,64,92
76,55,75
79,4,207
82,90,83
190,58,1251
32,106,239
13,112,822
69,109,788
83,64,222
32,90,137
68,80,101
69,91,151
83,24,187
67,132,437
65,118,155
84,88,136
65,68,194
68,88,224
65,111,247
32,62,103
76,83,578
65,152,123
32,136,145
80,90,468
65,77,157
84,102,304
79,63,107
76,64,290
79,56,174
71,45,423
73,86,334
65,103,294
32,69,96
67,96,708
79,80,160
82,64,239
79,74,221
78,89,302
65,79,124
82,88,262
73,105,469
65,113,365
190,73,609
32,55,248
83,117,687
69,90,203
32,52,126
82,108,304
69,96,192
65,138,256
76,55,264
73,72,233
90,95,393
65,88,305
32,83,127
84,107,545
67,93,141
32,96,163
68,72,201
69,88,218
32,53,73
67,72,288
8,72,709
84,122,1330
79,72,471
82,88,210
65,112,414
88,88,673
32,69,189
83,88,1447
79,95,264
8,144,617
73,72,616
78,88,295
32,51,200
76,113,388
69,89,178
83,96,275
73,152,98
79,134,85
78,102,235
69,112,171
83,140,262
32,55,763
190,80,707
13,66,527
8,0,25
72,91,928
69,73,381
77,94,127
79,83,381
68,97,435
73,111,325
78,88,289
65,104,455
77,171,222
73,73,240
67,70,386
65,89,339
77,78,396
69,94,339
78,112,189
84,96,287
69,104,106
32,9,125
67,72,308
79,71,268
77,32,232
80,24,361
69,135,264
78,71,235
83,80,264
65,90,237
68,81,242
65,86,348
190,55,1021
82,101,122
8,105,809
20,126,312
83,64,454
20,124,552
32,64,405
84,128,220
82,49,75
79,89,224
80,47,255
79,112,165
8,80,804
8,83,165
8,64,328
8,78,175
8,0,175
8,0,176
32,64,316
84,198,560
82,127,77
79,119,497
80,80,0
79,103,144
32,88,296
109,145,585
32,80,224
190,72,809
13,83,450
83,37,1176
69,118,286
32,52,120
68,92,228
69,73,192
67,119,210
73,95,188
68,79,217
69,13,156
32,47,80
69,87,427
88,105,323
84,121,214
82,95,168
69,104,8
8,74,418
8,62,188
69,117,304
82,105,251
78,88,505
65,95,105
67,104,310
73,120,201
79,157,134
78,72,249
32,72,1013
80,66,471
65,139,270
82,90,252
65,87,293
32,27,208
77,80,1099
65,84,104
78,92,235
69,90,300
74,70,296
79,87,416
32,72,264
65,7,553
77,92,365
66,89,188
85,97,722
76,80,466
65,81,241
84,99,275
79,71,400
82,106,185
73,78,191
79,172,175
32,56,186
80,119,415
79,69,130
82,122,235
32,49,168
67,96,364
79,86,261
78,75,316
83,132,287
85,10,230
76,39,448
84,85,331
79,75,294
82,93,288
73,78,243
79,101,176
32,64,301
69,88,481
32,83,222
67,112,287
76,88,216
73,88,248
78,54,210
73,96,312
67,118,231
65,106,200
190,71,474
78,97,273
79,77,183
