VK,HT,FT
96,72,-2147483648
104,98,222
99,119,498
99,96,989
80,101,297
65,103,183
67,145,481
73,87,208
69,120,247
78,72,152
84,87,195
69,103,238
32,89,309
81,106,384
85,86,431
69,118,168
32,89,128
80,106,232
82,81,456
69,72,200
83,69,147
69,98,216
78,79,161
84,102,250
65,96,316
32,77,141
76,72,443
86,115,160
69,114,146
32,63,142
68,72,145
79,82,200
76,69,208
79,80,175
82,147,189
32,136,143
8,80,1372
8,75,215
8,0,30
8,71,159
8,0,175
8,80,187
8,84,179
8,63,184
8,0,193
8,0,25
8,0,26
8,0,179
8,88,48
8,0,24
8,0,49
8,65,25
8,0,195
8,77,210
8,73,150
8,0,48
8,0,196
8,0,184
8,89,27
8,0,29
8,88,25
8,65,25
8,0,335
8,0,167
8,136,165
8,0,29
8,0,296
8,0,26
8,0,30
8,0,169
8,71,30
8,72,341
8,0,263
8,0,223
8,0,25
8,56,48
8,83,25
8,86,26
80,8,773
65,64,275
67,112,366
73,80,216
69,126,280
78,97,129
84,112,240
69,98,63
32,112,176
81,101,264
85,75,189
69,112,176
32,81,145
82,126,314
69,80,120
70,111,224
73,113,202
69,64,121
82,117,198
69,25,220
32,113,168
73,105,765
78,101,268
71,91,284
69,80,67
83,104,644
84,4,210
65,161,128
32,84,192
67,88,272
79,89,85
80,48,568
73,91,256
79,126,99
83,106,194
65,135,272
188,90,1404
32,96,147
65,87,567
78,89,28
8,107,1108
66,72,666
68,80,611
79,61,303
77,59,219
69,104,278
78,25,175
32,82,216
66,156,725
76,106,410
65,107,282
78,99,204
68,108,236
79,81,211
32,85,255
68,104,381
69,106,236
80,105,407
82,90,208
69,86,275
83,109,666
73,108,323
66,64,232
76,87,415
69,121,91
188,57,503
32,63,432
65,104,92
70,96,544
69,119,217
66,74,352
82,65,128
73,64,345
76,83,258
190,72,461
32,65,886
73,72,1260
78,72,160
68,117,532
73,80,203
67,80,263
79,97,136
32,100,481
8,62,886
8,0,227
8,64,201
8,72,258
8,66,3
8,82,49
8,0,97
13,112,985
83,120,377
69,107,233
32,63,177
82,75,319
69,73,249
65,127,595
76,100,117
73,80,251
90,64,241
65,104,236
32,63,134
69,105,711
67,127,342
79,81,288
32,79,211
65,88,131
66,82,309
68,88,276
79,72,207
77,96,216
73,112,105
78,88,135
65,111,178
76,88,986
32,65,250
32,87,189
83,147,1016
73,100,207
78,110,208
32,93,201
80,103,416
65,88,183
82,72,251
84,95,231
73,81,295
67,72,280
85,62,357
76,106,459
65,121,145
82,128,280
73,33,414
68,80,234
65,125,139
68,116,255
69,91,199
83,80,198
190,85,718
32,71,152
86,92,350
69,76,311
83,87,661
73,2,423
67,88,412
85,88,179
76,76,341
65,103,207
32,72,153
65,118,22
76,79,261
73,86,224
84,114,343
73,53,489
65,121,281
83,10,209
73,155,78
67,103,221
65,104,344
32,72,104
190,112,994
32,88,247
76,96,655
65,142,142
66,80,265
79,80,446
82,80,234
65,104,337
84,70,259
79,95,203
82,163,108
73,136,242
79,135,321
160,324,1020
190,84,188
32,22,250
65,107,487
77,86,85
73,65,455
76,84,370
65,127,91
83,104,232
65,110,229
32,102,357
50,104,374
52,64,300
111,72,640
84,24,754
71,79,274
79,16,10
32,98,239
50,87,1059
49,130,852
32,64,179
111,68,672
84,115,1133
71,93,492
80,124,772
32,96,97
49,89,433
57,114,938
111,104,776
13,64,923
83,72,1234
69,104,225
32,81,152
73,99,286
78,93,186
68,127,134
73,95,249
67,71,330
65,89,409
32,110,198
69,49,275
88,125,456
84,112,208
69,47,195
82,72,40
78,94,330
65,72,134
67,39,360
73,130,288
79,124,92
78,89,279
32,92,174
67,133,1030
79,72,219
78,76,248
32,72,178
68,75,422
73,79,250
69,127,255
84,104,305
65,106,128
32,69,184
69,80,249
83,88,173
84,88,132
82,64,151
73,138,405
67,72,343
84,73,287
65,95,163
190,76,673
32,57,263
13,50,1094
65,165,580
76,74,55
84,87,308
65,15,281
32,88,178
83,59,232
65,97,262
78,97,192
65,88,136
84,65,192
79,89,409
82,81,316
73,65,137
65,149,280
76,77,145
8,15,815
8,0,48
55,103,1325
32,100,1089
8,0,978
8,65,216
111,55,688
32,110,454
82,80,287
69,87,210
76,61,560
73,112,220
86,97,327
69,99,144
82,97,199
65,95,397
78,108,224
32,72,147
83,66,429
76,48,239
111,72,819
32,106,623
72,78,454
79,83,269
8,149,1340
73,75,539
79,133,170
83,80,1130
8,78,1260
8,52,210
79,55,720
83,72,401
73,80,50
78,76,229
65,101,189
8,133,756
8,67,192
8,72,160
8,80,167
67,112,743
73,71,208
78,329,125
65,96,239
32,55,234
83,87,301
86,98,343
79,87,321
77,73,207
73,92,265
84,106,255
79,70,197
83,103,175
