VK,HT,FT
83,120,-2147483648
73,96,42
69,104,158
78,55,168
68,99,279
79,93,307
32,87,231
96,64,377
104,92,300
99,136,263
103,79,535
76,55,208
65,113,155
83,87,280
32,72,104
48,64,503
56,80,980
160,271,1293
190,88,111
52,88,578
48,72,575
8,58,153
8,71,31
52,129,288
48,81,348
32,94,440
65,168,174
77,56,433
32,92,219
78,115,276
79,80,196
32,51,346
83,97,337
69,123,187
32,53,144
67,64,383
79,72,271
78,72,247
83,109,409
84,103,153
65,100,497
84,117,530
65,114,273
80,98,468
65,96,281
67,121,351
73,71,263
69,96,273
78,96,223
84,80,248
69,81,112
32,88,239
8,120,933
8,32,221
8,84,151
8,99,168
8,72,48
8,0,12
8,72,184
8,64,28
8,72,26
8,62,333
8,80,31
8,0,26
8,63,30
8,80,25
8,0,168
8,51,26
8,0,47
20,128,742
80,72,244
20,110,184
65,118,779
67,145,322
73,110,219
69,49,223
78,83,195
84,97,45
69,74,93
32,50,157
80,72,532
82,66,220
69,81,208
83,88,232
69,98,200
78,91,162
84,77,224
65,119,120
32,72,163
8,95,1294
8,78,211
8,0,177
8,65,100
8,0,223
8,0,179
8,80,24
8,156,263
8,64,136
8,0,26
32,64,777
32,64,1034
81,88,759
85,97,218
69,80,118
32,80,83
73,23,797
78,88,255
84,100,201
69,88,108
82,85,158
67,75,577
85,176,273
82,102,252
82,86,179
69,144,224
32,80,146
67,89,284
79,96,208
8,50,708
8,63,373
78,74,425
85,81,244
69,88,113
86,15,299
65,104,133
77,87,239
69,107,178
78,63,200
84,111,256
69,106,142
32,103,185
69,97,504
78,95,412
8,71,671
8,55,237
67,112,60
79,118,156
78,75,243
32,123,220
80,64,467
65,39,179
82,82,364
79,64,462
67,84,357
65,72,280
82,72,179
68,64,160
73,80,182
79,110,143
82,102,222
83,88,241
80,112,106
73,64,206
82,87,186
65,121,399
84,99,457
79,88,553
82,98,340
73,63,180
8,139,515
8,64,391
8,59,183
8,64,167
8,65,168
8,0,191
8,0,25
8,0,200
8,0,216
8,72,208
8,0,26
65,133,1080
67,97,352
79,73,272
188,110,288
32,86,106
83,88,1273
69,101,167
32,3,166
82,74,285
65,101,64
76,76,877
73,68,245
90,64,421
65,139,165
78,89,272
32,72,488
77,81,103
65,115,512
78,85,237
73,100,202
79,110,656
66,64,280
82,118,230
65,119,134
83,118,279
32,71,116
20,173,599
82,107,210
67,83,397
80,118,248
20,135,108
32,72,196
65,164,208
86,98,254
65,80,449
78,101,314
90,66,416
65,88,199
68,90,283
65,118,270
83,124,208
190,128,507
8,0,252
32,156,432
68,103,366
85,85,225
82,81,230
65,72,530
78,64,272
84,102,248
69,80,262
32,72,128
50,87,359
48,88,489
32,90,416
8,87,600
8,0,229
8,96,185
51,88,651
48,64,289
32,72,264
77,72,296
73,84,253
78,90,269
85,81,381
84,88,272
79,86,552
83,148,163
32,72,751
83,98,509
73,100,134
78,73,150
32,78,535
82,88,376
84,72,201
65,87,301
190,82,768
32,88,204
13,83,861
79,64,88
66,78,731
73,106,456
84,80,269
8,79,825
8,81,24
8,0,26
8,0,200
83,97,1291
73,79,139
69,80,264
78,88,209
68,115,232
79,80,209
32,50,119
76,75,469
65,130,256
83,74,243
32,95,204
48,89,527
56,83,296
160,293,728
190,87,88
52,115,575
48,71,195
32,72,270
83,98,319
69,115,216
32,56,168
67,109,508
79,102,186
78,77,248
83,137,248
84,104,177
65,106,136
84,79,461
65,88,269
32,108,140
79,67,376
66,48,374
73,86,400
84,72,295
79,95,440
190,86,218
8,69,1114
20,126,317
83,80,327
20,128,151
65,159,1073
77,109,252
32,90,318
80,95,336
65,84,106
82,92,324
80,64,733
8,139,164
79,73,1035
32,83,135
67,120,223
65,72,179
82,10,187
68,79,241
73,71,357
65,72,199
67,85,316
8,104,631
8,104,176
8,78,183
8,0,185
8,0,25
8,0,25
8,80,25
8,86,26
8,87,176
8,71,25
8,64,156
8,0,30
8,0,27
8,73,30
8,0,184
8,142,29
8,0,25
8,60,24
8,56,26
8,0,49
32,64,741
83,191,232
69,20,192
32,54,115
72,113,1215
65,88,224
66,56,320
76,86,493
65,104,127
32,72,139
67,114,130
79,112,205
78,84,201
32,64,188
70,96,367
65,95,207
77,89,229
73,96,202
76,78,292
73,95,291
65,105,117
82,117,69
69,98,159
83,96,335
190,58,688
