VK,HT,FT
97,147,-2147483648
102,98,162
96,56,168
98,72,1244
80,86,408
65,98,215
67,88,657
73,98,208
69,104,272
78,86,197
84,112,250
69,98,171
32,80,207
67,168,941
80,111,575
8,0,727
8,88,208
67,104,962
8,143,474
8,78,183
8,0,168
8,0,209
8,69,25
8,73,171
8,0,185
8,0,25
8,168,24
8,0,179
8,104,49
83,88,682
69,112,214
32,95,184
76,104,547
69,97,151
32,53,174
8,121,360
8,0,501
8,72,152
8,72,169
8,0,175
8,0,165
8,0,160
83,103,36
69,79,192
32,64,121
76,92,369
69,91,189
32,96,100
73,89,328
78,77,1308
68,96,381
73,89,240
8,120,677
8,31,165
8,64,21
8,70,218
8,101,166
8,0,152
8,0,24
8,55,26
8,0,25
8,0,25
8,0,26
8,106,30
8,0,25
8,152,190
8,89,25
8,0,186
8,64,167
8,0,50
8,64,26
83,87,495
69,107,214
32,2,115
82,72,200
69,100,253
65,158,279
76,91,239
73,112,254
90,64,186
65,104,297
32,36,166
73,95,524
78,88,191
84,132,205
69,121,221
82,72,68
67,91,134
79,80,239
78,72,248
83,120,373
85,74,256
76,91,413
84,57,327
65,79,174
20,88,638
32,73,153
84,99,490
69,19,177
76,79,315
69,65,118
70,79,309
79,73,213
78,88,263
73,88,216
67,72,312
65,103,511
32,114,163
67,83,303
79,79,159
78,71,108
32,127,82
8,0,288
8,94,282
8,72,232
8,55,168
8,0,1216
8,89,193
8,72,167
8,0,232
8,71,172
8,0,174
8,56,144
8,63,30
8,71,191
8,0,191
8,0,160
8,80,185
32,158,929
84,80,514
69,104,175
76,92,388
69,23,77
70,103,330
79,14,225
78,63,266
73,80,171
67,104,441
65,151,244
32,72,176
67,72,203
79,87,161
78,43,281
32,55,190
67,80,403
65,136,191
82,100,138
68,99,93
73,86,171
79,105,184
76,55,212
79,81,179
71,96,323
73,80,216
65,74,328
32,63,113
8,93,1014
8,73,162
8,0,145
8,8,198
8,63,49
8,104,165
8,0,25
8,0,26
8,0,176
8,0,411
8,55,48
8,101,25
8,79,191
8,0,24
8,0,296
8,0,30
8,0,25
8,0,25
8,64,161
8,62,192
8,0,1336
8,0,167
8,0,160
8,20,30
8,136,25
8,73,25
8,81,177
20,79,264
84,80,328
69,97,102
76,56,357
69,96,14
70,80,369
79,79,185
78,87,300
73,83,246
67,84,361
65,151,299
32,64,337
67,88,298
79,79,172
78,104,245
32,63,185
67,80,169
65,75,322
82,79,231
68,64,293
73,73,169
79,88,182
76,49,199
79,81,200
71,96,407
73,72,424
65,112,238
188,63,653
32,94,265
81,104,605
85,80,239
69,104,215
32,71,198
73,80,280
78,88,259
68,80,288
73,95,38
67,80,208
65,128,162
32,76,165
67,81,15
79,63,358
76,102,199
79,88,216
67,83,507
65,88,340
67,96,424
73,127,208
79,133,66
78,80,292
32,79,161
68,121,86
69,104,218
32,70,78
70,82,175
85,64,250
82,80,247
79,85,286
83,79,602
69,121,207
77,66,120
73,109,203
68,104,383
65,104,281
32,79,122
68,84,170
69,124,216
32,72,466
50,157,312
48,62,292
32,95,327
67,118,743
65,63,816
68,72,207
65,97,282
32,95,139
56,108,771
32,93,354
72,80,551
83,109,236
190,74,1303
32,54,236
80,121,421
65,80,240
67,103,374
73,88,185
69,114,210
78,72,201
84,95,232
69,96,140
32,64,169
67,169,720
79,92,279
78,130,282
32,94,43
77,72,320
69,115,68
74,96,601
79,56,315
82,97,331
73,68,171
65,142,282
32,60,122
78,88,314
79,79,342
84,147,335
65,72,617
66,92,446
76,107,540
69,85,144
32,63,156
68,70,348
69,83,196
76,80,162
32,93,247
68,128,720
79,66,145
76,62,208
79,74,154
82,112,160
32,35,126
188,79,925
32,71,184
160,255,442
56,72,194
32,72,393
77,89,489
79,72,257
82,88,296
70,150,238
73,89,248
78,88,192
65,145,260
32,77,152
160,727,1210
57,19,112
32,97,533
32,56,335
84,88,1094
65,98,195
32,81,152
56,78,335
48,89,266
111,114,868
53,80,1249
56,80,120
32,80,1097
77,63,356
77,124,187
72,56,712
71,115,488
32,4,249
32,72,95
83,71,477
65,79,247
84,64,187
32,4,263
57,96,483
56,92,262
160,342,133
53,83,97
32,210,312
70,104,740
82,161,739
8,96,740
8,81,228
20,98,728
70,72,685
20,153,312
82,138,217
32,47,326
50,112,609
48,95,280
32,11,262
70,96,874
8,72,662
20,111,268
70,63,320
20,95,822
82,97,214
8,128,384
67,113,296
32,112,239
57,130,1050
8,97,563
56,50,157
54,93,557
32,109,151
8,185,1047
20,78,294
83,64,574
20,175,573
32,12,206
65,88,342
70,83,494
69,88,217
66,79,459
82,48,185
73,92,351
76,97,445
190,66,1407
32,95,246
79,72,644
76,96,177
73,87,212
79,81,545
65,80,306
78,48,224
85,88,284
82,55,279
73,88,194
67,2,251
79,169,292
190,79,963
32,92,252
13,80,496
69,83,746
83,65,133
32,102,109
69,121,518
86,72,372
65,97,216
76,93,292
85,88,288
65,89,185
68,96,226
79,79,287
32,80,222
80,106,408
79,75,173
82,138,220
32,86,213
67,96,368
88,104,375
32,64,175
86,92,382
65,104,336
83,84,8
67,95,214
85,64,262
76,102,215
65,71,189
84,88,235
8,121,630
82,4,145
8,71,549
20,111,279
69,106,223
20,137,366
32,158,169
8,121,1088
160,750,385
190,56,89
32,77,229
162,1454,440
86,78,112
8,83,581
65,193,1196
8,216,757
82,95,758
13,55,804
83,87,348
79,58,179
76,80,182
73,90,200
67,88,278
73,88,222
84,104,233
79,79,110
32,98,271
82,103,137
69,64,114
83,112,243
79,80,515
78,68,424
65,88,219
78,65,179
67,107,327
73,125,189
65,87,139
78,110,224
79,96,267
78,88,75
79,80,877
