VK,HT,FT
97,79,-2147483648
98,59,226
99,80,775
102,56,1032
80,154,208
65,122,231
67,104,422
73,80,188
69,136,195
78,69,152
84,109,247
69,85,126
32,92,1218
67,98,224
79,88,248
8,63,582
8,63,312
8,64,156
8,65,184
8,56,172
8,0,193
8,64,48
8,96,49
8,0,30
8,97,26
8,0,324
8,7,28
8,64,26
69,90,1132
76,123,81
32,120,173
80,94,700
65,80,169
67,88,355
73,88,224
69,88,204
78,97,175
84,98,309
69,99,153
32,92,194
69,88,72
83,104,225
32,15,204
69,92,282
86,69,380
65,76,442
76,64,324
85,101,255
65,82,226
68,87,258
79,72,211
32,56,246
80,84,527
79,15,161
82,16,45
32,79,116
67,101,505
73,70,183
82,6,271
85,95,284
71,99,344
73,89,353
65,145,237
188,87,623
32,80,224
65,97,245
71,96,501
70,96,16
85,71,386
65,95,219
82,80,361
68,80,228
80,88,323
32,72,240
8,77,732
8,64,502
8,81,239
8,0,165
8,0,26
8,0,199
8,79,187
85,89,990
65,110,160
82,70,181
68,65,228
79,98,504
32,145,280
84,81,313
67,81,770
32,96,223
68,96,176
69,117,224
32,93,77
65,153,262
66,85,287
68,104,278
79,86,326
77,67,233
69,94,206
78,87,185
32,99,200
67,32,522
79,97,115
78,73,224
32,72,181
67,88,289
84,78,60
69,169,153
32,56,222
69,72,151
86,96,250
190,72,1057
32,115,336
13,132,1033
76,56,448
65,104,361
66,108,268
79,94,527
160,208,1477
190,1,136
32,35,267
71,97,356
76,74,387
85,72,376
67,87,305
32,80,216
53,94,570
190,83,624
97,57,1200
104,105,498
111,68,525
71,72,1067
66,51,264
32,96,260
97,63,1056
98,70,166
111,1,650
72,66,1216
84,79,224
79,12,308
32,45,82
100,118,487
102,79,713
111,104,219
32,105,1016
72,72,727
66,59,351
97,84,1218
101,97,321
111,113,873
32,100,905
71,104,361
76,73,446
85,64,404
67,120,272
32,146,203
105,95,342
101,80,256
111,91,818
32,129,448
70,89,561
65,95,474
76,63,816
32,123,224
98,75,201
98,159,303
101,65,264
111,79,171
84,136,746
71,71,404
79,3,575
32,135,420
98,72,1267
105,107,1086
111,63,1112
32,101,633
84,89,288
71,88,1060
80,112,158
32,98,239
99,80,419
105,159,388
111,116,163
32,106,753
66,117,276
73,72,427
76,144,239
8,115,81
8,89,151
8,72,143
66,71,752
84,95,298
96,79,256
110,75,432
102,64,316
111,116,1129
32,77,641
66,85,393
68,80,304
32,104,184
96,105,34
110,41,206
97,98,461
111,80,937
32,88,408
65,136,150
77,48,329
73,80,18
76,60,241
65,87,69
83,119,223
65,99,258
103,97,440
101,80,231
111,73,910
32,113,768
78,169,206
65,161,208
32,107,105
97,50,815
99,104,283
104,104,377
111,88,622
32,60,542
75,64,1121
32,71,252
100,88,328
110,80,177
99,67,289
111,77,1243
32,75,660
67,97,251
76,112,201
79,72,182
82,66,260
79,98,23
97,96,150
96,79,227
96,88,176
111,87,329
32,65,517
79,89,1113
82,19,207
73,215,192
78,81,225
65,112,216
32,94,60
78,78,266
79,87,206
82,94,328
77,72,499
65,96,254
76,48,198
190,80,263
78,86,133
79,95,407
