VK,HT,FT
97,86,-2147483648
97,56,151
100,57,316
96,65,238
80,39,201
65,127,264
67,106,659
73,98,240
69,104,216
78,70,185
84,108,256
69,88,165
32,65,239
81,117,322
85,80,208
69,112,356
32,85,134
69,70,213
83,88,239
32,84,76
84,175,183
8,124,952
68,104,1166
69,58,177
82,125,75
73,77,35
86,87,401
65,103,144
68,104,297
65,130,281
32,86,178
68,87,90
69,74,219
76,42,535
32,89,243
83,161,294
69,117,433
82,62,199
86,80,296
73,81,418
67,82,177
73,80,249
79,144,176
32,64,419
68,56,134
69,88,224
32,58,72
67,97,234
76,95,413
73,94,221
78,37,215
73,88,363
67,10,317
65,101,162
32,65,221
77,74,153
69,101,214
68,88,76
73,97,209
67,103,193
65,96,327
32,64,127
80,80,326
65,89,181
82,83,289
65,129,136
32,97,201
80,64,193
65,81,181
83,88,193
8,80,1097
8,57,158
8,71,51
8,88,168
8,0,179
8,0,271
8,0,30
8,0,26
8,80,182
32,116,928
65,98,160
32,71,40
20,107,427
85,89,160
68,128,207
87,115,194
8,80,160
69,99,327
20,128,808
32,72,208
8,95,1094
188,97,887
32,141,134
8,54,874
20,111,1014
80,81,321
20,110,73
80,109,714
65,72,271
82,64,137
65,95,329
32,72,170
83,119,170
69,74,79
32,64,177
84,124,448
82,71,54
65,161,189
83,95,218
76,64,376
65,119,345
68,90,248
65,141,211
68,72,260
65,125,231
32,79,244
65,147,277
32,55,25
76,93,260
65,120,109
32,92,77
84,96,583
69,114,281
82,87,107
65,147,364
80,95,237
73,103,231
65,151,365
32,72,308
73,89,580
78,77,196
84,101,280
69,95,264
78,14,224
83,80,264
73,88,356
86,65,359
65,103,599
190,64,804
32,65,590
8,86,945
8,96,228
32,152,583
80,83,1253
79,101,150
82,88,251
32,66,178
80,92,465
82,72,213
69,64,199
83,84,208
69,96,162
78,72,229
84,80,241
65,112,465
82,88,353
32,101,789
32,63,1248
73,86,320
78,104,249
83,109,200
85,79,294
70,72,371
73,73,234
67,80,250
73,96,87
69,63,264
78,108,168
67,95,193
73,117,244
65,74,162
32,91,162
82,83,402
69,87,215
83,115,243
80,63,19
73,97,305
82,109,279
65,112,494
84,78,123
79,99,443
82,95,278
73,88,191
79,87,104
190,64,1045
8,88,25
65,112,74
190,55,1067
32,72,288
13,72,1217
80,56,607
65,64,160
67,106,360
73,95,193
69,73,224
78,86,192
84,121,251
69,131,171
32,56,199
81,101,390
85,85,222
69,112,168
32,72,85
73,80,387
78,103,231
71,47,509
82,90,205
69,68,265
83,63,210
79,56,298
32,23,282
65,167,211
32,66,136
8,0,420
8,0,258
69,134,710
76,87,76
32,80,214
68,110,275
73,86,345
65,106,319
32,120,101
54,81,930
82,39,210
8,80,721
8,82,262
8,83,272
8,60,24
8,71,175
8,74,25
8,0,30
8,18,200
8,103,30
8,138,160
8,66,24
8,0,26
8,0,156
8,105,175
8,0,30
8,27,334
32,36,927
69,90,163
86,81,450
79,59,218
76,54,176
85,96,290
67,88,306
73,143,231
79,125,184
78,74,242
65,144,211
32,47,101
68,75,484
69,76,205
83,96,250
70,72,400
65,64,249
86,81,250
79,83,867
82,88,440
65,88,351
70,115,98
76,126,448
69,126,415
77,64,332
69,96,102
78,86,271
84,89,320
69,96,253
188,105,20
32,72,279
13,151,775
83,119,1086
69,133,156
32,71,144
82,91,768
69,105,193
67,94,344
73,67,42
66,76,255
69,98,173
32,114,174
67,72,720
79,74,192
78,64,283
32,77,226
8,171,503
8,0,215
8,0,184
8,80,278
8,0,185
8,74,192
8,0,179
8,0,134
8,73,26
8,105,151
8,80,211
8,0,24
8,104,48
8,0,26
20,130,579
83,83,269
86,80,352
160,672,989
190,84,142
32,73,283
83,118,427
65,67,273
84,71,402
32,94,256
57,95,1212
56,89,132
32,77,966
160,242,94
53,64,88
32,71,962
67,120,424
79,80,224
78,80,320
32,114,297
79,95,836
50,153,1174
32,106,144
65,101,409
32,74,103
52,78,204
32,137,157
76,66,319
111,94,687
20,159,291
32,145,772
51,88,739
56,55,236
190,162,624
56,52,494
55,21,568
8,88,26
160,435,892
55,89,919
32,106,303
97,50,956
100,102,203
96,57,256
111,72,465
105,95,366
96,48,824
77,89,226
77,108,218
72,92,1279
71,79,400
160,214,143
55,80,53
13,95,446
65,113,403
71,86,263
85,92,464
65,80,113
82,105,166
68,81,178
65,96,271
8,152,578
79,56,429
32,72,296
67,80,978
65,67,318
83,70,217
77,40,287
65,72,138
32,88,142
8,157,1019
8,72,160
8,0,169
8,80,186
8,61,165
8,0,168
8,100,168
32,72,1176
85,91,647
84,84,279
73,116,48
78,73,312
8,135,298
78,71,450
79,71,281
