VK,HT,FT
97,87,0
100,104,259
97,77,1542
98,64,4
8,150,1781
8,133,231
98,103,1118
96,133,233
80,117,5083
65,139,91
67,164,78
69,118,135
73,142,54
78,118,261
84,142,139
69,125,66
8,81,323
8,87,159
8,87,162
8,80,166
8,115,438
69,112,442
8,144,1367
73,146,619
69,87,134
78,126,151
84,148,117
69,137,60
32,138,147
70,150,473
69,113,86
77,107,607
69,86,143
78,123,322
73,124,313
78,104,402
65,81,157
32,118,103
68,64,122
69,90,165
32,124,94
56,112,1137
53,92,200
32,115,205
65,121,168
0,104,217
79,112,274
83,98,131
32,118,131
68,75,106
69,78,185
32,141,85
69,78,120
68,115,217
65,104,211
68,205,34
32,159,312
67,92,260
79,121,40
78,72,228
32,113,182
65,113,305
78,115,138
84,135,80
69,119,68
67,202,246
69,139,126
68,83,284
69,80,185
78,124,290
84,126,143
69,128,59
83,99,417
32,120,146
68,98,91
69,97,220
32,136,85
72,94,1003
84,243,86
65,154,155
188,69,703
32,95,188
69,98,509
80,86,436
79,104,276
67,144,359
190,115,6462
13,103,1316
67,127,487
79,112,151
78,112,234
83,116,151
85,95,7351
8,89,1339
8,106,159
8,87,179
8,95,168
8,141,237
73,117,579
78,121,208
71,83,251
82,130,227
69,137,48
83,161,292
65,144,66
32,147,231
69,94,3385
78,81,85
32,121,159
65,95,172
77,109,128
66,109,476
85,100,194
76,118,231
65,113,122
78,115,181
67,116,136
73,101,177
65,63,140
32,104,111
65,95,117
32,138,103
69,77,160
83,84,219
84,161,111
69,124,100
32,118,277
67,152,667
69,127,112
78,127,140
84,145,137
82,168,31
79,110,139
32,95,234
84,163,2954
82,135,45
65,153,52
83,75,331
32,146,89
83,110,268
85,107,248
70,103,337
82,78,247
73,118,294
82,107,136
32,123,152
84,186,285
82,144,54
65,155,58
85,86,285
77,95,182
65,92,120
32,101,114
76,101,866
85,92,311
77,103,202
66,93,239
65,145,97
82,159,72
32,123,167
66,78,638
65,95,128
74,150,114
79,139,72
32,118,6710
80,74,795
79,100,167
82,89,83
32,127,176
67,116,226
65,125,42
73,103,398
68,153,128
65,125,77
32,146,139
68,89,168
69,83,228
83,140,231
68,100,132
69,101,205
32,144,105
67,194,206
65,158,91
77,98,1336
65,81,134
32,103,630
72,94,299
65,150,86
67,174,77
69,134,115
32,132,161
52,115,738
32,110,191
72,101,285
83,115,109
13,89,869
73,121,820
78,130,174
71,78,297
82,144,256
69,125,74
83,166,244
65,144,62
32,142,154
76,98,249
85,103,248
67,141,108
73,113,262
68,183,610
65,177,95
188,98,532
32,113,202
83,104,1080
8,130,744
78,147,308
73,142,77
69,135,167
71,165,368
65,137,82
32,152,259
84,184,206
69,148,100
67,118,352
188,87,894
32,90,202
77,139,208
79,121,66
86,109,280
73,92,74
76,77,191
73,104,179
90,99,37
65,110,183
32,126,491
52,101,1020
32,133,165
77,147,237
73,141,89
69,95,123
77,109,134
66,103,408
82,110,133
79,121,151
83,116,197
188,87,1408
32,121,205
83,130,288
73,161,158
78,108,85
32,103,207
68,92,119
79,87,618
76,78,168
79,95,168
82,129,137
32,133,88
65,101,166
32,90,57
76,132,55
65,77,171
32,144,60
67,95,3117
79,129,111
77,89,120
80,118,179
82,129,98
69,116,56
83,110,238
73,118,66
79,92,203
78,87,176
32,115,202
8,84,4695
109,72,530
68,109,646
73,110,165
83,110,129
84,203,265
82,206,20
65,226,93
67,95,435
67,95,174
73,92,490
79,86,182
78,66,199
32,94,165
68,83,80
69,97,193
32,132,83
80,141,545
69,98,219
76,92,203
67,106,299
73,103,128
83,109,177
8,78,581
8,98,162
8,104,242
86,113,607
73,101,197
83,113,134
190,78,459
13,83,493
8,110,1039
8,104,217
188,75,1185
32,86,185
72,69,356
69,106,105
77,179,131
79,108,91
68,80,423
73,110,156
78,132,171
65,113,123
77,173,149
73,139,86
67,154,354
65,117,80
77,92,441
69,72,96
78,102,143
84,135,88
69,128,68
32,132,149
69,86,109
83,109,188
84,112,89
65,145,83
66,89,377
76,89,228
69,103,117
190,78,1039
13,80,530
83,116,6164
73,161,72
78,87,112
32,106,197
68,103,128
79,81,88
76,63,174
79,106,145
82,108,117
32,113,79
32,164,186
76,130,172
65,148,71
32,153,198
8,69,391
8,98,154
8,127,142
65,118,166
32,161,137
76,121,126
65,104,112
32,136,77
82,141,397
79,92,146
84,164,379
65,131,94
67,113,309
73,95,134
79,98,174
78,81,162
32,97,171
68,95,83
69,126,185
32,138,83
8,0,402
8,0,501
8,0,49
8,0,48
8,0,49
8,0,48
8,0,49
8,0,48
8,0,48
8,0,48
8,0,49
8,0,48
8,0,48
8,0,48
8,0,48
8,0,48
8,0,48
8,0,49
8,0,49
8,0,48
8,0,48
8,0,49
8,0,48
8,0,48
8,46,49
8,92,214
8,77,174
8,100,151
83,130,2529
73,130,155
78,100,183
32,111,188
68,118,97
79,71,123
76,51,176
79,69,136
82,117,91
32,118,91
65,150,459
32,127,101
76,83,163
65,92,102
32,92,78
77,112,199
79,98,60
86,72,473
73,66,85
76,71,171
73,133,150
90,69,86
65,116,157
67,112,123
73,89,177
79,107,179
78,80,160
32,100,165
68,98,71
69,104,185
32,145,54
67,119,189
65,146,48
69,77,219
8,120,347
68,74,109
69,164,173
82,174,89
65,142,98
83,127,253
188,92,801
32,84,290
82,135,1259
69,95,83
70,109,693
73,113,136
69,103,154
82,184,69
69,116,126
32,130,174
68,98,311
79,78,60
76,63,185
79,81,159
82,100,100
32,119,76
80,94,212
65,110,142
76,84,194
80,95,194
65,101,122
84,124,194
79,118,140
82,95,177
73,75,105
79,98,145
32,127,208
76,97,773
85,95,481
77,77,248
66,100,860
65,125,71
82,136,60
32,121,175
68,83,92
69,71,188
82,120,139
69,81,77
72,95,282
8,120,530
67,112,103
72,106,205
79,104,162
32,115,399
66,97,419
65,118,83
74,118,140
79,110,57
190,63,1120
83,139,2769
69,130,60
32,112,332
83,120,191
79,81,103
76,89,168
79,86,211
8,141,703
73,89,548
67,80,128
73,130,93
84,168,285
65,154,92
78,106,125
32,158,205
82,98,377
88,66,570
32,147,102
84,132,180
8,124,883
89,118,129
32,144,296
84,159,878
65,142,89
67,84,329
161,315,1066
190,128,204
32,107,300
83,162,798
69,105,89
32,126,167
69,92,2589
86,104,1034
73,107,165
68,75,359
69,95,171
78,126,176
67,86,112
73,127,125
65,95,140
32,109,126
70,95,4048
88,110,638
32,124,117
68,63,149
69,77,173
32,113,59
65,92,138
80,106,171
79,127,216
70,95,317
73,107,119
83,78,146
73,100,88
83,104,88
32,126,158
84,183,496
82,130,71
65,171,31
78,112,395
83,186,285
69,122,95
8,161,1380
86,121,431
69,164,265
82,116,103
83,139,317
65,102,198
83,120,25
32,137,159
68,77,129
69,72,199
82,97,139
69,92,63
67,118,182
72,104,125
65,151,149
83,130,63
32,130,119
68,71,146
69,85,182
32,136,59
76,86,1975
98,54,658
190,90,725
76,86,596
99,63,584
32,130,515
89,115,134
32,127,120
76,81,1487
100,83,573
13,90,1372
83,180,177
69,125,72
32,101,261
83,130,1433
79,68,215
76,92,526
73,87,239
67,106,108
73,103,89
84,182,419
65,177,80
32,109,316
73,130,211
85,96,8
78,58,129
84,134,62
69,166,31
8,89,336
8,86,168
8,83,159
8,109,154
78,100,524
84,124,68
69,153,74
82,129,144
78,106,160
65,110,145
67,98,177
79,65,331
73,52,5
8,123,319
8,109,194
73,147,527
79,154,53
78,92,296
32,98,182
80,66,188
65,86,91
65,182,291
8,69,395
82,148,190
65,155,71
32,78,159
77,92,180
65,104,116
78,95,126
69,92,160
74,176,307
73,96,89
8,95,559
79,95,262
32,106,185
68,69,134
69,94,168
76,98,71
32,115,168
68,100,171
79,77,77
76,66,165
79,88,156
82,127,77
32,118,131
89,113,530
32,130,137
8,113,1997
8,101,197
8,60,208
188,89,940
8,124,766
190,84,715
32,109,248
83,189,268
69,149,77
32,135,265
83,133,393
79,87,72
76,95,180
73,98,225
67,95,122
73,127,77
84,194,303
65,169,91
32,142,119
82,106,449
77,89,131
78,101,193
