VK,HT,FT
97,81,-2147483648
100,95,240
8,64,30
103,88,396
100,135,320
103,71,210
162,577,947
67,96,950
162,685,862
86,60,182
13,63,1004
69,88,320
86,122,344
32,22,220
8,108,1070
83,124,1014
32,124,200
69,78,197
86,63,346
65,97,233
76,86,401
85,65,240
65,108,135
68,78,255
79,101,219
32,72,210
80,76,274
79,63,117
82,96,260
32,79,186
69,81,192
76,72,256
32,76,298
68,115,208
82,72,327
32,119,192
86,106,426
65,105,128
90,128,231
81,51,639
89,139,803
8,110,775
85,84,479
69,86,275
90,116,309
188,64,1253
32,80,203
8,0,912
8,85,241
8,0,25
69,103,114
83,80,240
32,75,194
81,73,1095
85,89,228
69,104,168
32,85,104
73,16,561
78,70,271
68,80,303
73,98,187
67,80,230
65,134,320
32,107,542
69,97,312
67,79,269
8,100,536
86,112,391
65,101,242
76,56,364
85,120,271
65,125,127
90,80,336
8,72,30
67,97,319
73,88,207
79,94,174
78,54,269
32,86,184
80,94,466
79,80,148
82,119,250
32,95,143
78,56,288
69,94,165
85,70,501
82,95,205
79,72,123
76,56,208
79,91,171
71,29,485
73,105,232
65,120,264
190,65,609
32,55,739
13,89,1238
83,96,299
69,141,200
32,39,104
82,72,281
69,76,188
65,143,540
76,69,129
73,79,564
90,80,231
65,47,232
32,27,111
73,88,509
67,134,411
32,43,190
67,104,533
79,80,228
78,65,239
8,69,672
8,112,219
8,84,9
8,77,168
8,0,200
8,129,162
8,0,156
8,0,182
8,0,31
8,0,160
8,55,216
8,22,30
8,0,176
8,0,241
8,0,156
8,0,30
8,109,25
8,87,174
8,0,159
20,21,1002
69,80,320
20,133,385
83,93,430
80,80,224
69,92,256
78,35,378
68,89,263
73,109,366
69,124,29
78,86,153
84,120,224
69,92,65
32,92,146
69,90,157
67,115,341
8,107,601
86,72,638
65,96,276
76,56,293
85,88,271
65,86,127
67,44,355
73,164,146
79,71,114
78,80,311
32,100,211
8,104,1482
32,55,680
80,72,478
79,103,168
82,128,251
32,95,157
76,88,412
65,95,301
32,56,149
77,80,295
73,74,127
83,112,207
77,94,366
65,113,323
190,65,544
32,55,289
80,81,543
69,80,117
82,80,196
77,80,255
65,96,237
78,80,236
69,95,182
67,104,270
69,106,216
32,131,260
73,64,786
78,80,535
84,117,125
69,99,7
82,79,148
78,70,424
65,103,166
68,108,417
79,88,264
32,91,200
190,81,1252
8,82,25
8,236,312
188,88,1402
32,127,133
67,76,349
79,64,242
77,64,263
8,104,615
78,72,804
32,81,216
68,96,83
69,138,177
8,80,312
8,131,500
8,0,168
8,0,230
8,150,48
8,0,202
8,0,168
8,0,26
32,112,729
190,114,1164
8,43,1440
8,0,48
32,75,733
67,96,443
79,92,198
78,95,256
32,59,184
80,81,617
76,10,64
65,119,88
78,130,213
32,89,191
68,72,386
69,115,237
32,70,159
65,69,219
73,72,373
78,86,256
84,33,224
8,100,911
8,0,139
8,0,168
8,80,176
8,0,48
8,0,24
8,0,1338
8,10,192
8,112,224
8,0,31
8,0,48
8,80,26
8,64,24
8,72,184
8,0,199
8,10,143
8,0,30
190,99,338
13,113,551
67,103,531
79,96,272
77,56,227
8,38,641
78,79,906
84,101,248
73,29,5
78,68,509
85,21,176
65,120,213
32,73,330
67,95,311
79,80,216
78,79,313
32,129,203
77,100,338
73,96,259
83,97,250
77,102,149
79,4,238
32,57,295
80,82,208
76,19,29
65,72,156
8,144,1119
8,76,159
8,81,157
8,32,183
8,0,177
8,70,24
8,82,146
8,0,183
8,0,238
8,55,26
32,72,1066
69,88,259
80,79,340
65,73,205
77,63,384
73,64,239
78,97,230
32,74,200
67,81,322
65,88,819
68,10,307
65,104,268
32,71,482
56,72,813
72,72,248
83,120,216
190,64,779
78,78,153
79,80,404
78,100,281
79,82,232
