VK,HT,FT
96,143,-2147483648
105,88,307
101,111,368
104,73,535
80,120,504
65,104,166
67,79,567
73,93,220
69,88,270
78,72,143
84,96,256
69,96,253
32,109,216
81,86,351
85,86,228
69,112,216
32,71,138
73,73,720
78,97,219
71,70,349
82,156,207
69,86,208
83,93,366
65,113,209
32,66,100
8,79,1365
8,72,186
8,66,80
8,0,30
8,67,158
8,82,161
8,0,167
8,0,346
8,0,29
8,0,168
8,89,26
8,0,311
67,34,1184
79,87,3
78,64,247
32,63,186
66,64,376
85,82,279
69,95,205
78,83,251
65,112,271
32,89,115
69,108,297
86,118,548
79,73,56
76,75,213
85,103,292
67,112,279
73,139,208
79,94,122
78,79,381
32,97,209
67,117,568
76,95,239
73,95,259
78,93,260
73,88,296
67,83,314
65,97,303
188,92,892
32,71,94
67,112,1021
79,94,203
78,107,281
32,116,200
8,88,1123
8,87,627
8,0,222
8,100,208
72,100,1004
69,72,148
77,83,268
79,105,236
68,128,248
73,80,136
78,72,282
65,110,395
77,74,214
73,112,280
67,89,558
65,88,416
77,95,191
69,72,27
78,72,30
84,77,321
69,93,6
32,79,158
69,64,142
83,112,208
84,103,282
65,28,117
66,9,318
76,88,206
69,126,209
190,84,1042
32,49,258
97,77,361
101,97,368
96,60,199
111,79,561
105,15,307
96,92,176
32,56,215
70,132,1211
67,83,300
32,95,815
55,72,686
52,89,256
190,78,1345
13,80,387
83,132,911
69,43,207
32,77,172
82,72,171
69,81,193
65,28,365
76,87,137
73,81,239
90,83,344
65,104,211
32,50,143
73,80,502
67,106,634
32,81,175
84,104,316
69,87,341
76,72,581
87,96,465
8,64,575
69,88,296
70,68,353
79,71,182
78,75,302
73,84,229
67,88,312
65,106,344
32,72,219
67,97,172
79,69,181
78,78,236
32,70,84
69,103,192
76,68,256
32,72,207
68,80,169
82,79,188
32,58,137
83,64,152
69,127,208
82,61,181
73,63,415
78,12,345
73,79,617
190,86,1346
32,32,255
83,77,233
69,139,210
32,79,70
82,71,217
69,80,193
65,104,304
76,64,139
73,97,264
90,19,241
65,76,199
32,83,128
69,105,371
67,77,267
79,75,247
32,72,359
89,73,840
8,134,1104
84,41,713
86,118,304
32,65,199
81,96,759
85,71,168
69,112,163
32,93,128
77,55,407
85,44,485
69,78,154
83,106,238
84,170,279
82,110,123
65,97,118
32,80,207
69,24,711
78,80,203
68,88,231
79,80,208
77,95,224
69,127,396
84,88,239
82,63,164
73,84,674
79,118,353
32,64,149
69,97,85
78,82,223
71,100,375
82,88,309
79,64,264
83,127,230
65,120,290
68,63,239
79,40,206
190,112,1349
89,80,404
32,56,309
76,57,1125
85,87,306
69,121,224
71,127,304
79,64,382
32,84,232
69,72,122
83,103,272
32,72,153
69,98,179
86,88,378
65,84,570
76,73,300
85,104,288
65,95,143
68,63,214
65,123,213
32,75,180
80,88,521
79,51,142
82,131,180
32,79,140
68,88,219
82,184,387
65,88,129
32,93,93
71,108,357
65,104,193
82,112,168
67,96,223
69,89,215
65,144,216
32,77,91
81,111,896
85,87,168
69,127,168
32,58,128
69,79,163
88,92,476
80,161,178
76,80,143
73,88,281
67,80,284
65,104,423
32,135,211
76,89,341
65,117,142
32,73,168
82,77,321
69,89,213
65,123,271
76,78,162
73,50,240
90,95,417
65,110,199
67,63,350
73,96,420
79,110,112
78,90,261
32,131,182
68,141,52
69,108,117
32,63,50
85,95,440
78,64,207
65,112,157
32,48,136
72,72,852
73,72,460
83,125,141
84,88,271
69,79,202
82,57,182
69,80,216
83,80,257
67,137,256
79,72,216
80,76,191
73,97,155
65,88,225
32,106,169
80,109,380
65,88,150
84,135,321
8,72,401
82,69,326
65,79,117
32,96,207
82,105,242
69,68,172
65,133,356
76,65,257
73,89,253
88,113,320
8,38,567
8,0,26
8,0,153
8,80,328
8,57,26
8,98,160
84,104,1045
79,80,203
77,110,214
65,72,143
32,101,194
68,73,104
69,100,192
32,68,82
66,97,736
73,72,236
79,89,184
80,120,13
83,88,153
73,80,327
83,104,171
65,71,231
32,88,152
69,96,140
76,64,284
32,80,214
68,83,180
73,99,208
65,103,205
32,93,257
77,88,459
73,88,204
69,88,189
82,103,223
67,80,243
79,86,209
76,57,199
69,96,240
83,112,216
190,126,1058
78,69,327
79,105,399
32,96,248
80,86,348
82,80,20
69,72,170
83,38,185
69,96,198
78,95,142
84,124,302
79,72,617
190,72,250
13,104,689
83,126,585
79,65,300
76,72,180
73,104,206
67,89,329
73,104,220
84,84,327
79,80,461
32,96,245
50,96,1014
32,78,158
85,77,704
78,73,286
73,91,355
68,112,612
65,103,390
68,95,268
69,90,184
83,72,194
32,71,160
68,115,296
69,96,183
32,117,86
71,86,248
82,160,336
8,88,763
20,190,872
71,72,393
190,64,513
82,109,225
8,203,521
20,127,304
80,109,411
8,88,1161
20,168,635
80,63,306
190,71,224
78,64,249
79,95,288
