VK,HT,FT
97,150,-2147483648
97,63,150
98,97,677
101,75,252
80,115,717
65,71,172
67,88,336
73,74,239
69,101,248
78,64,152
84,112,233
69,136,41
32,126,148
69,79,194
78,64,654
32,69,190
66,97,414
85,80,368
69,104,208
78,96,182
32,20,202
69,88,144
83,80,225
84,71,220
65,71,152
68,82,220
79,64,187
32,71,247
71,70,317
69,89,213
78,74,699
69,88,175
82,104,216
65,116,182
76,80,302
32,42,312
188,7,278
32,123,23
67,118,313
79,77,245
78,72,232
32,98,333
77,72,325
69,79,161
74,79,406
79,71,449
82,151,316
73,84,178
65,150,283
32,56,224
68,42,218
69,94,196
32,59,80
8,152,898
76,67,1152
32,56,233
67,20,259
85,102,240
65,112,296
68,95,242
82,96,225
79,64,370
32,78,199
68,72,151
69,87,233
32,107,120
73,104,844
78,64,248
70,42,261
8,114,687
71,88,302
82,95,264
69,72,208
83,113,217
79,89,355
190,87,1118
32,88,350
13,66,840
83,65,1313
69,65,215
32,55,144
82,40,147
69,85,219
65,127,586
76,8,213
73,82,208
90,88,321
65,93,216
32,63,162
76,83,106
65,102,112
66,68,284
79,84,432
82,88,174
65,114,358
84,131,428
79,73,204
82,154,337
73,167,673
79,112,120
160,333,160
190,75,21
32,74,413
20,158,864
66,63,405
78,101,272
80,72,504
20,119,235
32,64,196
97,108,1276
105,53,235
104,73,279
98,104,137
111,63,504
71,79,122
66,118,362
104,25,328
99,97,1366
104,104,720
8,75,156
8,72,197
99,72,230
104,64,710
96,47,1375
111,72,958
72,72,1028
84,94,249
79,76,626
100,69,126
96,47,553
111,64,1240
72,104,665
66,72,363
97,61,1071
99,106,222
111,92,443
71,60,1368
76,71,506
85,80,123
67,5,272
98,64,426
101,66,222
97,55,1241
111,80,485
85,79,638
82,81,311
69,75,189
65,72,238
98,133,1184
97,80,193
111,95,378
67,115,1191
82,88,429
69,88,152
65,64,246
84,72,504
96,79,658
110,63,496
101,98,175
111,80,444
70,95,341
65,113,365
59,68,44
8,152,184
76,101,935
99,65,417
96,73,223
97,87,207
111,80,648
84,50,771
71,73,393
79,0,677
98,88,151
104,105,930
111,65,552
89,95,16
8,94,1276
84,69,438
71,141,508
80,72,736
98,56,201
105,105,229
111,75,933
66,92,248
84,129,337
96,71,224
110,64,518
103,79,1149
111,64,612
66,109,264
68,101,254
96,133,215
110,63,365
98,88,66
111,75,946
65,104,241
188,88,525
8,115,25
77,77,313
73,97,150
76,74,236
65,78,203
83,84,264
65,92,196
98,81,1055
99,79,304
111,72,648
78,79,205
65,118,184
97,76,1308
99,118,840
100,96,340
8,0,745
102,79,212
111,87,1178
75,64,975
99,71,520
110,80,441
105,109,294
111,111,577
67,75,660
76,95,287
105,95,215
105,118,247
111,84,513
80,43,1166
67,145,448
79,71,127
50,139,1176
99,67,187
99,63,502
111,80,461
72,94,736
67,128,319
79,80,811
99,72,224
32,82,405
98,72,161
97,64,140
111,63,1233
80,71,895
72,83,1080
103,87,236
110,101,741
100,80,10
98,56,1055
111,75,495
80,80,1295
79,72,191
98,64,1172
32,80,96
98,164,520
105,81,325
111,70,1196
67,80,1048
79,96,240
50,78,646
98,56,615
98,80,209
8,39,664
32,118,759
13,127,537
84,88,288
65,124,306
97,70,906
100,98,1
96,92,280
111,72,591
104,63,1017
96,65,487
111,79,1207
70,100,654
82,103,245
97,64,621
104,100,328
111,89,1168
83,112,360
65,79,272
84,81,192
105,108,259
104,71,35
111,88,1248
70,57,1338
67,88,790
105,112,295
99,135,209
13,80,1434
83,103,581
69,120,208
32,71,146
65,121,305
71,106,394
85,94,65
65,105,155
68,101,267
65,96,176
32,80,261
8,93,858
8,0,256
8,72,198
8,72,167
65,80,202
82,89,344
68,64,133
65,104,101
32,6,267
82,87,192
69,90,208
65,104,310
76,88,268
73,97,235
90,65,224
65,126,189
67,111,269
79,37,180
73,165,13
8,120,632
8,88,329
8,73,2
67,98,870
73,79,591
79,95,160
78,86,335
32,96,176
68,121,583
69,104,248
32,124,102
69,82,238
67,139,266
79,88,229
67,118,281
65,67,494
82,70,217
68,80,309
73,113,245
79,121,184
71,72,464
82,95,264
65,102,152
77,89,341
65,85,112
32,99,159
