VK,HT,FT
97,65,-2147483648
101,58,165
97,64,423
97,65,144
105,82,248
80,129,576
65,81,272
67,79,322
73,102,188
69,103,248
78,92,197
69,172,181
84,100,1
32,72,162
69,115,142
78,72,164
32,97,199
66,6,461
85,89,251
69,131,212
78,68,266
65,130,192
32,49,115
67,80,361
79,99,377
78,99,234
8,72,1124
8,39,180
8,64,185
8,80,151
8,0,253
8,0,219
8,0,168
8,0,26
8,0,160
67,102,766
79,74,128
78,63,300
68,93,106
73,64,223
67,89,200
73,88,178
79,75,97
78,95,296
69,64,168
83,42,259
32,102,4
67,81,722
76,50,237
73,115,242
78,79,264
73,78,190
67,80,229
65,151,50
83,96,236
32,125,106
70,119,869
65,114,388
86,79,413
79,92,421
82,91,256
65,75,423
66,86,321
76,88,546
69,140,293
83,96,174
190,88,550
32,79,148
77,78,185
79,98,85
86,88,89
73,87,205
76,98,225
73,106,137
90,98,295
65,57,201
32,63,104
52,101,889
32,114,238
77,88,336
73,88,219
69,78,279
78,69,206
66,94,249
82,80,146
79,107,161
83,95,198
32,92,192
8,115,1294
8,80,199
8,0,160
8,102,165
8,79,176
8,109,184
8,0,107
69,115,274
77,90,362
66,86,160
82,81,238
79,84,98
83,107,287
32,155,261
84,88,644
82,96,143
79,77,215
70,88,483
73,121,458
83,93,180
77,56,264
79,25,298
32,80,255
67,97,283
79,64,224
78,72,249
83,104,325
69,80,56
82,82,216
86,86,407
65,112,170
68,81,342
79,104,462
190,72,732
8,111,308
20,136,264
73,101,375
8,0,625
20,148,808
80,88,239
20,109,106
13,84,483
69,91,347
83,55,228
32,56,231
69,95,360
86,112,280
65,90,137
76,73,290
85,98,256
65,88,207
68,100,268
79,75,217
32,9,220
80,97,276
79,79,102
82,8,266
32,80,170
67,106,369
73,62,213
82,91,258
85,74,370
82,64,327
8,80,1014
8,0,264
8,50,165
8,48,137
8,0,48
8,0,159
8,81,239
8,52,25
8,51,48
8,0,48
8,0,26
8,2,176
8,0,193
8,0,155
8,47,26
8,67,25
8,0,25
8,92,182
8,0,171
8,136,24
8,63,168
8,77,24
32,64,620
69,52,436
83,104,207
8,107,679
8,72,196
20,159,897
69,6,336
83,69,240
32,77,124
69,108,192
86,79,319
8,97,365
8,64,731
8,75,25
8,168,48
8,82,199
83,87,716
69,111,221
32,64,151
80,106,676
82,80,271
69,96,183
8,83,587
8,61,289
8,0,48
8,72,48
8,80,322
8,0,188
162,132,899
86,56,399
32,96,223
83,92,951
69,112,207
32,86,146
82,80,630
69,72,142
67,105,368
73,79,213
66,90,338
69,82,150
78,98,168
32,71,192
32,123,1068
46,0,25
46,143,757
46,0,58
46,0,30
46,0,26
46,134,951
46,0,31
46,0,24
46,0,1201
46,136,24
46,100,31
46,81,30
46,0,234
46,0,1207
46,64,439
46,0,30
46,0,171
46,392,426
46,0,24
46,0,30
46,96,25
46,115,156
46,0,167
46,118,1002
46,66,30
46,0,30
46,95,30
46,0,30
46,6,161
46,0,31
46,0,167
13,104,811
69,110,1351
83,88,354
32,76,192
69,121,526
86,21,335
65,104,339
76,109,353
85,88,279
65,75,128
68,101,482
79,100,215
32,85,218
80,104,400
79,93,88
82,15,132
32,81,204
67,102,387
73,72,214
84,118,251
85,78,609
71,95,367
73,102,357
65,139,77
32,64,97
80,82,212
76,101,166
65,117,445
83,119,235
84,87,325
73,93,17
67,108,230
65,103,192
32,79,192
80,88,500
79,53,128
82,87,224
32,69,136
84,85,1085
82,97,222
65,104,412
85,80,519
78,95,220
65,100,256
32,69,128
68,110,223
69,98,214
78,88,137
84,84,270
65,120,247
76,85,28
32,80,226
69,128,260
78,90,263
32,98,293
76,81,180
65,151,185
66,90,287
73,63,456
79,159,94
32,86,302
83,96,184
85,104,223
80,115,495
69,72,264
82,98,264
73,79,254
79,165,144
82,161,112
190,88,1259
32,64,263
73,78,393
68,80,184
8,142,633
8,88,241
78,89,939
79,56,455
32,80,280
80,96,259
82,72,179
69,93,196
83,16,232
69,78,179
78,92,164
84,120,280
79,72,501
