VK,HT,FT
97,104,0
102,73,559
101,80,249
97,64,296
80,80,3295
65,88,273
67,95,328
73,71,240
69,105,287
78,63,201
84,95,256
69,80,527
32,55,176
67,65,384
79,64,272
78,72,256
32,55,225
66,57,320
85,65,383
69,113,176
78,71,273
65,129,279
32,48,88
69,79,281
86,105,415
79,56,10280
76,56,232
85,56,416
67,80,2976
73,96,200
79,112,56
78,64,895
32,64,193
67,120,3112
76,72,360
73,72,280
78,65,255
73,80,393
67,64,256
65,95,568
188,87,456
32,73,231
65,96,28448
66,64,280
68,80,360
79,57,304
77,73,376
69,152,360
78,71,225
32,62,224
76,64,919
69,104,552
86,72,272
69,103,176
77,64,376
69,97,88
78,72,208
84,88,336
69,105,256
32,64,192
68,111,624
79,64,128
76,40,192
79,64,168
82,88,217
79,56,215
83,103,401
79,72,263
32,64,288
69,87,225
78,73,719
32,55,193
70,105,1239
73,136,536
68,57,1247
188,64,849
32,48,184
32,71,3304
68,96,392
73,56,208
85,64,496
82,71,273
69,71,183
83,120,320
73,72,272
83,104,168
107,121,648
32,128,3640
84,88,5224
67,128,744
32,144,552
51,127,1488
55,73,239
32,88,433
8,121,983
8,71,233
8,57,175
8,72,153
8,65,159
8,80,433
13,113,727
84,95,705
8,89,2335
20,159,537
84,104,440
67,95,415
32,88,401
99,87,1392
103,136,711
111,121,472
83,72,2584
65,113,240
84,81,144
32,105,936
105,95,1337
104,137,1183
111,135,1361
70,95,11327
67,209,1112
32,119,31352
32,127,3832
55,103,20896
48,64,671
32,144,4448
84,73,1664
65,104,456
32,501,2880
49,96,920
50,105,256
48,88,208
111,96,640
104,88,672
96,64,344
77,56,1168
77,64,152
72,64,272
72,56,136
32,120,2160
13,64,22400
70,64,463
85,64,521
69,119,232
32,63,136
69,87,168
86,64,367
65,80,289
76,57,279
85,80,257
65,80,128
68,64,248
65,96,208
32,40,152
80,88,456
79,47,136
82,103,512
32,79,72
71,73,727
73,72,465
78,79,232
69,80,247
67,113,320
79,64,257
76,72,399
79,80,217
71,63,392
73,63,496
65,121,247
32,64,145
81,95,264
85,65,207
32,80,265
69,127,32
82,95,960
79,65,279
84,104,193
65,136,424
32,71,176
65,112,151
84,71,457
66,64,1704
32,72,256
190,71,1008
32,64,216
68,72,1871
79,64,745
88,71,432
73,73,207
67,96,289
73,72,247
67,81,328
76,73,208
73,72,232
78,72,256
111,128,800
77,79,505
69,97,255
84,87,617
82,79,176
79,64,423
78,63,249
73,72,287
68,56,200
65,63,377
90,80,231
79,64,248
76,40,232
111,144,1065
67,105,3199
69,71,433
70,80,231
84,96,232
82,79,169
73,64,439
65,71,257
88,78,576
79,62,273
78,64,278
65,112,184
190,176,673
13,144,839
78,88,14136
79,40,488
80,48,0
32,80,320
80,63,720
13,112,584
8,112,0
8,65,224
8,56,176
8,47,168
32,71,585
80,64,567
82,72,240
69,72,224
83,88,296
69,97,208
78,72,264
84,120,319
65,96,1105
78,64,2696
79,64,576
32,49,247
80,64,833
82,72,208
69,80,176
83,80,240
69,96,192
78,64,216
84,80,328
65,120,224
