VK,HT,FT
97,87,0
104,97,279
96,56,696
96,55,161
80,56,3503
65,63,257
67,97,327
73,72,256
69,95,224
78,81,192
84,95,257
69,119,64
32,57,215
72,48,1272
69,96,224
77,55,281
79,80,207
68,71,281
73,80,239
78,80,304
65,104,232
77,80,304
73,89,296
67,70,385
65,96,199
77,73,344
69,135,217
78,71,95
84,112,257
69,120,119
32,71,185
69,104,184
83,112,239
84,87,216
65,104,112
66,56,392
76,88,417
69,153,183
188,87,585
32,64,255
83,80,1280
65,121,224
84,71,122
32,63,263
57,97,487
56,72,120
32,72,384
84,73,832
65,103,257
32,57,135
49,80,792
49,71,200
48,96,360
111,104,936
8,73,1216
8,80,208
8,64,264
50,105,1472
48,73,240
111,88,672
54,79,1200
48,63,545
32,88,1255
84,80,1112
67,112,416
32,73,240
51,89,600
54,72,504
13,96,593
76,71,1472
85,64,407
67,120,320
73,80,224
68,48,272
65,144,232
32,72,145
79,81,335
82,105,280
73,88,209
69,82,207
78,73,208
84,78,281
82,32,8
65,112,311
68,73,528
65,88,240
32,73,160
69,88,152
78,49,264
32,72,176
84,73,424
73,64,544
69,104,248
77,64,120
80,97,256
79,64,152
32,56,280
89,16,256
89,72,192
32,64,256
69,96,104
83,103,200
80,72,336
65,104,113
67,96,471
73,160,208
79,136,112
8,72,1544
8,49,208
8,56,176
8,56,176
8,65,168
8,48,176
8,73,160
8,71,177
8,72,176
32,72,503
69,79,336
83,104,200
80,80,528
65,80,152
67,104,352
73,129,240
79,127,96
190,63,1113
32,73,247
67,104,3512
79,71,296
78,64,296
32,81,176
78,73,216
79,55,289
84,88,455
65,121,256
66,62,289
76,88,423
69,103,169
32,72,167
77,56,408
69,120,112
74,65,472
79,56,416
82,71,281
73,63,488
65,96,239
32,56,128
68,81,200
69,72,200
32,64,136
69,81,88
83,80,232
84,79,249
65,96,47
68,88,352
79,55,321
32,63,224
65,88,167
76,80,240
69,87,185
82,103,248
71,79,392
73,96,455
67,72,240
79,72,296
190,87,1192
32,96,256
13,80,432
66,80,3096
69,80,808
65,144,384
66,63,521
190,55,751
32,64,208
77,80,368
86,80,488
32,80,216
67,112,320
79,88,272
78,73,248
83,104,280
69,80,264
82,87,217
86,81,303
65,81,2280
68,65,264
79,48,448
190,57,1392
32,47,241
13,72,783
83,88,377
69,105,215
32,65,135
73,73,801
78,80,224
68,81,424
73,80,184
67,72,256
65,112,304
32,65,184
69,87,304
88,88,337
84,95,216
69,112,143
82,97,136
78,88,536
65,103,169
67,62,416
73,143,608
79,159,72
78,104,335
32,78,1473
67,87,432
79,72,207
78,80,208
32,73,200
80,73,472
65,104,160
85,71,841
84,79,231
65,72,192
83,127,176
32,71,121
68,95,151
69,96,192
32,72,136
65,104,224
76,72,232
65,136,256
82,80,160
77,88,512
65,120,200
32,79,152
89,80,920
32,64,280
67,120,801
79,65,198
82,89,297
84,96,192
73,72,593
67,119,688
79,71,208
73,72,111
68,96,296
69,95,192
83,128,216
32,72,160
86,72,472
73,64,432
65,120,136
32,57,184
79,71,873
82,80,248
65,88,144
76,55,472
