VK,HT,FT
97,64,0
100,56,3976
8,63,1848
102,73,560
100,65,256
100,80,152
80,72,7120
65,79,288
67,112,336
73,88,232
69,112,240
78,88,144
84,80,200
69,103,248
32,79,1
69,97,295
78,64,224
32,72,176
82,65,151
69,88,193
71,71,560
85,72,296
76,63,352
65,97,168
82,112,272
32,73,128
69,81,176
83,88,288
84,48,256
65,70,337
68,71,247
79,72,176
32,79,200
71,71,273
69,88,263
78,87,480
69,96,256
65,96,848
76,72,168
32,56,280
188,80,336
32,72,192
72,87,600
69,72,232
77,73,247
79,80,385
68,96,248
73,96,248
78,68,368
65,39,240
83,39,1
77,56,335
73,81,191
67,89,392
65,96,321
77,80,216
69,105,311
78,73,200
84,88,249
69,96,256
32,71,128
69,96,104
83,112,240
84,88,360
65,137,519
66,96,889
76,79,289
69,113,191
32,80,136
188,72,576
32,72,176
70,105,272
69,88,240
66,72,296
82,104,192
73,80,336
76,72,264
32,71,288
51,120,2192
57,71,176
32,56,568
32,64,4192
84,103,1432
65,105,703
97,64,10081
98,64,224
96,57,215
111,48,457
104,56,496
96,79,288
32,72,680
83,88,400
65,103,232
84,71,160
105,55,3680
96,47,280
111,80,2016
70,96,2832
67,97,391
97,80,641
96,88,232
96,80,272
111,57,1231
70,95,817
82,104,384
98,57,527
98,56,209
13,81,1735
65,160,513
76,64,296
32,55,224
69,97,295
88,81,392
65,105,273
77,81,167
69,96,185
78,63,136
32,64,192
70,88,296
73,80,232
83,112,312
73,79,264
67,88,232
79,73,207
32,55,233
83,97,191
69,97,248
32,56,145
67,87,304
79,80,256
78,80,272
83,80,208
84,95,304
65,88,472
78,80,224
84,80,360
65,104,71952
78,79,848
32,64,159
82,104,2152
8,88,1176
67,79,1329
82,89,263
69,96,296
80,80,1040
73,79,297
8,105,727
8,80,216
8,72,192
8,72,208
8,88,297
8,63,464
8,72,191
8,80,192
8,72,185
8,64,191
8,65,184
8,73,168
8,40,208
8,64,168
8,73,176
8,73,184
65,120,1081
85,71,240
83,72,231
67,97,504
85,55,249
76,55,431
84,88,184
65,96,608
78,65,176
32,71,201
83,97,239
73,64,232
66,40,328
73,71,505
76,80,239
65,96,216
78,80,809
67,104,151
73,63,345
65,88,167
83,128,216
32,97,63
68,57,225
73,79,401
83,88,191
69,113,208
77,81,160
73,96,288
78,80,208
65,103,217
68,88,423
65,104,264
83,95,249
188,71,304
32,56,183
13,81,832
83,89,328
69,104,201
32,72,135
80,80,648
82,96,240
79,71,336
67,71,281
69,96,231
68,80,232
69,97,184
32,55,200
65,128,248
32,24,136
84,112,448
79,79,232
77,80,216
65,113,176
32,88,144
68,81,176
69,88,192
32,56,104
72,80,416
77,78,297
67,111,496
32,137,2959
111,144,688
85,79,593
82,113,967
79,86,249
67,129,599
85,72,233
76,87,488
84,97,295
73,80,256
86,120,424
79,71,361
32,48,1967
13,71,705
83,112,535
69,120,224
32,65,128
73,80,768
78,73,176
73,80,248
67,72,288
73,87,320
65,104,248
32,72,136
84,72,384
84,88,152
111,64,2720
69,88,632
65,112,352
66,72,352
80,79,19041
8,88,719
79,71,368
32,56,312
67,129,999
79,96,209
78,80,232
32,65,239
65,105,2865
77,81,320
83,104,840
70,112,9848
73,80,408
69,112,288
66,81,223
82,72,169
69,80,184
