VK,HT,FT
96,98,0
105,112,488
100,96,272
98,72,464
80,88,5472
65,88,240
67,96,320
73,72,200
69,104,304
78,96,136
84,88,240
69,136,264
32,80,184
69,104,192
78,80,264
32,56,256
82,80,1080
69,72,200
71,104,312
85,74,288
76,72,440
65,64,160
82,104,280
32,104,224
69,64,168
83,72,232
84,72,472
65,80,368
68,96,232
79,88,232
32,88,232
71,88,384
69,88,288
78,80,536
69,96,168
82,72,200
65,80,384
76,104,264
188,88,832
32,88,168
80,86,17554
65,72,318
67,112,496
73,88,192
69,104,392
78,88,112
84,112,168
69,128,280
32,80,136
67,120,280
79,112,216
78,80,248
32,88,184
65,88,232
78,72,192
84,80,264
69,88,216
67,96,224
69,88,224
68,72,200
69,104,168
78,72,136
84,112,248
69,80,152
83,104,288
8,104,1408
32,112,840
68,78,474
69,88,190
162,598,14738
67,104,278
8,0,7800
8,0,500
8,0,26
8,0,24
8,0,30
8,0,22
8,0,26
8,0,26
8,0,26
8,0,26
8,22,24
8,72,238
8,64,248
8,104,176
162,424,1160
86,64,208
89,88,6112
32,88,264
83,112,480
77,88,280
69,96,208
32,72,184
65,104,296
78,80,392
69,96,224
0,80,552
8,96,640
77,112,440
73,112,200
67,112,392
79,72,256
32,80,264
69,96,192
78,80,184
32,72,208
50,96,504
48,72,248
49,96,328
50,104,792
8,86,2842
32,88,654
77,80,568
8,80,648
188,72,384
32,56,224
20,128,368
73,96,400
82,80,344
67,80,384
20,144,1072
188,80,904
32,72,160
32,160,3016
160,440,3664
56,112,168
32,80,736
20,136,1088
72,96,592
68,112,336
65,88,480
160,304,1464
57,64,120
13,80,6680
83,112,800
8,80,2296
190,80,139912
13,86,408
190,72,3872
32,72,240
84,82,1550
82,104,418
32,64,456
20,158,840
109,90,174
13,72,8594
82,80,3544
69,82,190
65,120,418
76,98,870
73,82,304
90,146,400
79,80,954
78,64,256
32,64,0
188,88,3960
32,56,238
8,96,8226
8,72,198
8,82,192
8,80,194
85,90,1086
76,114,408
65,106,256
82,90,272
32,64,320
78,98,12224
79,106,168
32,74,208
80,96,440
82,72,192
69,74,208
83,66,216
69,98,208
78,90,160
84,96,258
79,66,534
109,88,6640
8,104,3354
8,88,182
8,64,192
8,82,248
32,122,1456
78,88,296
69,82,136
71,72,1088
65,82,232
84,72,192
73,72,456
67,104,224
8,106,712
86,106,264
79,80,240
188,72,1032
32,56,208
8,82,2264
8,66,184
32,82,496
80,82,576
65,98,256
82,88,216
65,118,82
32,96,182
77,80,800
69,88,176
76,88,296
69,72,112
78,74,328
65,88,194
190,64,1126
32,50,240
8,112,65192
83,82,336
69,90,184
32,74,200
65,88,368
71,72,248
85,72,304
65,82,46
82,64,1690
68,72,312
65,80,328
78,72,376
32,72,192
82,72,256
69,48,208
83,64,224
85,80,272
76,80,432
84,96,304
65,96,104
68,88,304
65,96,256
8,144,1184
79,80,936
83,120,256
190,80,1056
32,48,224
78,78,2826
79,72,294
82,104,200
77,72,232
79,64,264
84,88,320
69,96,264
78,82,176
83,96,200
79,80,376
32,64,232
188,80,2040
32,80,168
65,112,504
70,80,288
69,72,240
66,104,392
82,88,168
73,80,296
76,72,224
