VK,HT,FT
97,111,-2147483648
99,80,321
96,80,442
99,111,246
162,274,780
86,71,373
46,103,272
46,95,31
46,112,30
46,102,350
46,0,176
46,1,760
46,79,439
46,0,31
46,0,961
46,0,31
46,0,176
46,0,30
46,62,25
46,0,26
46,0,30
46,131,31
162,405,1018
86,56,217
46,87,31
46,0,449
46,0,30
46,203,25
46,74,360
46,128,31
32,129,197
46,112,312
46,66,1271
46,102,324
13,79,365
32,69,228
83,96,650
69,128,436
32,72,135
8,55,1063
8,46,225
8,105,24
80,66,1096
65,142,177
67,98,598
73,63,192
69,86,237
78,84,210
84,119,341
69,162,160
32,64,0
67,98,524
79,86,270
78,81,225
32,106,184
65,147,232
78,87,173
84,102,288
69,87,273
67,73,245
69,86,60
68,72,200
69,106,166
78,80,582
84,89,241
69,80,39
83,81,231
32,99,135
68,111,37
69,96,195
32,36,65
72,93,321
69,73,111
77,56,303
79,88,220
68,79,259
73,105,208
78,72,303
65,120,223
77,80,257
73,7,320
67,90,306
65,153,377
77,72,450
69,79,278
78,97,190
84,101,236
69,105,87
32,76,187
69,39,183
83,104,269
84,87,192
65,101,113
66,72,357
76,79,442
69,119,166
32,96,194
188,96,872
32,71,247
81,88,171
85,80,258
69,79,184
32,43,123
73,107,649
78,5,103
71,109,275
82,47,199
69,100,145
83,77,183
65,105,192
8,65,1296
8,72,467
8,0,183
8,0,727
8,0,36
8,51,194
8,61,152
80,93,927
82,72,177
69,77,273
83,60,211
69,104,197
78,114,135
84,96,297
65,132,173
32,64,186
68,80,189
79,77,204
76,77,191
79,72,182
82,91,437
32,137,138
65,87,85
66,92,232
68,108,154
79,84,90
77,102,163
73,119,211
78,89,156
65,114,201
76,89,345
32,70,43
89,107,425
32,64,252
85,97,368
82,86,158
69,61,163
84,122,233
82,80,175
65,112,220
76,92,233
32,82,271
190,89,626
32,88,220
13,88,785
67,110,831
73,64,200
8,186,330
85,80,375
82,68,136
83,166,379
79,101,57
32,13,241
73,105,148
84,86,319
85,80,426
32,72,249
69,112,80
78,95,313
32,72,192
84,91,319
84,73,162
79,9,225
32,80,222
67,108,116
79,98,224
78,80,252
32,84,208
79,95,581
80,62,64
84,72,313
65,123,248
77,65,179
79,98,251
88,99,429
190,90,1205
13,88,950
32,80,192
83,55,192
79,67,22
76,111,196
73,63,80
67,96,240
73,64,159
84,50,295
79,77,618
32,98,219
69,96,375
67,85,319
79,106,257
71,87,336
82,108,35
65,103,428
70,113,505
73,105,275
65,78,20
83,80,208
190,64,50
13,94,460
32,87,211
83,80,385
79,67,93
76,89,311
73,87,290
67,119,103
73,93,194
84,101,316
79,97,366
32,80,261
73,87,1135
67,103,621
32,81,300
67,104,520
79,65,176
78,10,276
32,62,200
85,104,414
82,80,314
79,64,218
76,42,202
79,57,193
71,72,359
73,79,344
65,109,214
190,86,543
162,352,466
67,80,447
162,762,950
86,51,383
8,75,1323
162,223,402
86,63,917
162,528,950
86,66,405
56,80,771
190,80,500
13,78,407
162,794,270
86,72,495
32,56,241
69,123,217
78,73,224
32,95,208
84,82,245
84,71,139
79,81,303
32,73,255
67,80,292
79,63,23
78,85,101
68,6,236
79,104,280
76,54,184
79,59,166
82,138,254
32,74,131
