VK,HT,FT
97,64,-2147483648
101,64,173
100,88,253
99,72,1348
80,80,167
65,72,304
67,88,336
73,73,233
69,104,264
78,75,113
84,123,184
69,86,157
32,58,235
8,61,559
8,0,186
8,72,184
8,55,48
8,84,30
8,0,176
8,102,150
8,41,25
8,0,26
8,80,29
8,0,25
8,0,25
8,58,184
8,0,144
20,136,346
80,4,357
20,109,254
8,77,26
20,187,1031
80,81,319
20,129,111
8,103,168
20,104,591
80,63,838
8,65,825
20,84,365
80,104,225
20,120,563
65,84,813
67,173,414
73,109,206
69,127,264
78,88,70
84,111,292
69,85,2
32,89,236
8,58,265
8,0,189
8,0,16
8,0,191
8,82,48
8,70,172
8,0,165
8,89,169
8,0,25
8,0,175
8,78,48
8,64,48
8,71,192
8,109,168
8,49,24
80,70,1037
65,97,209
67,113,312
73,72,190
69,89,259
78,88,201
69,151,264
84,95,16
32,75,251
72,96,296
69,88,175
77,75,216
79,81,211
68,83,420
73,101,267
78,80,303
65,120,303
77,74,276
73,121,306
67,7,256
65,148,328
77,108,313
69,112,219
78,90,135
84,100,287
69,101,182
32,95,179
67,123,300
79,92,234
77,64,216
80,1,371
69,80,207
78,72,315
83,3,206
65,71,254
68,90,618
79,95,232
32,123,409
190,64,1276
32,56,322
69,183,263
88,72,302
32,106,131
70,72,356
73,104,240
83,103,225
73,100,287
67,73,302
79,67,209
32,42,273
160,151,317
190,21,182
32,80,232
82,79,222
69,112,214
66,78,326
32,30,810
190,50,1144
32,73,75
77,80,480
85,111,294
82,80,338
77,81,156
85,91,400
76,65,463
76,92,136
79,72,156
32,80,233
86,113,363
69,106,220
83,70,190
73,150,210
67,104,89
85,92,304
76,108,295
65,82,159
82,91,98
32,80,142
68,69,101
73,104,199
83,93,173
77,92,287
73,135,288
78,83,203
85,87,375
73,79,2
68,20,248
79,96,209
32,79,256
71,88,283
76,63,442
79,96,184
66,72,343
65,143,50
76,71,192
77,74,263
69,120,216
78,87,200
84,88,232
69,87,197
190,96,1417
32,87,240
82,113,463
79,73,94
78,72,259
67,92,327
85,101,356
83,113,269
32,92,163
68,72,160
73,69,203
83,77,173
69,88,225
77,92,303
73,109,221
78,95,167
65,91,285
68,103,290
79,102,476
83,95,114
190,63,993
32,101,214
83,55,599
79,80,164
76,74,106
73,104,250
67,75,391
73,103,158
84,78,302
79,67,223
32,45,258
69,72,5
65,113,210
66,88,554
190,81,517
32,32,1096
32,82,1013
13,78,538
83,96,884
65,56,156
84,80,370
32,92,379
67,96,123
79,92,155
78,57,259
32,75,199
79,67,579
50,96,1155
32,112,378
32,56,873
65,124,168
32,97,103
50,115,752
32,35,265
76,79,333
73,107,222
84,89,368
82,95,10
79,83,121
83,104,198
32,112,185
160,1500,505
57,66,137
57,135,176
32,56,340
8,45,1249
8,55,502
8,0,184
32,80,828
57,75,1091
57,73,151
160,18,1472
53,74,88
190,114,532
32,97,200
32,72,498
57,70,613
49,108,442
32,80,243
70,132,184
67,101,368
32,95,236
111,92,1046
8,88,157
8,0,189
8,10,184
8,72,160
20,85,805
70,80,373
67,105,240
32,97,231
111,89,588
32,62,448
32,87,271
8,115,1142
48,80,1242
84,87,165
65,80,156
32,95,247
49,111,317
50,100,270
48,88,245
32,64,426
111,72,962
104,88,598
96,64,176
77,57,241
77,83,153
8,92,954
8,97,110
20,135,412
77,69,750
77,35,164
72,104,1000
71,98,282
13,111,466
