VK,HT,FT
97,104,-2147483648
98,72,192
161,998,931
190,64,365
96,104,176
96,55,671
80,72,612
84,89,349
69,128,224
32,86,145
81,105,592
85,86,203
69,113,229
32,61,146
67,112,463
85,102,119
82,96,176
83,89,234
65,115,208
32,80,287
73,89,524
78,72,195
84,80,253
69,105,257
82,82,228
78,98,138
65,116,171
67,103,272
79,56,242
8,88,703
73,72,840
79,136,132
32,93,352
8,73,878
78,105,302
32,56,209
80,73,469
79,95,111
82,89,456
32,12,146
69,80,140
68,70,276
69,72,145
78,32,204
65,114,272
83,112,249
32,71,221
68,77,174
69,104,202
32,114,46
78,72,511
8,260,671
73,117,1290
8,167,1092
77,111,1038
73,112,200
69,123,110
77,98,167
66,91,173
82,91,227
79,102,104
83,160,45
32,119,174
73,103,461
78,87,294
70,42,306
69,75,203
82,81,224
73,89,142
79,178,105
82,101,432
69,80,160
83,88,265
32,48,193
188,97,720
32,131,284
67,112,1144
79,89,101
78,72,216
32,110,200
83,78,1137
69,88,232
68,74,213
73,82,175
77,77,148
69,102,142
78,55,152
84,130,90
79,79,239
32,55,252
80,78,284
65,79,396
84,9,396
79,56,172
76,50,229
79,81,205
73,104,112
8,72,694
71,104,202
73,79,232
67,88,309
79,97,351
32,103,231
69,104,136
78,64,168
32,78,161
80,73,700
76,88,255
65,136,175
78,96,234
32,64,206
68,88,213
69,126,229
32,49,114
69,111,151
83,88,218
84,112,100
68,80,439
85,81,267
73,64,114
79,112,341
8,61,705
8,72,177
8,82,158
85,87,318
8,96,44
8,80,160
85,96,422
68,130,405
73,81,113
79,168,177
32,73,264
8,70,872
8,57,499
8,72,26
8,0,188
8,136,276
8,80,49
8,0,49
8,64,30
8,0,184
8,0,24
8,0,49
8,0,317
8,0,25
8,86,177
8,72,1333
8,0,25
8,0,25
8,0,30
8,0,26
8,0,168
160,377,738
56,83,209
32,72,332
80,79,551
73,146,392
79,64,120
67,112,0
73,88,1315
84,71,306
79,72,215
83,150,242
32,72,169
107,131,645
32,121,899
80,64,423
82,64,215
79,99,220
84,26,404
69,75,268
73,88,301
78,92,203
85,100,280
82,88,295
73,104,527
65,134,351
160,1447,1256
57,79,136
32,110,343
69,96,217
78,64,296
32,89,168
80,77,776
76,97,182
65,104,427
78,99,93
32,72,192
68,120,126
69,121,245
32,70,184
69,102,84
83,101,232
84,81,225
85,81,164
68,87,132
73,123,78
79,64,129
188,80,445
32,115,232
83,89,479
69,37,230
32,74,117
82,89,133
69,80,181
65,143,259
76,103,243
73,97,186
90,80,415
65,101,234
32,46,150
69,103,843
67,136,299
86,105,423
79,82,408
71,84,397
82,104,216
65,72,163
70,83,323
73,104,447
65,121,160
32,72,232
69,95,410
78,72,117
32,40,244
76,80,468
65,78,166
32,59,143
67,98,317
85,78,306
65,98,194
76,80,227
32,106,200
78,60,187
79,80,407
32,101,198
69,112,338
86,106,385
73,91,172
68,156,146
69,42,225
78,88,143
67,127,401
73,81,193
65,89,106
32,129,48
67,78,131
8,95,1033
76,94,363
69,103,490
83,94,241
73,154,236
79,74,103
78,96,363
32,103,202
82,87,176
69,94,173
78,72,192
65,92,286
76,64,299
32,63,328
65,98,473
71,26,297
85,101,403
68,120,266
65,80,222
32,87,224
188,88,510
32,110,241
8,80,1463
8,29,192
8,72,177
8,63,165
8,0,156
8,0,223
8,69,189
8,0,175
8,72,30
8,63,26
8,0,182
8,64,183
8,89,48
8,0,192
8,95,239
8,0,216
8,116,168
8,0,30
8,72,227
8,0,26
8,0,157
8,63,25
8,103,47
8,0,24
8,0,26
8,0,26
8,0,49
8,13,25
8,72,30
8,58,245
8,0,26
8,0,30
8,0,24
8,55,156
8,0,48
8,96,220
8,0,28
8,0,26
8,0,162
8,0,499
8,0,162
8,64,410
8,0,25
8,81,25
8,87,200
8,96,225
8,0,151
8,0,49
8,0,208
8,0,501
8,55,168
8,72,224
8,0,25
8,86,26
79,89,1072
71,96,360
82,92,256
65,120,151
70,103,181
73,80,455
65,112,76
32,72,161
69,93,265
78,49,207
32,152,303
76,80,407
65,146,214
32,43,133
67,88,324
85,132,303
65,88,128
76,79,2
32,72,286
78,80,264
79,88,194
32,25,216
69,96,161
86,84,57
73,3,428
68,75,253
69,65,87
8,80,1430
8,79,500
8,72,194
8,104,48
8,0,30
8,70,167
8,15,151
8,0,208
8,159,48
32,77,785
73,73,534
78,78,240
70,35,136
79,67,239
77,111,234
82,87,248
65,88,295
32,71,144
82,78,257
73,127,216
8,74,711
8,74,216
8,0,202
8,91,183
8,108,295
8,53,27
82,81,1099
77,106,367
65,96,118
32,43,236
82,104,230
73,56,121
0,339,338
79,106,95
78,72,328
69,85,181
83,129,274
32,96,119
68,79,86
69,75,190
32,84,17
84,89,900
65,102,213
77,51,240
65,83,155
0,81,266
80,88,504
8,95,357
79,72,269
32,66,239
67,96,361
79,87,264
78,80,224
69,101,157
82,96,205
8,107,681
8,12,200
83,96,1105
69,85,205
82,111,199
86,87,256
65,112,388
68,83,267
79,89,359
188,87,1240
32,87,238
8,106,903
8,57,292
8,98,30
8,55,168
8,89,48
8,74,153
8,80,168
8,0,160
8,0,209
8,73,48
8,122,199
8,0,28
8,80,155
8,0,157
8,71,208
8,65,48
8,56,25
8,0,175
8,57,144
8,20,29
8,47,26
8,128,30
67,102,992
80,72,1415
8,75,1150
79,72,329
78,101,339
32,88,238
69,103,443
79,72,644
67,144,161
71,64,632
69,80,209
78,80,491
73,89,255
67,112,367
73,89,225
68,104,106
65,104,150
68,124,242
32,89,87
65,103,773
85,82,242
77,77,33
69,97,301
78,102,184
84,85,256
65,104,225
68,124,109
65,97,232
188,68,1424
32,103,231
76,71,657
73,81,195
84,96,285
73,72,482
65,170,287
73,88,40
8,77,1045
83,95,620
73,79,215
83,96,91
32,47,329
68,113,110
69,73,152
32,33,155
97,131,1404
103,0,435
32,141,236
77,80,359
77,64,150
109,95,903
97,104,1376
102,128,650
77,104,182
77,96,443
32,84,296
188,98,1436
32,71,205
76,65,178
69,79,173
86,73,304
69,102,479
32,59,272
68,56,266
73,76,357
76,64,249
65,87,468
84,72,292
65,114,139
67,83,394
73,88,142
79,192,80
78,98,257
32,80,286
68,102,27
69,143,207
76,69,134
32,95,273
83,80,191
73,98,197
83,95,168
84,25,200
69,80,135
77,83,992
65,118,228
32,103,192
69,96,499
88,103,316
67,120,1047
82,64,280
69,88,206
84,90,235
79,71,404
82,100,280
32,67,258
190,71,316
32,88,161
80,109,352
82,101,193
79,64,254
84,88,364
69,76,265
73,89,321
78,88,411
85,86,152
82,71,323
65,151,258
32,48,200
69,112,224
78,72,216
32,90,242
69,104,144
83,97,231
84,75,179
85,95,189
68,103,192
73,193,221
79,109,126
32,169,413
