VK,HT,FT
97,177,-2147483648
104,47,326
97,72,256
103,71,600
80,64,1161
65,79,95
67,88,336
73,64,250
69,95,240
78,72,164
84,96,256
69,126,81
32,80,147
67,124,426
79,80,208
78,64,267
32,55,232
8,0,403
8,0,261
8,81,199
8,64,184
8,120,48
8,0,176
8,0,168
8,0,49
8,72,25
8,80,26
8,0,31
8,74,156
8,49,179
8,0,48
8,141,182
8,156,175
8,61,48
8,268,26
8,0,49
8,80,168
8,56,48
20,112,884
80,60,33
20,88,247
65,99,631
67,113,351
73,79,219
69,96,224
78,120,24
84,97,268
69,120,104
32,79,144
67,139,323
79,90,184
78,67,235
32,88,256
66,91,516
85,85,391
69,88,217
78,101,217
65,170,305
32,65,40
69,115,300
86,111,385
79,79,263
76,70,149
85,89,243
67,135,393
73,166,198
79,3,155
78,79,272
32,70,223
67,129,806
76,95,239
73,94,268
78,75,217
73,77,214
67,117,319
65,104,272
188,88,665
32,92,192
71,56,357
76,96,432
85,87,92
67,43,272
69,87,216
77,98,344
73,72,328
65,119,287
32,83,263
50,111,368
53,157,18
8,0,49
52,120,405
56,55,120
190,92,968
32,92,191
73,73,304
78,88,209
68,100,279
73,79,247
67,80,248
79,97,296
32,72,325
67,104,487
79,81,187
78,68,247
84,170,367
82,77,143
79,82,237
76,86,486
32,91,184
67,99,185
79,81,462
78,115,98
32,80,200
78,71,231
73,95,235
8,92,576
85,77,375
84,97,277
82,200,214
73,77,425
67,90,297
73,89,353
79,57,160
78,96,28
111,89,952
32,77,1297
68,94,1195
73,97,214
65,83,321
66,65,681
69,84,341
84,70,20
69,96,272
83,102,473
32,117,141
188,72,983
13,63,252
73,126,530
78,92,174
68,126,406
73,80,252
67,93,245
79,72,192
32,55,576
77,68,183
69,110,208
84,118,317
70,29,880
79,26,196
82,103,193
77,61,192
73,112,492
78,97,156
65,74,96
32,73,172
49,83,538
71,98,296
32,25,176
67,81,673
65,120,280
68,72,224
65,111,208
32,47,32
49,104,601
50,84,223
32,86,144
72,96,710
83,104,44
32,92,490
188,96,495
32,71,175
69,87,413
67,105,274
8,98,603
88,112,370
80,96,278
75,64,991
76,80,107
8,71,751
8,80,30
76,64,651
73,112,307
67,126,404
79,80,192
32,64,273
83,79,1164
73,101,235
84,149,273
85,80,471
65,105,87
67,85,370
73,139,521
79,141,103
78,118,222
32,88,201
8,72,926
8,0,149
8,67,49
8,88,168
8,86,153
8,77,49
8,0,161
8,0,24
8,66,25
8,67,25
69,119,873
78,69,200
70,99,375
69,42,211
82,95,199
77,92,295
69,120,207
68,72,288
65,64,258
68,106,201
190,80,809
32,56,262
13,61,427
80,62,353
65,122,236
67,87,328
73,81,145
69,155,216
78,96,200
84,136,232
69,97,160
32,73,120
79,133,157
66,66,280
69,150,151
83,69,215
79,79,361
190,80,708
83,75,552
69,129,216
32,72,88
73,126,705
78,100,3
68,127,891
73,79,240
67,73,317
65,80,290
32,55,143
69,71,70
88,114,332
84,55,248
69,100,192
82,72,70
78,80,432
65,82,280
67,124,287
73,95,228
79,92,33
78,60,264
32,106,328
188,80,646
32,82,177
83,135,381
69,96,183
32,66,21
69,79,173
78,77,319
84,96,214
82,77,80
69,105,243
71,98,281
65,136,15
78,64,376
32,97,205
69,104,176
83,92,439
84,77,191
85,75,347
68,128,412
73,196,218
79,22,147
8,175,1013
8,64,199
8,76,150
8,2,166
8,69,167
8,0,26
8,0,31
79,68,442
82,113,232
68,72,205
69,110,175
78,83,97
69,90,184
83,128,204
68,65,487
69,88,239
32,67,115
69,110,152
83,92,216
84,135,359
85,74,329
68,104,408
73,142,225
79,109,129
83,123,193
32,118,531
67,59,735
79,64,242
77,88,275
80,94,279
76,80,176
69,84,197
77,80,480
69,80,104
78,93,277
84,97,256
65,85,194
82,91,330
73,91,283
79,110,168
83,95,243
32,92,167
89,100,946
32,72,250
86,100,550
73,105,218
83,88,264
73,88,367
84,78,344
8,72,651
8,65,184
8,0,175
8,48,207
8,64,168
8,72,152
8,0,47
8,61,26
190,101,1057
32,110,228
67,96,424
69,112,173
84,104,226
79,81,345
83,114,285
73,72,325
83,96,135
32,84,282
109,146,789
78,98,217
79,88,416
78,56,262
79,79,270
