VK,HT,FT
97,98,-2147483648
101,110,204
101,97,299
104,72,303
80,92,305
65,110,212
67,92,376
73,72,240
69,95,216
78,79,177
84,119,274
69,112,32
32,86,215
69,91,79
78,64,211
32,64,207
66,64,424
85,79,368
69,98,218
78,71,190
32,101,224
69,95,269
83,100,224
84,77,129
65,64,60
68,105,247
79,72,235
32,76,264
71,80,490
69,75,245
78,80,648
69,96,149
82,72,200
65,135,381
76,54,291
32,63,250
80,109,539
82,80,155
69,85,192
83,84,216
69,72,208
78,106,176
84,68,316
65,81,120
32,109,158
69,102,254
82,72,227
73,94,32
83,96,152
73,100,255
8,125,669
8,72,287
8,60,30
8,45,832
8,0,176
8,63,20
8,0,28
8,0,23
8,0,25
8,0,26
8,0,160
8,0,25
8,0,24
8,79,265
8,9,145
8,56,176
8,0,184
8,0,397
8,57,24
8,0,49
8,77,26
8,0,29
8,0,27
8,23,184
8,67,176
8,0,297
8,61,30
8,0,303
8,0,160
8,69,166
8,0,142
8,73,31
8,0,24
8,64,184
8,121,26
8,0,25
78,98,749
32,88,245
82,91,189
69,104,490
71,72,312
85,63,62
76,64,514
65,130,167
82,104,331
32,72,152
69,57,141
83,108,362
65,147,231
84,71,198
68,116,16
79,64,199
32,116,256
71,80,719
69,118,192
78,89,329
69,89,130
82,64,201
65,22,195
76,103,359
32,98,252
188,77,682
32,73,36
72,74,237
69,81,153
77,65,573
79,85,62
68,104,244
73,92,36
78,87,183
65,92,229
77,155,295
73,111,271
67,110,195
65,110,326
77,85,334
69,91,257
78,83,169
84,81,268
69,119,136
32,88,177
69,114,138
83,111,229
84,116,118
65,64,121
66,93,283
76,79,460
69,113,156
190,101,1060
32,92,304
80,121,488
82,83,194
69,78,137
83,69,325
69,107,211
78,87,192
84,89,358
65,148,224
32,96,152
69,79,129
82,90,20
73,37,233
83,113,199
85,79,224
73,64,201
8,78,362
8,0,178
8,66,184
8,69,27
8,0,176
8,0,9
8,0,177
8,171,31
8,22,168
8,0,184
8,0,28
8,0,25
8,0,298
8,0,182
8,0,25
8,0,175
32,121,636
65,110,301
76,89,306
59,49,369
8,60,25
8,102,177
8,0,154
78,69,1201
79,107,416
82,51,257
77,70,243
79,101,240
84,36,262
69,125,261
78,94,273
83,78,328
79,98,256
32,36,247
65,134,159
70,71,319
69,103,205
66,72,100
82,118,248
73,65,543
76,91,362
190,88,350
8,0,167
20,95,304
80,98,266
8,56,600
20,152,828
78,96,351
8,86,1149
20,111,264
78,88,228
20,159,793
188,92,295
32,48,208
13,88,799
83,111,311
69,105,142
32,65,58
82,66,621
69,72,192
73,91,229
67,72,343
8,120,1307
8,72,170
67,149,823
73,92,99
66,88,285
69,104,182
32,81,113
76,86,521
65,98,167
66,87,272
79,71,455
82,80,307
65,104,345
84,79,87
79,89,373
82,103,372
73,104,193
79,102,170
32,96,739
71,88,320
66,72,307
32,119,259
105,72,232
101,77,368
101,72,256
96,168,203
111,48,1094
72,71,952
84,88,272
79,55,514
99,72,1406
103,72,328
111,111,1165
72,96,951
66,70,473
97,72,889
98,134,251
111,79,1323
85,80,307
82,82,148
69,58,211
98,57,352
100,87,210
111,96,802
67,80,1333
82,103,21
69,71,253
65,72,248
84,64,499
96,121,216
110,63,470
103,96,785
111,65,1146
84,53,873
71,28,28
80,112,720
98,64,176
99,72,781
111,98,923
84,71,1115
71,71,274
79,65,568
97,80,64
98,117,345
111,72,195
71,56,1328
82,96,216
100,63,527
110,68,498
98,65,233
100,79,233
13,113,432
13,42,728
83,97,906
69,121,203
32,71,152
73,88,752
78,107,324
73,77,277
86,97,296
8,29,1187
67,120,129
73,104,206
65,127,239
32,95,395
84,104,390
84,65,162
79,90,524
32,63,112
67,103,631
79,66,264
78,102,208
32,80,157
84,80,781
77,74,609
83,88,199
32,72,256
111,175,802
67,113,992
76,94,272
73,93,236
78,81,188
68,92,304
65,22,372
32,128,145
188,32,668
32,89,184
83,88,482
69,92,219
32,71,126
65,111,171
74,82,316
85,83,657
83,119,338
84,80,217
65,103,513
32,57,128
76,84,545
69,105,195
66,81,320
79,88,139
67,55,510
65,135,460
82,88,531
98,78,207
101,24,258
96,70,263
111,78,687
101,115,214
96,87,239
13,95,352
80,56,360
69,115,206
78,71,250
68,105,280
73,87,280
69,97,265
78,70,160
84,106,257
69,128,171
32,80,168
8,0,1274
160,328,914
190,98,200
8,0,665
20,147,304
80,81,356
8,83,1259
20,166,304
83,106,6
20,174,645
8,0,807
20,183,517
83,80,527
8,109,1296
20,102,314
83,111,484
46,168,680
8,0,26
20,127,312
76,89,216
8,119,636
20,181,276
76,112,191
32,103,228
68,118,280
79,94,173
80,80,296
80,153,416
76,110,163
69,91,351
82,88,164
32,90,250
68,38,218
69,71,192
32,72,256
77,98,601
77,82,168
73,100,259
73,92,528
78,95,256
79,64,288
32,150,294
80,66,445
82,72,99
69,78,192
83,84,213
69,104,246
78,89,175
84,88,417
65,115,120
