VK,HT,FT
97,111,-2147483648
104,96,303
100,64,164
101,62,204
8,75,165
8,73,48
8,80,175
8,72,179
97,104,319
103,72,496
101,95,165
96,73,263
78,85,578
79,75,177
32,121,301
80,57,458
82,72,194
69,85,208
83,72,244
69,92,199
78,61,176
84,98,123
65,16,194
78,74,345
79,67,318
80,45,23
65,77,134
67,112,795
73,87,269
69,88,248
78,77,213
84,94,259
69,81,22
67,87,264
79,89,234
78,80,280
32,73,163
66,65,469
85,104,277
69,113,220
78,71,95
65,184,251
32,93,198
69,88,278
86,120,345
79,80,24
76,96,183
85,88,232
67,136,273
73,80,174
79,56,166
78,95,269
188,64,637
32,92,167
72,86,395
69,80,358
77,64,224
79,80,230
68,112,395
73,103,199
78,87,264
65,120,147
77,7,277
73,119,296
67,97,362
65,136,343
77,61,406
69,125,265
78,95,225
84,88,256
69,86,123
32,121,185
69,86,115
83,81,239
84,85,200
65,79,160
66,61,399
76,65,416
69,103,155
188,102,1074
32,72,346
32,64,577
8,81,856
20,118,805
80,88,156
20,130,169
78,96,264
79,61,168
82,71,280
77,74,171
79,63,232
84,81,314
69,155,265
78,91,28
83,85,328
65,53,224
8,128,1141
79,98,823
190,72,761
32,55,688
83,162,399
65,73,173
84,64,348
32,23,334
57,101,713
51,104,1444
160,1500,1427
53,84,119
8,88,165
8,78,160
8,47,48
32,158,574
57,67,462
53,99,374
160,350,131
53,85,108
32,225,926
190,112,498
32,66,199
66,91,369
85,97,263
65,88,185
66,72,334
8,62,1080
8,65,24
8,0,24
8,64,29
8,66,141
32,104,516
66,64,493
85,99,134
69,140,236
78,101,152
65,115,272
32,97,101
69,86,230
78,86,365
84,120,290
82,125,19
65,96,64
68,80,344
65,129,256
32,88,186
68,86,178
69,25,228
32,112,120
65,151,191
73,87,178
82,80,208
69,95,215
32,80,226
66,65,317
73,64,685
76,65,231
65,107,413
84,84,333
69,88,136
82,67,111
65,104,342
76,70,256
190,68,703
32,72,288
83,96,400
73,101,218
66,130,274
73,94,103
76,80,271
65,163,198
78,86,330
67,128,74
73,101,202
65,136,120
83,110,250
32,80,146
69,77,52
88,99,377
8,84,557
83,96,829
67,97,311
65,118,267
83,112,20
65,93,295
190,80,519
32,88,310
13,120,804
83,107,476
69,121,282
32,56,22
68,83,206
69,80,168
67,78,550
73,85,248
68,55,208
69,87,207
32,121,32
88,122,679
84,122,208
69,92,101
82,95,140
78,90,459
65,121,125
67,90,562
73,146,241
79,130,120
78,81,236
32,121,207
89,68,243
32,80,252
67,102,227
79,91,287
78,88,244
84,162,288
82,108,131
79,71,509
76,103,166
32,72,245
80,175,622
79,117,119
82,105,160
32,95,122
67,123,333
79,80,228
78,63,326
83,109,287
32,146,272
68,95,194
69,88,158
32,203,85
78,94,235
69,97,349
85,74,375
77,77,306
79,64,199
78,98,296
79,65,456
76,80,233
79,103,193
71,87,335
73,88,334
65,126,404
190,62,610
32,75,261
13,89,810
65,103,448
84,175,76
66,87,647
188,74,749
32,73,143
65,135,1443
67,97,276
69,96,191
77,85,174
85,88,290
75,62,23
188,69,801
32,71,214
84,103,1431
84,88,176
79,87,449
32,89,240
72,101,396
65,59,254
66,56,331
73,60,148
84,96,152
85,89,492
65,136,95
76,79,121
13,127,685
80,58,1087
65,126,256
85,74,277
84,96,227
65,87,111
83,88,177
32,38,160
68,78,105
69,107,195
32,82,153
65,29,333
76,76,169
65,137,20
82,96,323
77,92,577
65,143,200
