VK,HT,FT
97,65,-2147483648
103,101,278
96,64,200
104,97,406
103,80,700
13,81,885
20,118,1403
80,72,161
20,119,100
65,80,645
67,167,348
73,88,184
69,106,235
78,84,191
84,120,237
69,110,116
32,81,200
70,77,587
69,96,200
77,104,353
69,86,114
78,14,267
73,109,232
78,80,177
8,68,945
8,97,216
8,64,191
8,64,159
8,145,168
8,83,157
8,0,344
81,88,273
85,100,155
69,120,168
32,48,200
73,64,287
78,79,257
71,57,257
82,100,161
69,82,266
83,98,42
65,139,217
32,74,171
65,76,132
32,72,103
32,63,1470
65,107,197
71,135,234
85,131,241
65,143,136
82,106,5
68,83,142
73,85,434
65,129,193
32,72,77
8,79,1095
8,62,501
8,0,8
8,91,170
8,108,196
8,0,176
8,87,49
8,0,48
8,69,25
8,0,208
32,112,1019
71,71,217
85,99,221
82,97,246
68,65,171
73,104,451
65,126,132
32,86,118
8,72,755
8,96,263
8,72,181
8,72,35
8,71,197
8,0,176
8,83,24
8,96,25
8,80,200
8,71,25
8,89,24
8,0,25
8,66,287
8,56,175
8,42,48
8,0,31
8,0,25
8,0,160
32,104,784
8,0,880
8,61,501
8,98,182
8,72,30
8,0,26
32,107,676
67,21,367
79,80,224
78,70,301
32,64,224
77,86,607
69,95,210
74,23,458
79,97,437
82,96,282
73,86,198
65,135,277
32,80,185
67,64,350
76,95,398
73,94,50
73,87,159
67,96,344
65,79,411
32,70,142
68,89,274
69,51,192
76,36,121
32,103,11
68,100,235
79,90,12
76,77,209
79,81,208
82,138,213
188,80,1109
32,64,168
65,140,682
76,70,233
32,110,139
8,119,895
8,72,242
32,71,1173
76,71,593
65,112,165
32,44,143
80,65,436
65,7,65
76,80,159
80,64,436
65,121,252
67,95,394
73,92,208
79,84,106
78,82,222
32,104,216
80,123,1002
82,64,207
69,87,208
83,55,185
69,37,225
78,80,120
84,124,224
65,79,159
32,89,170
68,81,190
79,92,65
76,64,185
79,84,167
82,88,144
32,118,236
69,115,148
78,138,264
32,81,191
72,134,323
73,75,334
80,80,647
79,87,162
67,63,28
79,17,26
78,156,323
68,65,283
82,101,228
73,64,277
79,89,139
32,218,302
68,96,590
69,117,218
82,40,72
69,72,337
78,84,219
8,65,613
67,112,816
72,93,241
79,107,317
190,64,528
32,80,241
65,95,567
70,69,269
69,117,191
66,104,324
82,72,175
73,80,360
76,81,373
188,100,1399
32,107,196
65,94,156
8,154,948
72,34,909
69,88,224
77,73,281
79,83,494
68,111,424
73,100,249
78,95,300
65,110,212
77,72,229
73,135,331
67,75,357
65,140,343
77,81,271
69,127,192
78,89,194
84,74,64
69,115,243
32,102,151
69,92,165
83,112,262
84,96,78
65,88,115
66,88,342
76,95,566
69,113,168
188,102,524
32,65,198
83,76,477
69,87,208
32,64,115
82,95,179
69,60,200
67,80,272
73,80,380
66,79,319
69,96,175
32,64,167
76,89,494
65,111,232
66,80,280
79,72,69
82,86,275
65,104,338
84,130,227
79,89,1168
82,55,181
73,152,67
79,112,155
32,64,20
32,72,293
70,127,343
65,77,387
76,63,503
32,97,145
97,86,677
102,91,388
101,72,480
111,20,735
84,64,761
71,3,443
79,69,692
98,72,130
96,40,183
111,80,1296
84,35,776
71,91,843
80,83,820
99,56,160
99,65,687
32,97,100
66,64,327
84,80,334
32,46,424
96,63,391
110,63,606
104,111,1065
111,90,552
32,109,500
66,72,931
68,72,327
32,104,159
96,88,852
110,65,525
98,95,854
32,72,319
65,103,224
77,74,403
73,88,266
76,93,372
65,161,139
83,99,224
65,126,237
32,120,173
51,161,589
54,102,719
190,69,166
32,61,606
65,101,950
71,90,234
85,15,318
65,137,304
82,107,170
68,80,166
79,92,216
32,69,4
69,95,167
67,94,283
79,86,218
32,89,248
65,88,202
66,101,351
68,73,63
79,79,204
77,106,217
73,96,193
78,88,162
65,164,78
76,85,305
70,80,399
65,104,271
86,144,390
79,100,166
82,128,236
65,100,496
8,136,692
8,88,501
82,9,411
65,102,200
66,55,890
76,79,119
69,112,295
78,79,216
79,94,168
