VK,HT,FT
97,72,-2147483648
99,112,205
100,80,320
99,72,594
67,104,280
73,89,256
82,120,271
85,88,128
89,96,629
71,100,328
73,79,176
65,121,224
8,88,1047
8,112,192
8,99,168
8,67,175
71,99,1168
73,81,378
65,112,204
160,441,757
190,71,234
32,92,273
160,199,34
80,88,473
65,113,370
67,109,116
73,88,208
69,150,248
78,72,176
84,97,248
69,91,171
8,88,326
8,109,196
8,73,192
8,127,228
8,89,168
8,0,167
8,49,168
65,20,854
67,110,444
73,131,206
69,104,264
78,89,204
84,87,271
69,104,309
32,72,121
68,80,154
69,95,216
32,104,151
50,87,504
51,137,398
32,98,184
65,102,221
0,79,265
79,111,231
32,72,624
8,60,620
83,96,323
32,73,136
73,88,431
78,86,286
71,109,16
82,180,199
69,64,49
83,139,278
79,88,497
32,75,52
80,175,386
79,85,157
82,88,202
32,56,127
68,84,94
79,83,102
76,56,208
79,96,177
82,88,208
32,61,143
83,150,301
65,84,232
8,96,705
8,88,277
65,145,1214
66,125,294
68,73,137
79,89,207
77,89,266
73,92,175
78,84,189
65,132,64
76,71,312
32,59,271
89,112,195
32,126,116
86,80,189
79,72,47
77,80,192
73,97,256
84,165,268
79,79,176
83,149,227
32,80,874
68,80,111
69,95,194
32,86,134
49,80,826
50,149,201
32,94,500
68,104,146
69,89,192
32,97,143
8,80,896
8,75,500
8,64,49
72,106,323
32,96,136
68,104,276
8,166,772
83,112,444
32,32,168
68,98,87
69,96,116
32,103,112
69,87,15
86,107,324
79,79,164
76,72,179
85,77,263
67,88,269
73,85,168
79,125,86
78,68,284
190,95,1199
32,106,654
160,236,160
65,104,257
66,74,407
68,64,255
79,86,232
77,88,161
69,127,176
78,102,195
32,90,230
66,67,503
76,95,273
65,81,239
78,102,224
68,86,275
79,106,251
32,119,217
78,88,318
79,80,206
32,95,225
68,62,142
79,77,135
76,64,192
79,93,159
82,95,291
79,94,206
83,125,120
79,63,154
190,84,219
32,66,250
32,110,147
89,72,842
32,111,256
68,105,79
73,88,42
65,93,140
82,122,344
82,56,168
69,95,224
65,112,232
160,481,1211
83,104,279
69,98,184
32,72,328
73,85,328
78,89,219
84,87,275
69,44,101
82,87,158
80,101,343
82,81,175
69,72,225
84,102,253
65,112,168
32,81,150
67,112,221
79,95,265
77,59,330
79,137,192
32,71,344
67,127,290
85,91,312
65,106,265
68,96,257
82,98,217
79,104,287
32,72,57
68,80,134
69,105,244
32,117,108
71,98,26
65,142,105
83,88,207
84,72,245
82,98,223
79,83,425
69,70,171
78,71,305
84,138,115
69,85,120
82,81,161
73,90,142
84,110,256
73,72,471
83,17,287
190,141,541
13,96,334
160,466,181
71,89,379
65,7,119
83,80,10
84,89,134
82,119,224
79,92,102
69,83,103
78,56,294
84,98,273
69,103,151
82,104,201
73,130,221
82,125,215
8,167,805
8,74,216
8,79,211
8,10,351
8,0,24
8,98,24
8,0,177
8,0,25
8,0,217
8,92,165
8,78,157
8,0,25
65,121,1080
83,104,120
84,97,157
82,80,185
79,82,511
69,105,107
78,96,80
84,80,142
69,112,307
82,108,191
73,111,319
84,96,212
73,69,367
83,120,221
