VK,HT,FT
97,86,0
98,132,216
161,448,482
190,152,253
96,106,516
96,95,227
80,158,3208
84,193,465
69,142,114
32,135,161
81,136,117
85,86,170
69,118,164
32,109,143
67,109,134
85,81,145
82,86,143
83,247,244
65,157,171
32,101,207
73,95,220
78,115,156
84,248,83
69,197,164
82,150,101
78,147,141
65,136,152
67,138,232
79,331,182
8,51,1338
73,243,1164
79,258,129
32,133,473
8,98,912
78,89,351
32,86,196
80,264,199
79,163,129
82,112,168
32,97,160
69,89,162
68,170,196
69,128,109
78,115,132
65,280,206
83,190,121
32,83,173
68,201,165
69,179,137
32,248,255
78,230,817
8,98,790
73,54,1117
8,87,540
77,225,530
73,145,172
69,144,320
77,112,354
66,153,302
82,159,174
79,107,166
83,159,200
32,84,115
73,89,217
78,118,173
70,277,89
69,221,169
82,134,122
73,224,43
79,168,128
82,194,118
69,179,107
83,142,309
32,112,167
188,199,159
32,141,170
67,92,34854
79,95,165
78,72,222
32,97,188
83,215,119
69,116,127
68,172,207
73,77,747
77,150,170
69,141,665
78,89,148
84,109,185
79,95,1108
32,98,225
80,98,1097
65,159,117
84,156,180
79,57,161
76,95,164
79,80,203
73,61,7
8,83,1254
71,112,760
73,86,197
67,92,296
79,92,162
32,101,219
69,123,137
78,69,111
32,80,168
80,92,185
76,121,193
65,143,149
78,86,132
32,81,213
68,170,182
69,89,118
32,89,100
69,83,97
83,92,179
84,135,180
68,118,313
85,192,180
73,176,155
79,129,22
8,57,427
8,64,167
8,83,157
85,83,324
8,43,384
8,80,162
85,83,786
68,130,350
73,220,134
79,171,129
32,121,800
8,0,2521
8,0,500
8,0,49
8,0,49
8,0,48
8,0,48
8,0,48
8,0,50
8,0,48
8,0,49
8,0,48
8,0,48
8,0,48
8,0,48
8,0,49
8,0,48
8,27,49
8,63,181
8,58,176
8,31,148
160,435,649
56,87,221
32,98,250
80,89,1270
73,92,604
79,107,660
67,141,194
73,106,152
84,138,185
79,107,151
83,121,180
32,83,129
107,124,632
32,87,524
80,95,684
82,127,230
