VK,HT,FT
97,63,-2147483648
96,71,207
97,80,1392
105,94,220
80,71,607
65,110,207
67,97,336
73,71,329
69,72,287
78,72,192
84,97,235
69,126,65
32,97,206
70,69,434
69,104,311
77,109,189
69,108,107
78,72,212
73,74,204
78,78,190
65,124,154
8,115,928
8,92,188
8,101,54
8,53,159
8,56,154
8,112,177
8,46,167
8,0,26
32,71,300
77,80,336
65,80,102
83,64,193
67,109,239
85,93,431
76,78,295
73,63,232
78,78,224
79,87,286
32,81,216
68,80,130
69,132,56
32,54,70
52,101,1012
49,89,631
32,103,114
65,107,632
59,84,1
79,136,112
83,81,208
32,112,538
68,89,5
69,96,229
69,104,256
32,64,182
68,92,150
65,120,239
68,77,212
32,80,192
8,96,1276
69,99,248
32,72,174
81,85,405
85,86,178
69,96,153
32,72,4
80,81,297
82,72,217
69,20,192
83,56,562
69,94,183
13,98,509
8,64,160
8,0,47
8,49,154
8,114,182
8,0,160
8,0,26
8,80,157
8,0,26
8,49,26
8,63,26
8,23,30
8,0,157
8,89,26
8,80,239
8,24,26
8,0,25
8,0,201
8,0,25
8,64,29
8,0,26
8,0,26
8,80,167
8,64,137
8,64,169
8,0,21
8,0,143
8,0,26
8,73,238
8,72,177
8,0,1338
8,0,24
8,72,159
8,60,24
8,0,184
8,0,48
8,0,241
8,104,183
8,75,27
8,61,26
8,0,501
8,104,26
8,0,29
8,66,30
8,20,30
8,0,26
8,0,28
8,0,207
8,0,25
8,0,142
8,72,200
8,0,454
8,0,24
80,1,918
65,80,203
67,128,335
73,78,199
69,72,264
78,95,132
84,107,144
69,118,65
32,112,160
67,104,255
79,95,279
78,62,250
32,56,176
66,64,370
85,67,398
69,88,197
78,80,188
65,116,294
32,92,128
69,102,351
86,106,382
79,79,380
76,73,225
85,80,301
67,112,393
73,85,208
79,113,209
78,66,380
32,101,216
67,119,101
76,58,216
73,97,232
78,97,181
73,55,245
88,72,335
8,109,593
67,83,1350
65,104,284
32,66,166
188,64,556
32,89,188
83,137,313
69,110,201
32,85,52
82,73,224
69,95,200
67,79,298
73,86,209
66,83,117
69,77,151
32,73,356
68,89,150
79,73,171
