VK,HT,FT
97,64,-2147483648
105,94,296
98,112,740
104,92,376
80,74,294
65,80,280
67,86,360
73,109,192
69,130,251
78,72,242
84,98,65
69,120,112
32,86,144
67,131,246
8,79,1334
8,92,266
8,72,47
8,0,153
8,0,191
8,0,165
8,72,184
8,94,26
8,63,231
8,60,144
8,0,200
83,103,389
69,113,192
32,72,92
67,96,200
65,93,53
78,66,331
67,119,392
69,71,256
76,88,353
65,97,287
32,68,137
85,89,624
78,92,216
85,81,163
68,80,313
65,130,233
68,116,242
32,88,12
68,104,363
69,88,208
32,64,227
71,104,245
82,80,232
32,64,156
80,104,254
79,79,191
82,166,315
32,55,153
8,81,935
8,0,192
8,0,30
8,64,166
8,67,154
8,74,165
8,0,25
20,125,264
71,91,270
82,147,198
32,104,161
188,87,403
32,65,200
80,72,492
79,72,143
82,112,302
32,126,182
69,64,120
82,96,199
82,63,153
79,110,195
82,86,239
32,80,88
68,88,109
69,105,239
32,50,122
76,63,398
65,112,156
66,90,293
79,71,436
82,72,170
84,101,471
65,88,356
82,43,70
73,56,205
79,81,134
8,159,574
8,48,232
8,72,161
8,0,169
8,71,191
8,0,179
8,0,248
8,23,25
8,78,24
8,72,192
8,89,169
8,56,30
8,0,48
8,0,48
8,0,48
8,0,208
8,0,48
8,0,25
8,105,25
8,0,26
8,0,718
8,0,32
8,0,24
8,0,195
8,0,166
8,0,175
188,72,203
32,86,68
8,88,760
73,108,423
83,113,216
69,107,215
32,81,154
82,93,162
69,88,184
67,101,55
73,80,196
66,86,418
69,96,175
32,95,159
76,89,893
65,87,178
66,65,345
73,80,164
79,183,209
82,89,232
65,120,189
84,58,429
79,88,192
82,95,3
73,63,172
79,167,223
188,73,1245
32,55,216
67,106,504
79,129,214
76,80,207
79,91,216
13,63,921
8,69,539
8,96,178
8,72,25
8,0,160
8,8,26
8,81,156
32,55,70
80,84,710
79,78,96
84,90,281
65,147,270
83,93,231
73,98,209
79,143,113
32,83,265
68,78,590
69,61,216
8,92,401
8,0,289
8,86,191
8,85,239
8,72,431
8,59,0
8,88,191
8,2,184
8,0,24
8,0,238
8,64,26
8,67,162
8,0,195
8,0,305
8,0,161
8,89,144
8,56,48
8,80,30
8,0,27
8,0,25
8,63,25
79,118,830
82,118,234
65,79,97
84,92,181
79,72,192
82,88,317
73,90,482
79,146,28
32,66,98
67,104,345
79,64,162
78,22,246
32,64,231
75,72,752
32,89,163
97,57,817
110,87,298
105,15,223
32,112,240
83,97,136
69,126,165
32,87,66
80,74,454
82,86,60
79,66,120
67,117,277
69,16,191
68,60,201
69,76,156
32,115,98
65,112,336
32,55,136
76,73,365
65,96,142
32,88,156
82,88,511
69,81,209
80,71,320
79,96,176
83,93,385
73,111,327
67,54,355
73,80,234
79,118,184
78,26,311
32,103,229
69,83,176
78,72,304
32,72,184
51,49,952
48,101,496
48,80,184
32,55,363
68,93,590
69,88,181
32,106,128
70,49,609
73,80,19
8,83,1288
8,92,208
8,57,183
8,95,183
8,88,43
8,88,26
8,0,27
8,0,216
8,60,25
8,96,49
8,79,469
8,69,182
68,81,661
69,162,183
32,92,157
51,103,765
32,95,1321
65,95,270
77,89,136
80,80,196
32,113,751
68,128,311
69,104,208
32,109,136
75,60,499
32,62,89
69,78,263
78,72,363
32,77,139
51,126,604
48,125,240
48,73,137
32,62,185
77,101,370
76,73,256
32,64,264
68,100,735
69,94,176
32,72,165
70,64,355
73,89,223
68,77,225
8,148,674
8,0,176
8,80,25
70,87,500
73,119,686
68,137,319
73,64,248
79,183,97
76,64,224
79,80,212
71,87,286
73,88,337
67,100,240
79,83,216
80,104,24
8,65,874
8,182,191
79,104,722
8,126,647
8,72,173
8,64,198
8,80,184
8,6,217
8,0,49
8,0,160
8,0,25
8,72,29
83,87,119
73,96,234
76,81,190
79,81,208
8,225,917
8,64,311
79,80,773
76,63,237
79,73,175
71,64,293
