VK,HT,FT
97,80,-2147483648
103,103,400
101,83,386
105,109,415
80,88,504
65,129,256
67,88,329
73,64,200
69,87,216
78,72,136
84,97,189
69,92,121
32,112,125
69,79,287
78,13,228
32,104,222
82,82,197
69,75,177
71,6,317
85,58,255
76,51,432
65,81,168
82,104,280
32,80,258
69,64,150
83,74,232
84,75,350
65,36,106
68,95,295
79,56,164
32,60,272
71,85,239
69,88,270
78,90,466
69,95,95
82,159,192
65,72,396
76,104,239
188,64,482
32,64,94
80,95,502
8,136,1121
84,81,450
65,80,175
32,72,477
57,69,586
48,98,558
111,26,813
102,88,320
96,47,193
32,72,203
83,80,320
65,91,287
84,71,152
32,86,263
105,109,231
96,79,807
109,30,300
105,95,961
99,40,1421
162,484,403
53,86,591
160,488,845
54,84,691
8,112,199
160,391,69
53,91,95
32,64,1053
32,72,746
55,72,860
51,88,313
32,60,184
70,98,157
67,109,230
8,82,707
8,105,173
8,0,167
8,0,24
8,0,168
70,83,1200
67,100,235
32,96,272
55,75,673
51,165,657
188,65,122
32,88,323
55,80,412
48,82,157
32,28,342
72,80,274
71,103,430
84,86,568
20,136,160
72,54,358
71,97,344
84,106,300
111,64,777
32,113,1459
8,159,987
20,102,319
80,72,254
20,106,137
8,72,265
20,111,333
80,95,247
8,58,1077
20,127,455
80,63,433
32,61,272
83,104,263
8,103,1134
69,143,458
65,91,282
66,163,945
32,17,604
162,782,461
86,80,71
46,0,359
46,117,425
46,0,31
46,0,31
46,0,30
46,270,1019
46,96,31
46,0,31
46,3,312
46,0,31
46,0,30
46,0,1256
46,111,30
46,111,25
46,0,1331
46,70,477
46,0,31
46,98,155
13,120,473
32,96,222
32,86,364
162,375,233
86,87,295
13,94,551
76,56,255
65,95,240
66,94,260
79,72,487
82,73,216
65,92,140
84,115,93
79,73,383
82,95,196
73,105,475
79,97,153
160,234,1021
190,64,88
8,104,1217
8,89,264
8,8,176
160,384,649
190,87,356
32,66,765
71,72,743
76,80,452
85,72,310
67,97,277
103,101,225
104,88,422
111,49,1114
85,78,768
82,96,564
69,75,172
65,72,218
32,87,176
97,57,1057
102,149,585
105,89,232
111,80,1117
67,52,1048
82,128,423
69,80,223
101,75,383
110,89,295
105,89,248
111,81,717
70,95,1062
65,112,399
76,63,469
32,119,489
52,93,146
53,63,123
53,79,96
111,89,1061
84,63,1447
71,87,461
79,80,677
103,64,719
101,72,423
111,111,975
84,114,754
71,110,394
80,96,518
102,133,354
104,80,367
111,120,520
66,56,344
73,64,510
76,80,245
32,57,296
101,59,198
96,76,37
98,56,623
111,79,674
8,23,31
8,57,30
8,64,160
110,88,367
98,102,469
111,88,514
66,89,287
68,65,270
32,57,661
99,88,775
110,64,213
101,60,376
32,100,235
72,94,285
84,72,230
79,86,600
99,107,1370
104,72,534
32,75,1143
72,73,1405
66,72,508
32,75,193
97,72,990
98,138,245
13,71,847
83,104,1315
79,57,214
76,56,207
73,12,239
67,95,288
73,72,189
84,88,290
69,92,154
32,71,221
73,107,254
67,136,640
32,72,175
67,134,533
79,99,347
78,72,278
32,56,198
84,80,257
69,96,255
82,80,162
65,93,315
80,80,343
73,80,236
65,136,170
190,123,684
32,55,225
83,193,155
69,95,166
32,55,148
65,21,169
71,62,361
85,93,184
65,115,139
82,61,300
68,17,147
65,96,95
32,68,218
82,98,192
69,80,215
65,80,254
76,89,210
73,102,232
90,88,354
65,104,237
67,114,344
73,139,209
79,126,205
78,96,257
32,87,200
68,89,199
69,142,208
32,67,71
67,86,185
80,71,672
59,63,615
65,145,273
77,72,842
71,120,280
73,86,328
79,136,65
8,80,1414
8,79,311
8,72,160
8,55,163
8,66,151
8,0,25
8,0,48
79,73,102
76,65,168
65,114,203
78,98,316
71,63,426
79,101,264
61,361,258
8,88,176
8,0,501
73,159,1073
79,126,181
32,64,262
82,78,114
69,91,212
83,96,312
8,104,644
8,71,201
8,79,191
8,72,159
82,79,865
69,78,104
83,80,256
79,64,449
78,72,35
65,112,280
78,77,200
83,96,246
73,120,264
65,96,229
8,72,450
8,56,59
8,60,192
67,95,759
73,96,225
65,112,297
32,56,119
111,80,612
32,118,727
83,121,226
69,105,184
32,85,120
73,91,414
78,88,153
73,83,270
67,64,584
73,64,364
65,141,221
32,94,15
65,127,262
84,80,144
66,85,511
78,86,154
79,80,416
