VK,HT,FT
97,80,-2147483648
99,87,174
8,57,1184
98,87,518
96,87,266
96,64,189
80,80,698
65,111,193
67,57,360
73,41,30
69,88,224
78,81,190
84,80,239
69,85,114
32,80,176
77,95,492
65,104,232
83,95,249
67,96,713
85,73,249
76,99,291
73,66,191
78,80,343
79,100,326
32,72,73
68,77,164
69,104,179
32,20,75
98,100,223
101,67,201
32,92,199
65,144,250
0,1500,213
79,114,267
83,128,151
32,132,159
68,80,72
69,86,227
32,139,106
69,97,210
68,87,253
65,17,205
68,100,21
32,153,36
73,95,221
78,88,208
71,115,349
82,107,167
69,92,205
83,86,230
65,128,192
32,3,162
80,164,456
79,47,71
82,79,231
32,75,135
71,110,302
85,80,313
65,81,292
82,66,337
68,76,226
73,42,163
65,117,118
32,88,328
84,104,296
82,82,201
65,100,191
85,91,454
8,68,133
73,91,319
68,72,232
79,48,178
32,120,250
80,89,399
79,80,129
82,90,268
32,63,126
65,87,261
77,2,99
66,89,119
85,65,148
76,125,374
65,127,162
78,86,359
67,113,260
73,68,229
65,133,184
32,77,137
84,71,292
82,97,218
65,124,451
83,78,233
32,72,120
65,15,175
67,96,338
67,87,158
73,83,256
68,88,388
69,71,184
78,86,203
84,88,226
69,80,120
32,64,185
68,73,147
69,87,196
32,116,177
84,127,342
82,88,105
65,80,181
78,65,184
83,123,290
73,151,806
84,121,304
79,100,251
32,50,229
8,80,910
190,73,954
32,82,264
80,78,269
84,88,376
82,116,224
69,115,310
8,67,351
8,131,230
82,67,1229
8,116,201
82,97,450
8,80,531
8,98,139
82,19,1190
8,88,714
8,77,162
8,8,442
32,72,815
80,80,568
82,72,213
69,88,176
83,112,228
69,78,197
78,96,136
84,89,241
65,104,190
32,88,288
84,117,286
69,93,322
67,195,588
32,73,176
67,134,842
8,31,790
83,99,49
73,168,272
78,128,187
32,119,200
80,261,470
69,97,278
82,71,224
68,89,227
73,89,248
68,88,126
65,116,310
32,55,278
68,50,141
69,87,212
32,80,346
67,81,465
79,74,278
78,78,200
79,89,270
67,83,312
73,72,184
77,90,231
73,99,452
69,111,264
78,73,189
84,87,273
79,70,175
32,49,293
69,118,135
83,98,199
67,72,242
79,80,302
82,80,322
73,98,247
65,88,125
67,103,225
73,95,217
79,119,89
78,96,276
69,67,225
83,132,134
32,100,1093
69,121,291
78,73,726
32,72,169
65,113,82
77,60,355
66,90,176
79,71,246
83,89,239
32,111,185
77,72,464
73,79,215
69,75,143
77,87,105
66,87,166
82,18,93
79,107,106
83,132,172
32,118,279
8,80,1208
8,57,232
8,0,177
8,56,175
8,0,175
8,64,151
8,66,183
8,89,31
8,0,240
8,0,25
8,0,25
8,61,26
8,0,48
8,0,30
8,56,167
8,57,161
8,0,25
8,0,28
77,99,496
65,112,138
78,72,240
79,89,224
32,118,256
89,90,750
32,141,229
80,113,578
8,88,673
8,48,25
8,0,20
8,60,157
8,71,29
8,83,182
8,0,157
8,83,29
77,112,454
73,77,226
69,88,266
77,87,225
66,36,296
82,31,227
79,124,115
32,77,428
83,79,126
85,89,251
80,72,373
69,104,153
82,57,185
73,91,184
79,177,130
82,37,175
32,87,176
68,104,829
69,88,136
82,89,163
69,82,207
67,108,154
72,78,310
79,104,587
32,88,967
89,59,380
8,94,495
73,112,260
90,71,678
81,91,617
85,130,54
73,121,116
8,87,1336
8,104,625
8,86,153
8,72,160
8,55,25
8,3,29
8,0,31
8,0,167
8,0,25
8,22,160
8,0,233
8,0,253
8,88,28
8,80,49
8,104,160
8,0,201
8,0,160
8,0,168
8,0,383
8,0,24
8,0,26
8,0,24
8,0,30
8,0,31
8,56,30
8,80,157
8,0,156
8,0,26
8,96,160
8,0,168
8,17,242
32,112,370
69,73,356
78,166,266
32,85,226
65,139,200
77,61,79
66,23,198
79,80,232
83,95,232
32,112,192
8,177,937
8,64,541
8,85,184
8,0,184
8,128,159
8,48,26
67,106,765
85,88,335
65,83,251
84,87,194
82,96,179
79,80,210
32,107,357
77,80,492
73,75,233
69,76,122
77,87,146
66,83,400
82,101,226
79,74,103
83,121,289
32,72,132
8,80,743
188,91,896
32,72,141
72,112,440
69,106,168
8,0,821
69,80,1008
82,75,160
73,92,108
68,80,246
65,107,263
32,55,144
67,118,168
79,71,379
82,140,197
84,79,203
65,87,354
78,89,604
84,94,92
69,98,83
8,121,1043
8,130,531
8,94,139
8,0,31
8,0,176
8,71,49
8,48,83
8,87,240
67,112,1003
79,63,239
78,64,263
84,78,319
85,72,352
83,95,93
79,89,291
32,64,171
67,88,289
79,77,202
82,90,311
84,126,241
65,101,359
78,104,280
84,99,246
69,72,128
32,72,256
69,72,526
78,60,359
32,61,143
77,105,360
65,83,188
78,68,86
79,93,179
32,64,296
68,71,47
69,110,187
82,65,181
69,72,68
67,97,312
72,70,516
65,140,154
32,64,293
69,96,178
83,80,239
67,72,234
79,87,224
82,87,223
73,83,257
65,96,368
67,114,65
73,79,220
79,109,176
78,80,8
32,94,176
69,101,176
78,71,125
32,90,189
80,123,433
73,80,218
69,103,102
82,95,200
78,80,254
65,88,198
32,64,139
68,101,241
69,98,222
82,120,200
69,89,276
67,95,332
72,103,170
65,110,371
32,64,170
89,80,317
32,76,251
83,80,3
79,105,594
76,92,181
73,87,240
8,65,690
85,65,480
89,88,396
67,136,692
73,101,192
79,126,176
8,94,703
8,57,170
8,48,161
8,66,150
8,56,167
67,95,1454
8,78,449
8,102,55
8,103,208
8,0,179
72,98,836
69,73,257
82,118,111
73,89,216
68,82,214
65,102,5
32,97,132
80,155,509
79,84,136
82,92,307
32,80,177
65,88,585
84,77,248
84,106,143
73,93,181
67,103,290
8,147,526
8,35,170
8,51,26
82,88,678
73,72,248
67,110,146
67,79,217
73,79,208
79,64,137
78,80,158
32,71,232
69,79,224
78,81,247
32,78,236
84,92,377
65,196,266
76,92,337
79,74,171
78,64,202
73,86,284
90,161,666
8,0,855
8,0,31
32,72,770
73,109,528
78,83,232
8,86,285
90,79,492
81,95,512
85,149,98
73,138,277
69,133,60
82,110,84
68,96,300
79,107,110
190,55,934
32,95,174
66,80,409
85,66,271
69,88,128
78,72,211
65,161,247
32,70,120
77,64,794
79,98,224
66,78,280
73,76,376
8,97,797
86,109,577
8,201,536
8,73,175
86,82,424
73,97,15
76,37,266
73,106,214
68,105,272
65,111,92
68,97,228
32,126,311
68,56,370
69,80,177
32,87,41
65,136,220
77,67,183
66,83,187
79,89,382
83,104,210
32,81,183
77,106,212
73,67,155
69,75,191
77,105,171
66,89,363
82,22,258
79,125,117
83,95,293
32,92,224
73,104,777
78,73,124
70,103,486
69,81,173
82,64,111
73,126,140
79,119,129
82,81,545
69,95,224
83,64,216
32,78,95
89,86,860
32,114,11
83,88,249
85,87,304
80,115,158
69,103,88
82,80,108
73,64,233
79,95,113
82,60,181
32,72,268
73,83,599
90,93,369
81,93,210
85,77,521
73,111,89
69,128,57
82,55,13
68,40,474
79,97,602
190,63,1298
32,100,304
69,97,360
78,170,80
32,41,175
77,79,315
73,83,241
69,79,73
77,6,134
66,134,106
82,84,200
79,107,153
32,107,279
73,72,314
78,107,174
70,104,280
69,5,214
82,78,103
73,91,115
79,112,119
82,101,418
8,98,557
8,68,211
8,83,95
8,72,49
8,80,160
8,0,472
8,72,176
8,0,30
8,73,169
8,0,306
8,0,222
8,81,25
8,0,177
8,12,215
8,48,263
8,0,167
8,89,183
8,0,210
8,80,48
8,89,26
8,0,501
32,79,383
8,110,759
190,83,1057
32,94,180
65,140,570
78,96,270
69,95,227
83,115,225
84,192,327
83,98,249
8,89,244
69,96,325
83,73,232
73,127,282
65,112,144
32,56,107
69,80,373
78,66,241
32,81,298
77,112,321
73,143,222
69,79,65
77,105,76
66,86,337
82,90,258
79,120,18
