VK,HT,FT
97,96,0
98,87,191
98,96,335
104,95,304
80,104,11590
65,87,264
67,103,399
73,71,239
69,95,215
78,80,167
84,112,255
69,127,127
32,87,166
67,104,231
79,80,247
78,80,224
32,71,199
66,79,327
85,94,303
69,88,183
78,72,199
65,184,479
32,71,184
69,104,431
86,111,360
79,79,303
85,80,414
76,88,359
73,71,279
8,168,551
85,87,455
67,128,287
73,151,271
79,142,88
78,111,294
78,56,215
32,71,455
67,104,287
76,71,183
73,79,223
78,80,207
73,79,311
67,96,294
65,95,399
190,71,518
32,72,263
65,96,223
70,96,439
69,88,239
66,79,335
82,103,191
73,79,311
76,96,255
32,71,304
188,94,1446
32,79,263
80,88,2135
82,72,207
69,103,199
83,88,400
69,112,231
78,95,135
84,95,223
79,88,230
32,88,263
86,80,191
65,80,407
82,96,295
73,95,207
65,80,199
83,80,239
32,71,208
68,64,111
69,103,175
80,104,303
79,104,143
83,104,231
73,88,263
67,71,287
73,183,207
79,134,104
78,120,310
69,80,191
83,80,279
32,55,159
68,111,191
73,87,335
65,88,167
82,103,264
82,56,182
69,88,199
73,96,239
86,63,311
8,231,543
67,88,254
65,96,303
83,104,239
188,88,1543
32,80,279
13,95,11087
83,88,303
69,120,207
32,88,159
82,72,167
69,96,183
65,103,375
76,88,270
73,103,223
90,64,231
65,111,223
32,80,215
69,80,175
67,63,319
79,88,167
32,64,287
65,87,143
66,80,335
68,80,207
79,104,247
77,104,247
73,120,223
78,119,120
65,96,230
76,87,367
32,64,247
160,262,2496
188,54,71
8,88,1134
8,87,143
160,358,1511
190,63,119
8,128,999
162,806,408
190,79,527
162,422,1055
188,103,207
160,494,7423
190,87,151
8,79,1143
162,781,951
190,71,415
32,120,4582
162,526,440
86,71,167
8,87,4103
8,120,695
46,119,1191
46,111,391
46,127,207
46,111,375
46,174,3559
46,159,1551
46,136,374
46,111,1024
46,95,231
46,151,2711
46,126,1799
46,159,550
46,151,1927
46,135,1327
46,143,415
46,143,1615
46,135,455
13,79,3151
83,87,262
69,96,199
32,63,152
68,80,174
69,80,215
67,88,520
73,88,191
68,103,215
69,104,207
32,72,143
69,71,159
88,96,295
84,112,263
69,104,135
82,95,119
78,80,487
65,94,151
67,96,335
73,64,215
79,63,200
78,64,191
32,71,175
67,111,526
79,87,199
78,72,215
32,80,183
80,63,455
65,71,239
85,64,1647
84,80,280
65,103,368
83,95,230
32,79,175
68,104,111
69,112,200
32,78,112
8,143,14325
8,87,271
8,70,191
8,82,174
8,63,175
8,79,175
8,0,159
8,0,499
8,0,23
8,0,25
8,0,26
8,0,24
8,0,25
8,0,24
8,0,25
8,0,25
8,0,25
8,0,25
8,0,25
8,0,25
8,0,25
8,0,25
8,0,25
8,0,24
8,0,24
8,0,25
8,0,24
8,0,25
8,0,25
8,0,25
8,0,25
8,0,24
8,13,25
8,80,405
8,82,248
8,79,207
20,95,1039
83,120,12575
69,120,239
32,64,255
73,88,1015
78,71,335
68,103,310
73,95,399
67,71,263
65,143,367
32,135,768
69,71,711
88,103,335
32,31,374
8,184,831
84,103,424
69,103,471
82,95,215
78,127,471
65,80,191
67,111,320
73,183,167
79,134,120
78,87,294
32,95,238
67,112,855
79,96,231
78,88,223
32,72,199
80,80,455
65,80,231
85,95,351
84,79,231
65,87,351
83,88,231
32,71,199
68,88,167
69,111,168
32,72,142
65,112,271
76,79,239
65,88,135
82,96,303
77,103,583
65,111,143
188,72,7807
32,72,199
77,95,359
69,103,239
68,86,311
73,87,231
67,88,174
65,87,367
67,111,319
73,150,215
79,166,88
78,119,326
32,104,254
65,88,1023
78,87,408
84,104,391
73,88,215
69,79,256
83,96,295
80,103,248
65,96,143
83,95,264
77,87,302
79,159,303
68,87,311
73,104,247
67,87,255
65,112,319
190,103,527
32,96,287
13,127,799
46,119,1735
46,71,327
46,87,159
46,87,183
46,103,167
46,79,199
78,96,2590
79,119,184
68,95,3599
73,87,255
65,119,159
82,80,159
82,79,119
69,88,158
65,87,151
