VK,HT,FT
97,104,-2147483648
96,70,208
101,73,1242
104,115,328
80,71,491
65,56,264
67,120,368
73,80,195
69,128,284
78,92,167
69,119,248
84,87,4
32,47,267
8,115,1204
8,75,128
8,72,176
84,102,1024
69,86,74
32,124,240
69,76,101
78,73,519
32,67,175
66,38,319
85,79,288
69,104,200
78,91,206
32,56,175
69,83,282
83,87,212
84,93,129
65,96,99
68,88,291
79,57,220
32,64,247
71,97,607
69,83,184
78,87,720
69,9,171
82,87,197
65,120,394
76,103,228
190,101,657
32,97,262
72,92,871
69,89,257
77,64,440
79,88,291
68,112,396
73,106,195
78,78,358
65,119,275
77,63,196
73,131,389
67,56,386
65,112,345
77,72,16
69,72,215
78,77,143
84,97,291
69,114,266
32,79,190
69,97,521
83,112,200
84,95,193
65,80,147
66,64,380
76,65,252
69,114,192
190,89,1054
32,115,281
70,90,1279
67,104,288
103,70,941
102,55,235
111,87,677
70,88,991
82,77,608
98,78,1028
98,72,1024
111,100,497
49,135,403
51,120,363
51,131,628
111,80,512
104,72,304
104,73,974
32,227,177
84,73,456
67,113,724
32,74,160
99,111,460
101,83,1061
190,81,744
54,137,543
8,56,143
20,127,518
70,95,866
20,112,808
8,124,352
20,124,336
70,80,368
8,127,559
8,74,168
49,153,825
52,110,638
84,94,249
65,87,542
32,49,176
32,76,483
83,134,1272
65,80,160
84,96,462
32,38,256
56,80,1115
8,0,25
57,95,23
56,116,478
13,89,1463
80,80,603
65,89,240
67,88,352
73,87,201
69,107,289
78,92,167
69,167,18
84,63,36
32,66,123
13,98,432
8,105,24
8,95,48
8,96,26
8,75,278
8,0,24
8,0,26
8,0,182
8,261,25
8,0,111
8,0,50
20,128,104
83,66,304
69,104,1057
32,47,184
82,88,160
69,72,219
65,127,351
76,64,221
73,102,215
90,72,227
65,88,224
32,68,110
68,86,207
79,64,151
80,90,25
80,63,148
76,85,169
69,97,148
82,112,495
69,98,73
8,160,512
32,81,493
68,96,251
69,69,184
32,101,105
8,109,1372
8,57,187
8,92,200
67,121,768
65,64,95
82,97,225
68,80,253
73,80,265
65,127,171
67,110,304
79,106,186
32,79,264
188,74,424
32,64,200
83,69,942
80,113,118
111,73,746
8,84,1015
8,98,167
111,88,932
80,80,1145
190,72,1080
32,64,152
83,79,784
69,96,169
32,40,73
73,70,278
78,88,228
68,96,322
73,95,386
67,98,277
8,89,369
8,83,176
8,79,31
8,48,48
8,92,179
8,67,48
8,0,150
71,69,777
76,55,561
65,110,244
83,84,234
71,99,631
79,56,236
87,113,697
32,101,367
49,102,524
53,120,401
111,94,413
49,96,749
53,81,353
32,115,367
190,112,1013
32,70,247
78,93,417
79,70,411
32,64,242
70,96,438
79,72,223
67,112,386
79,76,92
32,72,279
77,104,397
79,97,223
82,104,216
8,0,363
84,7,381
79,72,206
82,88,130
32,63,308
78,88,154
79,80,255
8,73,800
8,65,306
32,54,585
78,86,44
73,78,236
32,62,25
77,88,464
69,40,163
78,99,188
73,70,240
78,92,232
71,56,227
85,64,680
69,101,40
79,37,19
32,89,279
190,70,1002
32,96,203
8,159,1204
8,28,384
13,74,1179
83,119,1034
69,88,240
32,54,152
73,97,286
78,60,81
68,81,128
73,96,254
67,75,199
65,95,274
32,80,148
69,77,257
88,97,335
84,99,233
82,104,136
69,103,129
78,89,289
65,134,339
67,98,394
73,149,248
79,134,176
78,73,297
32,95,199
80,121,524
79,102,148
82,88,197
32,71,189
67,87,476
65,84,262
82,13,201
68,64,259
73,221,217
79,159,99
76,64,209
79,95,199
71,103,274
73,98,224
65,126,216
32,70,97
89,103,893
32,72,255
83,80,242
69,96,207
71,66,290
85,54,264
73,91,195
77,88,307
73,89,37
69,111,216
78,71,176
84,88,280
79,94,171
32,95,261
80,136,425
79,63,123
82,28,298
32,65,174
67,87,499
76,89,257
73,95,235
78,79,194
73,104,267
67,86,587
65,111,386
32,100,174
77,96,325
69,101,192
68,72,268
73,88,188
67,64,200
65,128,317
78,74,297
79,62,192
