VK,HT,FT
97,88,-2147483648
97,70,184
96,79,202
96,80,728
80,97,354
65,136,131
67,95,443
73,88,264
69,98,247
78,72,191
84,114,232
69,91,103
32,111,174
69,83,294
78,77,72
32,83,205
66,89,500
85,72,616
69,104,210
78,94,224
32,40,208
69,50,213
83,97,383
84,80,176
68,72,228
79,81,75
32,85,247
71,88,435
69,104,208
78,72,468
69,77,7
82,96,236
65,74,311
76,95,224
188,104,614
32,89,250
66,65,377
85,90,368
69,118,180
78,88,184
65,132,249
32,72,196
69,110,252
86,113,384
79,79,258
76,96,254
85,103,267
67,90,338
73,177,123
79,101,183
78,86,272
188,63,1239
8,0,552
80,92,1236
8,85,1031
20,175,264
80,56,276
20,101,225
69,87,433
83,96,279
32,78,153
69,119,569
86,63,315
65,91,216
76,89,349
85,80,229
68,82,191
79,72,241
32,71,272
80,101,376
79,80,121
82,86,258
32,72,157
8,80,1204
32,176,845
77,89,305
65,84,192
88,88,465
73,69,129
76,56,373
79,125,159
32,52,304
70,95,253
65,111,377
67,96,312
73,111,233
65,134,139
76,0,337
32,82,304
190,57,727
32,116,166
81,72,247
85,95,185
73,158,103
69,125,191
78,72,174
32,59,462
73,89,320
78,88,189
68,103,314
73,78,145
67,129,241
65,127,323
32,90,185
81,113,1186
85,43,318
69,104,208
32,86,168
78,78,507
79,74,407
73,109,152
8,0,631
32,104,987
69,64,578
88,98,938
73,110,454
83,104,184
84,145,308
69,34,160
32,102,220
76,95,927
69,89,193
83,105,281
73,127,126
79,161,105
78,79,270
32,67,224
79,95,589
83,104,174
69,101,216
65,92,382
188,97,538
32,98,202
83,104,679
79,106,80
76,125,215
79,97,203
32,111,117
69,104,183
68,61,239
69,86,178
77,74,192
65,155,267
190,64,527
32,72,261
13,3,551
83,96,348
69,123,242
32,90,182
73,88,800
78,96,246
68,80,943
73,90,239
67,72,306
65,97,304
32,64,201
69,71,208
88,89,304
84,95,248
69,105,186
82,80,161
78,87,341
65,93,145
67,84,393
73,45,182
79,88,90
78,80,264
32,92,236
89,95,575
32,80,247
83,111,210
69,95,202
71,108,413
85,79,227
73,93,383
77,95,259
73,78,283
78,76,152
84,96,268
80,72,456
8,80,836
79,64,745
32,79,276
80,80,440
79,86,128
82,54,151
32,66,193
67,162,385
79,86,204
78,97,248
83,120,413
85,80,354
76,72,496
84,87,468
79,39,472
82,103,264
73,104,239
79,126,194
32,146,801
69,88,156
88,72,424
84,112,245
69,82,220
82,90,157
78,89,362
79,74,281
32,80,218
68,75,98
69,112,172
32,63,65
77,89,407
65,118,207
88,74,391
73,111,247
76,89,233
73,96,207
32,93,323
70,105,613
65,95,387
67,96,345
73,80,182
65,153,198
76,74,224
190,80,1174
32,90,240
80,105,425
65,89,367
85,107,306
65,110,134
8,0,824
84,103,400
65,80,95
83,45,230
32,99,150
68,91,171
69,27,168
32,5,136
65,76,273
76,86,233
65,93,149
82,80,4
77,92,685
65,146,153
190,72,536
78,77,216
79,87,407
32,81,249
80,85,686
82,80,222
69,70,232
83,78,271
69,104,210
78,73,308
84,96,336
79,81,565
