VK,HT,FT
97,80,-2147483648
102,45,163
98,65,880
105,82,273
80,88,939
65,81,217
67,88,516
73,64,200
69,112,304
78,88,209
84,103,280
69,96,100
32,142,199
81,121,996
85,80,200
69,118,200
32,80,148
73,80,577
78,80,255
71,117,256
82,28,162
69,128,258
83,82,243
65,104,225
32,80,107
65,95,280
32,59,31
8,0,1205
61,419,423
8,80,914
8,72,257
8,78,28
8,0,25
8,0,24
8,0,201
8,0,167
8,0,208
8,0,156
8,66,511
8,10,26
8,0,25
8,64,48
8,0,49
8,0,168
8,0,50
8,0,30
8,80,194
8,0,26
8,0,465
8,80,184
8,0,153
8,0,24
8,0,49
80,138,1047
65,71,240
67,91,368
73,107,266
69,106,224
78,72,247
84,110,271
69,77,64
32,83,176
67,91,720
79,56,185
78,72,247
32,77,197
77,72,168
69,103,276
74,67,167
79,56,343
82,73,189
73,72,213
65,145,351
32,63,189
68,87,170
69,65,232
76,33,433
32,88,419
69,80,141
83,86,216
84,78,194
83,72,273
65,77,224
68,72,248
79,64,217
32,95,272
71,80,234
69,109,207
78,72,274
69,87,174
82,95,216
65,53,201
76,66,402
188,97,686
32,67,170
65,88,243
70,99,288
69,121,224
66,81,200
82,100,188
73,80,351
76,96,223
32,71,299
188,80,644
32,71,176
65,97,234
66,83,373
68,54,315
79,71,203
77,107,264
69,111,240
78,87,200
32,7,215
66,80,418
76,101,416
65,150,253
78,85,224
68,80,196
79,29,230
32,104,239
68,7,230
69,82,107
80,97,413
82,101,238
69,71,183
83,128,239
73,108,226
66,103,393
76,97,405
69,112,250
188,87,848
32,72,227
13,78,843
71,72,607
66,72,228
101,63,255
103,111,261
104,81,279
97,86,167
111,79,573
72,71,967
84,88,578
79,79,538
98,173,169
102,64,376
111,88,614
72,89,1245
66,72,914
104,71,295
110,101,284
103,80,294
111,98,645
84,80,758
80,115,313
97,72,304
103,140,303
111,67,806
75,72,974
80,103,407
84,95,281
84,83,158
101,71,584
105,64,224
111,95,830
53,131,293
82,112,265
8,95,724
8,96,0
82,89,664
73,101,530
78,72,383
97,104,658
110,80,309
99,73,315
104,56,303
111,125,558
71,94,984
76,79,524
85,60,314
67,87,451
97,74,446
99,72,25
98,56,152
111,63,508
85,79,1014
82,94,256
69,76,178
65,123,296
102,55,296
104,63,393
111,129,429
67,72,1090
82,61,426
69,105,165
65,77,232
84,56,504
97,81,288
110,80,391
99,69,318
111,74,928
70,109,659
65,72,387
76,88,497
98,71,771
99,127,1450
104,81,956
111,14,979
84,88,46
71,73,329
79,70,440
99,62,417
103,68,352
111,70,614
84,115,1437
71,75,297
80,72,442
97,73,239
96,56,248
111,48,1173
66,86,480
84,96,500
97,82,1199
110,80,387
99,64,271
111,80,866
78,73,224
65,131,206
97,80,704
99,80,238
104,71,408
8,66,48
8,0,947
100,79,441
104,97,263
111,80,554
75,56,476
100,64,1368
110,80,459
97,93,466
111,79,353
67,117,837
59,36,0
8,97,174
76,121,439
97,98,461
96,79,197
96,80,161
111,64,772
80,62,411
72,80,947
103,64,349
110,93,594
100,72,297
111,84,1067
80,103,1148
76,94,143
65,88,369
81,96,473
98,91,172
97,107,299
101,100,294
188,104,844
13,111,550
13,64,565
38,121,211
73,98,481
78,48,272
73,88,244
67,72,260
73,64,512
65,97,264
32,132,138
84,104,341
84,65,162
79,100,448
32,80,353
65,115,241
84,78,248
66,79,77
32,63,195
67,95,242
79,81,264
78,64,289
32,83,200
67,21,169
69,99,214
70,88,212
84,105,1231
82,110,1
79,95,930
8,84,887
73,71,278
65,76,530
88,130,616
79,83,376
78,106,264
65,129,274
32,118,1124
69,87,307
86,105,367
82,88,167
69,81,176
70,102,273
73,91,184
69,61,104
82,74,186
69,74,198
32,97,367
67,88,242
65,77,33
73,87,304
68,104,228
65,104,288
32,112,184
68,64,143
69,124,207
83,96,231
68,72,372
69,56,196
32,124,81
83,78,363
85,61,288
32,94,280
80,72,256
82,80,200
79,71,212
80,63,206
73,67,265
65,114,166
32,80,197
65,150,247
8,92,523
65,81,899
76,78,199
84,79,298
85,98,563
82,98,238
65,88,516
32,73,121
67,136,290
79,71,247
8,151,760
8,75,185
80,117,637
79,61,103
82,131,280
32,105,119
76,71,927
79,80,200
8,80,922
8,59,181
67,83,761
79,65,254
78,83,243
83,106,391
73,96,200
71,89,389
85,76,290
73,56,181
69,92,47
78,72,176
84,112,268
69,107,100
32,63,159
68,89,218
79,84,200
76,54,166
79,84,179
82,94,190
32,117,78
69,86,140
78,73,566
32,86,125
72,81,950
85,64,395
69,81,236
83,97,465
79,79,299
32,86,246
67,88,120
79,78,224
88,96,393
73,108,316
83,128,192
