VK,HT,FT
97,48,-2147483648
97,59,144
99,80,226
98,88,391
80,73,469
65,87,167
67,99,295
73,63,224
69,112,733
78,81,129
84,80,290
69,91,189
32,81,145
67,89,324
79,82,277
78,73,227
32,101,188
65,96,224
8,105,1021
8,73,177
8,80,168
8,80,453
8,75,199
8,124,412
32,77,336
67,115,253
79,82,358
78,64,207
8,85,833
8,78,529
8,72,196
32,93,652
81,97,320
85,89,178
69,110,208
32,79,160
73,100,607
78,80,185
71,90,463
82,54,201
69,105,163
83,115,423
65,114,202
32,161,169
82,75,266
69,64,65
70,92,231
73,88,201
82,96,436
73,111,199
69,117,169
78,88,267
68,109,231
79,62,191
32,79,277
68,73,417
79,87,144
76,77,208
79,80,176
82,105,197
32,124,223
32,56,149
80,73,1043
82,91,241
69,63,226
67,92,329
79,64,791
82,87,195
68,74,489
73,51,248
65,112,311
76,65,288
32,64,255
188,99,669
32,71,187
70,110,337
69,97,224
66,64,383
82,110,208
73,96,275
76,89,205
32,92,296
188,94,1452
32,55,176
67,108,46
79,69,81
77,72,230
8,78,600
78,96,361
32,98,202
77,63,209
79,84,137
86,93,479
73,64,242
76,50,189
73,97,199
90,64,309
65,76,208
67,81,326
73,81,291
79,151,111
78,90,246
32,87,208
68,95,151
69,126,216
32,108,64
83,119,196
69,58,139
67,103,242
82,117,404
69,88,187
67,94,408
73,70,216
79,125,94
78,80,335
69,104,184
83,130,212
32,84,241
190,64,616
32,114,239
83,159,849
69,102,132
32,134,146
82,94,294
69,94,269
65,104,304
76,55,24
73,97,174
90,104,254
65,104,190
32,83,128
69,96,205
67,101,318
71,104,529
111,128,465
32,122,638
82,87,309
32,80,232
88,114,330
32,90,387
84,121,230
79,88,244
82,88,157
65,116,385
88,121,204
32,115,183
89,88,309
32,89,114
70,96,348
78,80,257
80,71,537
32,101,224
111,82,592
32,64,792
69,95,372
67,82,386
8,98,375
8,113,175
8,0,183
190,70,1024
13,68,488
65,3,378
78,72,240
84,87,256
69,126,196
32,116,192
83,133,161
79,37,92
83,72,395
80,103,574
69,119,238
67,79,242
72,81,113
65,123,177
32,64,181
68,88,563
69,80,177
32,97,148
80,64,482
69,77,209
82,77,207
73,143,105
67,81,273
65,104,344
82,82,367
68,118,420
73,89,201
84,90,311
73,97,494
83,125,154
32,69,291
83,63,8
69,72,193
32,83,137
83,108,272
79,81,279
76,94,247
73,90,239
67,61,278
73,127,185
84,80,256
65,163,172
32,97,151
69,96,180
67,107,320
79,72,184
67,104,137
65,68,357
82,96,100
68,121,213
73,89,310
79,72,95
71,103,303
82,82,208
65,118,151
71,58,262
82,104,277
65,93,157
8,91,974
8,64,68
8,0,138
8,28,64
8,64,167
8,72,174
71,79,1337
82,89,240
65,100,151
78,88,224
8,83,838
77,55,400
65,94,151
32,79,688
78,80,415
79,88,287
32,79,284
70,110,762
82,81,562
79,79,102
84,71,223
69,128,339
32,81,235
32,51,1048
80,155,511
82,68,296
8,50,1311
69,100,672
82,83,140
73,79,144
67,72,278
65,112,423
82,80,115
68,143,141
73,58,226
67,64,721
79,55,192
80,85,451
65,102,152
67,144,295
73,80,233
69,93,141
78,80,112
84,112,273
69,113,272
32,63,176
81,127,460
85,86,240
69,112,201
32,73,120
69,110,185
86,4,504
79,81,247
76,68,187
85,95,316
67,112,266
85,109,651
73,80,89
78,89,242
65,120,214
32,56,451
65,88,243
70,47,431
69,87,48
66,98,287
82,107,209
73,94,325
76,72,250
188,69,1378
32,76,242
83,80,1055
73,73,367
78,83,38
32,80,201
68,93,99
79,86,164
76,45,254
79,78,140
82,176,178
32,118,3
80,103,459
82,80,232
69,73,411
67,83,500
79,80,287
82,87,289
68,78,344
73,104,201
65,141,128
76,49,297
32,64,248
190,10,1244
32,109,214
83,162,817
69,14,255
32,65,160
82,87,199
69,83,191
65,28,255
76,46,182
73,97,215
90,80,225
65,96,216
32,78,95
76,97,301
65,55,158
66,64,287
79,82,436
82,92,237
65,98,348
84,105,445
79,88,193
82,95,170
73,140,234
79,106,139
32,97,741
83,104,295
73,72,153
78,101,220
32,86,199
80,80,431
82,72,231
69,72,216
83,88,232
69,97,222
78,80,120
84,95,256
65,91,191
82,89,201
32,101,178
65,121,386
76,83,239
84,31,256
69,126,273
82,95,119
65,115,383
67,120,623
73,88,189
79,150,104
78,104,278
69,46,122
83,114,238
32,128,156
68,86,335
69,99,191
76,17,119
32,56,212
77,111,328
73,80,52
83,86,225
77,45,199
79,98,239
190,72,1186
32,87,273
13,137,874
83,124,1311
69,104,218
32,83,135
82,45,160
65,103,64
76,79,303
73,81,229
90,73,346
79,65,228
32,92,259
68,82,141
79,54,240
80,80,375
80,64,299
76,139,120
69,97,244
82,88,526
32,89,163
67,90,263
65,145,214
82,96,188
68,80,128
73,123,476
65,30,105
67,111,147
79,65,239
32,89,212
83,112,933
73,64,195
78,73,184
32,90,200
80,77,470
65,87,173
84,88,220
79,81,127
76,88,118
79,55,201
71,102,291
73,80,215
65,111,249
190,74,699
32,64,248
78,80,637
79,72,360
32,87,247
80,97,444
82,83,294
69,76,219
83,95,254
69,105,191
78,58,291
89,97,2
8,76,729
84,10,452
79,80,123
9,543,82
78,72,110
79,63,288
9,534,415
