VK,HT,FT
96,64,-2147483648
105,92,71
99,72,976
98,56,1055
80,80,544
65,144,260
67,121,478
73,88,192
69,139,613
78,79,189
69,126,231
84,54,44
32,93,330
69,88,152
78,65,154
32,96,208
66,88,426
85,94,259
69,115,148
78,86,214
32,92,130
69,98,264
83,103,222
84,72,123
65,97,144
68,88,296
79,88,172
32,85,272
71,80,272
69,115,292
78,70,492
69,81,345
82,96,200
65,55,191
76,94,303
188,80,548
32,30,214
65,90,827
76,95,485
32,64,248
69,80,239
88,111,508
65,92,247
77,106,226
69,93,184
78,103,159
32,87,230
70,131,481
73,7,232
83,125,277
73,88,329
67,25,358
79,75,348
188,88,310
32,66,202
80,96,978
65,80,232
67,112,395
73,101,257
85,38,395
8,68,326
69,95,305
78,73,349
84,83,255
69,96,288
32,64,157
76,73,454
85,101,410
67,119,196
73,178,186
68,104,96
65,63,162
32,83,139
79,48,35
82,79,244
73,74,246
69,82,251
78,72,129
84,88,247
65,40,159
68,97,143
65,88,223
32,78,137
188,96,1038
32,90,176
80,112,5
85,20,346
80,143,280
73,96,213
76,166,193
65,68,198
83,107,312
32,114,165
82,79,144
69,80,109
65,104,296
67,97,304
84,86,247
73,70,280
86,87,343
65,92,131
83,84,218
188,92,1155
32,46,256
8,66,599
73,23,315
83,104,144
79,66,141
67,88,168
79,72,176
82,97,158
73,24,212
67,99,298
65,44,717
83,80,176
188,92,791
32,78,205
84,80,374
65,164,203
32,60,169
97,111,163
99,47,591
96,56,236
111,80,859
104,73,493
96,112,178
32,84,272
70,104,150
67,100,614
104,80,972
100,95,360
111,68,820
70,100,1216
82,80,218
97,64,150
104,93,564
32,64,232
83,96,212
65,88,257
84,77,153
105,167,401
104,56,129
32,101,408
188,80,602
32,104,273
8,159,1462
8,57,198
8,0,171
188,101,896
8,0,217
20,128,259
80,96,373
20,109,118
65,93,734
67,105,299
73,79,264
69,105,224
78,77,193
84,102,55
69,118,49
83,109,269
73,79,184
78,96,184
32,82,196
78,55,1403
83,128,344
73,100,191
8,80,367
8,76,251
8,99,170
83,80,1204
73,64,151
71,54,312
78,88,176
79,97,215
68,106,411
32,83,185
68,72,228
69,95,171
32,112,81
70,94,738
79,64,199
67,17,249
79,88,181
32,72,295
77,80,270
79,99,232
84,120,316
79,92,744
82,100,317
32,100,207
78,64,304
73,87,234
32,72,233
75,62,651
8,96,25
77,90,352
69,127,360
78,99,206
73,102,343
78,77,195
71,84,446
69,86,209
79,64,415
190,72,757
8,112,25
188,64,1233
13,152,944
65,1,494
66,96,320
68,113,156
79,98,299
77,189,217
69,120,214
78,77,209
32,103,158
66,79,425
76,108,520
65,108,171
78,87,128
68,95,333
79,72,240
32,99,64
68,89,214
69,73,210
80,95,316
82,115,256
69,88,208
83,101,185
73,40,85
66,102,547
76,100,294
69,112,208
188,119,586
32,72,102
73,93,394
78,72,208
68,96,326
79,72,299
76,50,198
79,72,148
82,113,207
79,91,159
190,60,1256
32,71,275
68,84,153
73,80,208
82,71,198
8,80,756
85,81,1198
82,100,327
69,86,159
83,75,264
73,72,274
83,96,138
32,89,324
80,92,541
79,84,65
83,124,513
73,80,317
84,109,293
73,89,527
86,88,288
65,101,177
190,90,442
32,72,313
13,88,597
83,104,566
69,129,202
32,56,164
69,84,161
88,107,683
80,72,270
76,80,153
8,79,1224
8,0,185
8,64,501
8,180,26
73,109,1216
78,71,336
68,104,263
73,79,240
67,94,231
65,112,362
32,62,181
67,88,397
85,80,308
69,103,192
76,72,719
76,72,147
79,80,150
32,73,232
68,101,167
69,104,168
32,63,111
80,106,479
72,109,559
73,134,404
76,95,497
65,87,161
68,64,295
69,98,136
76,77,306
80,79,111
73,63,291
65,119,346
188,97,1392
32,21,168
69,87,899
86,58,417
65,121,207
76,56,132
85,104,240
65,109,166
67,114,567
73,194,193
79,103,102
78,93,222
32,110,245
80,114,786
79,81,191
82,143,229
32,64,175
84,198,354
82,103,139
65,106,194
85,85,591
77,95,252
65,37,129
84,88,148
79,73,442
32,107,313
69,86,891
78,83,68
32,80,219
67,46,192
79,97,285
78,87,226
83,108,239
85,71,228
76,80,520
84,123,36
79,57,503
82,148,207
73,217,128
79,98,155
190,83,1249
78,98,265
79,63,351
