VK,HT,FT
97,87,-2147483648
97,72,176
98,93,599
97,52,246
80,109,287
65,126,369
67,162,325
73,115,279
69,104,251
78,88,177
69,143,209
84,102,3
32,72,263
69,98,214
78,97,208
32,92,122
82,85,654
69,102,197
71,107,312
85,46,408
76,77,280
65,111,230
82,17,258
32,37,216
69,84,209
83,65,223
84,91,161
65,102,0
68,70,287
32,80,192
71,108,326
69,120,192
78,80,230
69,134,161
82,41,202
65,104,221
76,80,383
190,80,906
32,96,242
84,81,389
65,166,244
32,81,159
97,57,1399
97,80,152
96,34,215
111,94,1282
103,83,392
96,64,285
111,51,814
84,113,1030
67,112,377
99,87,184
102,72,459
111,114,594
83,95,232
65,79,221
84,100,159
105,107,232
101,72,480
111,79,48
70,88,1197
67,74,368
104,114,304
102,57,215
190,72,151
32,98,264
80,104,267
82,72,184
69,71,278
83,87,257
69,95,219
78,72,154
84,96,240
65,136,128
83,98,177
32,84,107
76,66,709
69,79,673
73,94,245
83,72,150
79,64,249
78,44,263
32,70,190
69,48,432
78,64,440
32,88,176
80,88,440
73,92,207
69,141,251
82,113,192
78,99,451
65,107,203
32,48,174
73,78,612
90,86,316
81,88,277
85,128,163
73,138,127
69,87,5
82,104,51
68,48,169
65,35,227
32,78,240
188,96,1187
32,64,176
67,111,819
79,75,11
78,97,235
32,55,82
80,88,232
69,88,257
84,118,28
69,96,308
81,88,399
85,80,184
73,138,103
65,104,90
68,95,202
79,105,207
32,69,146
69,103,141
78,81,223
32,78,230
67,127,216
65,51,292
82,93,144
65,135,260
83,81,217
32,103,119
73,86,602
78,86,230
84,104,286
69,80,125
82,72,35
78,89,472
65,87,191
190,87,829
32,78,327
8,81,1272
65,117,241
67,138,312
79,82,154
77,64,282
80,93,278
65,133,179
59,72,0
65,101,83
68,95,464
79,82,64
32,64,256
68,90,160
69,100,243
32,65,64
82,86,287
85,80,281
66,80,272
79,71,217
82,72,275
32,86,144
89,80,303
32,70,247
67,101,809
76,64,126
79,96,167
82,128,195
190,86,140
32,72,247
13,67,537
83,93,1480
69,104,212
32,93,102
8,64,1272
8,0,501
8,79,199
76,124,429
65,88,193
66,56,383
160,310,984
190,97,128
32,61,250
67,104,547
79,82,264
76,55,169
97,106,555
101,93,395
96,68,370
111,80,470
71,72,980
82,95,216
99,87,892
110,72,527
96,88,187
103,80,425
111,97,992
71,61,1051
66,81,273
102,89,236
110,64,212
8,96,148
103,96,440
103,80,450
96,48,176
111,83,630
72,136,950
84,95,224
79,85,691
98,60,308
102,113,615
111,82,478
72,71,1003
66,64,480
104,71,466
110,119,367
98,88,316
55,77,752
84,65,226
80,88,448
104,79,299
102,56,240
55,64,1329
81,84,1238
85,101,136
73,138,122
67,88,271
75,58,1167
97,80,1072
99,72,873
111,80,902
75,62,135
80,82,298
84,68,351
84,82,157
99,80,976
100,64,823
55,64,189
82,80,152
73,99,232
78,126,370
97,72,223
110,24,87
96,72,336
105,88,385
111,64,741
67,110,1048
8,78,804
71,104,6
76,86,432
85,80,299
97,81,246
102,65,229
100,96,233
111,73,742
85,80,806
82,81,239
69,96,458
65,121,215
98,56,479
103,85,479
111,64,692
67,56,840
82,62,248
69,49,153
65,56,258
84,64,395
96,105,439
110,74,467
104,72,671
104,71,210
111,127,1161
70,104,810
65,95,457
76,96,586
97,64,1266
103,155,210
105,88,173
111,81,634
84,87,1222
71,121,626
79,90,248
97,56,664
97,58,128
111,94,475
84,71,776
71,73,717
80,72,914
103,95,1161
110,6,371
101,60,344
111,80,595
66,88,264
96,65,248
110,37,577
102,88,320
111,64,620
78,65,330
65,103,120
97,104,1223
99,85,188
102,72,320
111,20,805
75,64,619
99,65,360
110,64,376
103,85,424
111,70,665
67,137,1053
76,92,256
97,47,832
96,89,275
97,114,699
111,7,1329
80,103,91
76,130,149
65,72,155
81,91,269
97,74,227
104,100,421
97,96,1281
13,103,521
83,96,274
79,72,190
76,68,181
79,89,164
8,127,1339
73,89,729
67,112,279
79,72,162
8,49,1178
73,71,401
84,80,267
79,74,619
32,92,241
70,106,734
84,88,860
8,69,646
82,95,1008
79,81,354
84,103,336
73,72,659
79,150,163
8,106,1016
73,92,1067
83,104,283
8,104,882
8,71,208
83,80,1205
32,83,256
190,115,742
8,0,160
8,63,193
32,112,503
65,162,228
32,55,25
72,93,352
69,80,201
77,65,231
79,89,383
82,88,668
8,104,1225
84,90,516
69,81,161
82,115,136
69,92,203
8,86,1387
8,91,500
8,0,399
69,88,882
82,126,322
65,80,297
70,78,213
73,77,266
65,121,76
8,105,643
8,64,140
8,63,161
80,105,1089
73,109,235
65,121,193
188,87,638
8,56,302
190,83,1083
78,118,464
79,91,268
