VK,HT,FT
35,237,-2147483648
39,0,191
40,229,537
45,234,697
49,67,1304
54,63,1243
50,104,1139
48,88,301
20,119,105
80,78,307
20,187,57
65,80,794
67,103,157
73,74,215
69,112,326
78,96,178
84,80,268
69,75,124
32,89,130
67,105,1024
79,77,183
78,64,247
32,88,200
82,97,146
69,88,270
71,122,155
85,57,288
76,19,440
65,100,234
82,102,361
32,104,134
69,81,168
86,113,327
79,81,381
76,83,202
85,81,292
67,91,1179
73,139,221
79,64,176
78,96,130
32,76,231
188,86,972
32,72,161
162,0,54
86,65,391
8,138,650
46,79,259
46,120,232
8,72,25
83,125,621
79,72,184
76,71,166
73,89,278
67,79,256
73,129,84
84,84,310
79,99,467
32,92,319
32,133,281
46,95,379
46,160,167
46,76,671
46,0,164
46,0,30
37,0,49
37,0,48
37,0,48
39,0,191
32,64,312
50,88,502
56,72,1087
51,120,222
8,0,27
8,149,256
8,66,26
8,0,183
55,154,27
39,68,591
39,0,292
39,0,30
39,0,27
39,0,29
38,543,479
39,97,188
39,48,176
39,0,227
39,29,30
39,0,182
39,0,318
39,0,31
39,0,183
39,111,164
39,36,29
39,66,31
39,0,30
39,0,29
39,87,29
39,0,183
39,111,30
39,0,31
39,0,30
39,0,28
39,0,29
39,0,30
39,0,29
39,0,185
39,0,29
39,0,30
39,0,29
39,0,183
39,0,30
39,0,31
39,0,29
39,0,29
39,0,29
39,0,41
39,80,20
39,0,169
39,0,30
32,122,176
32,162,344
32,72,1436
32,63,143
8,139,1361
46,97,30
46,0,304
46,0,164
46,159,167
46,0,432
8,89,25
83,112,891
84,64,211
32,44,287
57,80,900
56,50,453
188,71,1223
72,54,560
67,88,264
79,98,239
51,136,868
32,63,328
35,921,377
35,249,775
144,647,487
97,57,304
97,80,144
111,69,1107
20,79,105
69,86,586
66,72,903
109,127,452
97,64,342
97,72,168
111,96,439
80,80,1272
72,81,888
32,133,247
103,79,380
110,90,482
100,98,441
98,72,751
111,96,703
67,94,1058
79,96,236
50,61,654
97,77,1290
98,51,101
8,104,30
8,73,29
32,104,507
32,80,191
97,72,884
98,98,228
111,7,645
32,70,657
80,80,476
79,119,119
50,131,479
32,78,162
97,55,481
96,72,254
96,89,209
8,72,24
190,98,1074
13,86,484
83,108,1357
69,111,293
32,19,118
82,90,197
69,105,223
65,104,298
76,90,162
73,67,223
90,160,304
65,52,167
32,84,142
73,129,450
78,99,268
84,80,229
89,89,382
69,90,266
82,74,220
67,73,332
79,88,223
78,92,296
83,81,149
85,86,225
76,91,404
84,60,230
65,157,360
32,89,169
84,67,351
69,104,159
76,80,278
69,80,24
70,80,357
79,64,189
78,74,257
73,90,191
65,88,216
67,96,178
65,103,185
32,99,192
67,86,370
79,79,163
78,71,251
32,78,231
76,81,142
8,127,936
83,80,521
69,188,207
82,72,159
86,109,344
73,12,393
67,100,235
73,111,80
79,65,68
32,123,272
68,67,215
69,100,170
32,65,65
78,90,266
69,87,203
70,82,16
82,64,30
79,81,366
76,97,156
79,82,158
71,65,320
73,99,229
65,109,202
32,105,276
81,102,325
85,87,201
69,97,228
32,85,114
73,72,503
78,64,217
68,97,381
73,96,294
67,82,203
65,162,238
32,57,178
67,87,329
79,96,316
78,103,260
68,92,280
85,94,141
67,95,445
84,82,38
65,76,216
69,103,194
88,98,689
80,105,441
69,88,239
67,95,268
84,80,289
65,143,164
78,50,191
84,101,252
69,123,262
32,63,224
32,81,293
32,62,370
32,19,294
89,83,924
32,103,259
67,75,824
79,81,208
78,89,243
84,81,313
79,65,455
76,42,81
32,77,754
68,126,246
69,96,198
32,120,144
80,83,543
79,77,135
84,80,312
65,127,136
83,136,198
73,93,225
79,115,189
32,86,400
69,96,668
78,162,144
32,72,181
8,88,1297
8,72,218
8,72,176
8,64,113
8,56,178
8,81,167
8,177,166
8,0,48
8,86,188
8,0,148
8,0,30
75,71,41
65,104,194
76,75,128
69,15,239
77,91,212
73,87,289
65,136,184
8,76,761
8,112,581
8,90,188
32,75,611
68,105,143
69,56,163
32,86,128
73,113,113
79,111,88
78,72,302
79,73,223
71,64,464
82,112,218
65,82,449
77,113,271
65,96,153
190,103,624
13,73,842
83,88,1322
69,49,269
32,56,289
82,90,13
69,91,174
73,94,331
66,80,445
69,104,21
32,74,209
13,38,1072
8,73,183
8,74,503
8,0,182
8,88,162
8,0,48
67,120,769
73,152,225
66,72,256
69,96,200
32,82,175
160,270,160
190,87,79
32,72,229
162,553,321
86,1,294
46,70,30
8,88,168
13,87,1390
80,56,129
76,80,1
8,126,945
8,96,181
67,112,779
79,63,252
78,78,44
84,104,255
73,98,293
78,85,118
85,100,298
65,92,288
32,118,188
67,80,272
79,89,534
78,48,0
32,62,222
80,78,712
76,63,241
65,103,224
78,75,140
32,72,349
65,96,101
77,78,100
80,118,357
76,79,147
73,81,236
79,151,183
190,76,588
32,106,2
78,71,1
79,88,161
32,101,220
80,81,445
82,72,303
69,55,338
83,85,194
69,72,208
78,13,161
84,113,336
79,66,438
