VK,HT,FT
97,82,-2147483648
98,114,236
96,135,222
98,71,1157
83,79,248
69,88,215
32,71,222
82,81,148
69,86,824
67,96,348
73,80,46
66,1,304
69,96,177
32,113,175
76,86,638
65,79,175
66,64,363
79,88,202
82,72,275
65,104,22
84,75,460
79,88,220
82,151,190
73,73,224
79,104,136
160,414,140
78,101,176
8,162,1121
162,312,925
190,83,114
13,134,1191
162,415,323
86,64,264
46,127,30
190,69,756
32,80,533
65,108,222
76,65,198
66,80,143
85,84,420
78,80,213
8,81,845
77,76,781
73,79,256
78,72,208
65,111,228
162,384,377
67,72,403
162,632,866
86,80,311
188,139,108
162,511,1168
86,72,420
188,88,679
162,422,701
86,11,255
188,65,816
162,431,571
67,95,200
86,148,423
8,23,305
32,72,767
72,86,248
84,89,301
79,80,512
8,72,1215
20,191,249
71,123,396
82,64,197
8,115,644
72,82,610
66,81,415
32,82,259
103,80,558
110,74,722
99,28,271
111,78,1391
67,91,840
82,98,288
69,87,241
65,56,247
84,64,504
32,48,268
49,91,333
57,97,1075
8,71,302
48,115,325
111,33,553
85,51,1296
82,81,249
69,72,436
65,74,437
97,80,1126
101,97,207
99,65,1008
111,72,622
71,67,1476
76,70,765
85,80,319
67,107,952
32,98,176
55,87,943
55,62,105
13,112,260
83,89,1237
79,55,95
76,56,195
73,89,177
67,127,313
73,127,226
84,71,290
79,70,415
32,47,225
49,123,488
32,78,152
85,65,368
71,89,342
82,117,229
13,86,487
13,68,479
78,80,168
79,64,209
83,106,279
69,96,199
32,72,119
72,99,277
65,92,114
66,71,384
65,192,11
76,97,243
8,116,760
8,31,175
8,63,143
66,80,354
75,56,882
8,65,29
76,108,344
65,88,136
32,84,189
67,94,315
79,80,217
78,80,202
32,63,359
70,96,692
82,103,239
69,72,208
83,112,530
69,72,208
78,88,88
73,122,320
85,82,490
83,90,234
32,104,150
8,104,1056
89,107,282
65,86,191
32,63,77
81,102,880
85,72,211
69,14,211
32,86,95
32,87,118
32,169,1459
8,80,748
32,172,528
69,88,136
76,89,260
32,80,237
70,73,301
65,90,395
77,101,298
73,90,188
76,78,412
73,94,302
65,104,141
82,103,326
32,112,437
89,88,404
32,98,265
69,72,435
76,65,361
32,65,297
80,91,557
65,89,126
67,89,350
73,80,248
69,112,177
78,70,138
84,96,231
69,96,101
32,110,183
78,63,81
79,14,449
32,118,223
81,120,303
85,88,55
73,80,166
69,89,48
82,55,197
69,104,168
32,88,239
68,88,179
73,86,272
65,115,323
76,90,290
73,64,9
90,95,261
65,83,223
82,104,277
32,72,264
69,79,193
78,14,96
32,89,125
8,95,927
8,0,224
8,48,195
8,66,26
8,63,163
8,80,26
8,82,24
8,0,182
8,104,25
8,0,29
8,0,190
8,87,24
8,0,240
8,0,195
8,0,25
8,72,49
