VK,HT,FT
96,134,-2147483648
105,114,307
100,87,263
98,88,224
80,178,496
65,103,335
67,88,352
73,72,239
69,142,248
78,65,128
84,88,244
69,103,128
32,86,239
69,79,243
78,100,519
32,72,206
82,64,68
69,5,199
71,11,291
85,71,385
76,163,351
65,96,168
82,85,239
32,92,198
69,80,209
83,51,232
84,97,133
65,70,59
68,102,230
79,94,234
32,79,247
71,69,406
69,89,297
78,38,331
69,79,489
82,81,232
65,104,389
76,104,256
188,88,762
32,98,234
80,89,711
65,120,133
67,81,341
73,100,198
69,124,102
78,74,81
84,96,247
69,126,114
32,81,171
67,88,312
79,80,279
78,65,247
32,53,200
65,108,217
78,113,367
84,105,96
69,103,215
67,68,716
69,77,248
68,72,168
69,105,151
78,59,114
84,111,245
69,4,375
83,103,236
8,78,1114
32,112,913
68,102,193
69,88,228
162,406,405
67,108,295
8,73,740
8,74,176
8,81,30
8,64,24
8,0,26
8,0,48
8,72,161
8,0,1164
8,72,24
8,0,25
8,80,50
8,0,30
8,0,25
8,0,208
162,654,627
86,71,111
89,88,0
32,86,232
83,80,296
77,80,262
69,85,242
32,80,139
65,79,310
78,78,190
69,89,221
0,987,652
8,0,168
77,112,789
73,93,463
67,111,360
79,71,248
32,72,320
69,93,769
78,171,241
32,65,202
50,106,760
48,65,280
49,145,334
50,73,201
8,92,758
32,104,592
77,96,232
8,105,893
188,78,1025
32,85,140
20,187,550
73,81,191
82,65,328
67,111,798
20,118,204
188,71,210
32,64,235
32,133,10
160,238,135
56,68,278
32,80,304
20,114,816
72,73,400
68,106,863
65,118,377
160,309,946
57,89,162
13,65,320
83,104,480
8,99,666
190,97,1182
13,91,443
190,83,412
32,40,250
84,171,394
82,70,171
32,89,199
20,134,878
109,91,56
13,74,945
82,54,208
69,95,220
65,71,408
76,64,559
73,115,223
90,71,193
79,88,155
78,88,248
32,132,165
188,86,244
32,56,200
8,81,1225
8,92,192
8,64,136
8,80,189
85,77,173
76,65,425
65,77,256
82,135,247
32,64,214
78,63,318
79,89,203
32,88,240
80,67,392
82,79,188
69,71,215
83,36,185
69,113,207
78,46,263
84,96,264
79,72,502
109,138,448
8,102,242
8,72,159
8,152,31
8,83,48
32,155,610
78,83,233
69,91,215
71,80,391
65,101,127
84,64,421
73,73,530
67,69,445
8,118,928
86,72,232
79,84,142
188,224,882
32,58,246
8,0,981
8,72,634
32,100,319
80,107,730
65,103,154
82,101,364
65,104,305
32,75,127
77,76,232
69,96,225
76,87,175
69,99,76
78,79,176
65,112,255
190,62,1468
32,110,288
8,96,1436
83,96,270
69,77,202
32,64,132
65,103,265
71,108,262
85,147,331
65,131,135
82,98,299
68,72,56
65,98,239
78,109,336
32,83,93
82,88,200
69,104,684
83,88,247
85,72,748
76,73,18
84,125,333
65,156,167
68,80,338
65,104,264
8,72,622
79,95,349
83,128,232
190,131,521
32,51,185
78,86,234
79,98,120
82,77,258
77,84,197
79,64,204
84,87,285
69,129,163
78,66,408
83,115,331
79,96,60
32,124,236
188,81,985
32,72,199
65,155,10
70,125,399
69,87,203
66,2,385
82,84,279
73,82,222
76,64,229
