VK,HT,FT
97,72,0
96,70,209
96,72,223
100,65,416
80,96,3888
80,56,176
65,89,304
8,135,713
8,81,294
65,56,721
67,81,352
73,72,241
69,120,255
78,64,168
84,105,264
69,151,64
32,79,289
77,79,2696
65,95,175
83,63,233
67,96,263
85,89,295
76,72,465
73,88,233
78,73,223
79,87,281
32,79,264
67,96,327
8,136,1617
8,79,304
8,0,208
8,0,500
8,0,25
8,0,26
8,0,25
8,0,25
8,0,25
8,0,27
8,0,23
8,0,26
8,0,25
8,0,26
8,0,25
8,0,25
8,0,25
8,0,25
8,10,25
8,0,185
8,0,500
8,0,24
8,0,26
8,0,25
8,8,25
65,137,1080
76,64,184
32,88,264
69,136,457
8,0,439
8,0,500
8,0,26
8,0,26
8,0,25
8,0,24
8,0,26
8,0,25
8,0,25
8,0,25
8,0,25
8,0,26
8,23,24
82,81,415
69,73,224
71,168,609
85,79,184
76,89,447
65,89,208
82,111,305
32,88,167
69,79,137
83,88,392
84,24,311
82,38,1
8,120,599
84,88,960
65,95,441
68,113,279
79,88,264
32,104,240
71,104,288
69,104,296
78,80,200
69,103,160
82,96,240
65,137,376
76,104,257
188,81,791
32,89,280
83,111,3793
65,63,271
84,121,352
105,105,720
96,80,344
111,127,2553
97,80,6847
97,80,816
96,103,392
111,79,1161
102,80,759
96,87,441
111,79,856
70,95,728
67,119,368
104,72,719
102,88,384
111,120,624
70,105,2496
82,143,761
97,70,664
102,88,615
84,88,7665
65,105,391
8,88,18424
20,143,576
82,183,2841
8,79,4600
190,71,3095
32,79,240
8,105,1384
8,87,192
188,104,2352
32,56,224
73,87,11568
78,80,304
71,88,392
82,64,200
69,64,224
83,81,256
65,144,240
32,64,184
69,177,768
78,104,216
32,104,152
67,144,264
79,80,248
78,97,248
84,152,448
82,112,352
8,0,552
8,0,501
8,0,25
8,0,26
8,0,25
8,0,25
8,0,25
8,0,24
8,0,25
8,0,26
8,0,25
8,0,26
8,0,25
8,0,24
8,4,25
8,168,621
13,145,935
69,112,1241
76,79,289
32,80,207
80,72,496
65,80,232
67,88,320
73,97,256
69,72,200
78,79,168
84,96,280
69,120,256
8,0,521
8,0,499
8,0,26
8,0,24
8,0,26
8,0,24
8,0,26
8,0,24
8,20,25
8,88,149
8,96,200
20,96,592
69,90,1871
76,80,593
32,120,208
8,88,1240
8,80,224
8,104,160
76,64,800
65,112,200
32,40,152
70,80,568
65,120,392
77,80,224
73,96,184
76,81,255
73,87,217
65,103,177
32,64,279
77,80,784
69,144,184
32,80,200
8,144,1320
8,87,232
8,104,184
69,95,816
88,88,479
80,168,249
76,120,176
73,104,272
67,72,176
65,120,352
32,72,160
81,64,328
85,72,176
69,113,160
32,79,113
69,79,223
76,96,504
32,80,288
8,128,504
8,73,255
8,80,185
8,96,216
32,72,776
69,88,376
76,88,496
32,56,288
67,112,216
85,80,176
82,88,152
83,72,384
65,113,216
32,56,152
67,104,320
79,96,384
78,72,264
32,112,232
73,103,7736
78,96,224
84,96,280
69,80,256
82,80,232
78,64,248
65,72,288
67,104,264
73,192,192
79,143,120
78,96,264
32,87,240
68,96,640
79,97,191
77,128,201
73,120,248
67,112,368
73,97,192
76,88,288
73,104,232
65,72,184
82,96,304
73,112,248
65,112,231
111,120,1401
67,79,5136
65,120,368
32,113,12319
68,72,305
69,96,192
32,73,127
86,80,801
69,111,200
74,65,559
73,72,529
71,81,359
65,120,433
32,88,2032
67,88,888
79,72,152
78,64,271
32,49,240
84,80,281
84,88,168
79,87,568
32,81,319
8,134,2290
8,95,287
8,88,216
8,79,216
8,72,200
8,72,184
8,81,183
8,80,185
8,96,176
111,71,1208
67,103,1608
65,111,496
32,103,248
68,104,224
69,128,240
32,81,167
80,88,5681
85,88,384
76,81,527
77,64,313
79,80,464
78,87,312
188,79,591
32,72,217
77,81,303
69,72,360
83,96,305
79,81,247
84,80,313
69,106,270
76,80,386
73,80,232
79,79,200
77,96,280
65,120,280
32,65,1375
77,89,464
84,96,417
83,111,344
32,65,207
72,79,3665
85,89,447
69,96,217
83,104,383
79,97,304
190,81,760
32,88,273
84,121,1271
32,74,471
68,88,170
69,97,191
32,63,98
80,79,639
8,144,776
67,80,2327
69,96,345
82,81,214
69,87,210
66,88,647
82,98,343
79,56,370
190,71,1344
32,71,360
32,56,6560
188,63,560
32,73,279
72,72,417
69,96,208
80,73,351
65,88,241
84,104,432
73,81,199
67,113,344
79,64,248
8,47,2193
8,64,207
8,72,176
8,72,185
8,72,184
8,81,183
8,76,188
8,73,196
8,79,177
8,73,191
8,88,185
32,183,5353
72,89,1942
69,127,401
80,64,1824
65,79,248
84,105,391
73,88,289
67,96,288
79,88,240
83,105,271
8,72,1024037
8,79,159
8,71,6361
8,55,216
32,72,504
79,80,583
32,71,217
77,79,184
84,80,416
83,89,303
160,384,1433
222,70,144
80,94,5720
69,79,256
82,95,264
79,88,175
32,71,249
80,96,2072
79,127,72
82,104,622
32,64,169
68,104,1912
69,96,185
83,96,239
77,96,177
69,119,136
74,64,431
79,88,441
82,112,192
73,88,256
65,129,279
32,57,224
8,64,1672
8,80,184
8,80,192
8,79,193
8,79,192
8,79,192
8,105,191
8,81,208
8,105,192
8,0,200
8,0,501
8,0,26
8,0,25
8,23,25
8,72,159
8,48,216
8,80,161
8,56,208
8,79,184
8,89,367
80,96,6984
69,96,264
82,136,209
79,88,175
32,88,225
81,105,623
85,88,265
69,119,216
32,78,104
68,88,199
69,56,209
83,80,183
77,95,217
69,80,151
74,73,440
79,87,497
82,160,216
80,96,688
8,128,831
79,71,745
32,81,247
89,80,304
32,71,225
80,87,408
79,87,576
82,112,215
32,64,161
73,81,567
78,95,184
68,104,304
73,80,264
67,81,208
65,97,336
67,129,336
73,224,280
79,134,169
78,88,287
32,80,232
68,103,25
69,111,248
32,78,64
83,120,512
85,89,295
32,65,432
79,79,529
78,96,239
67,112,320
79,79,201
76,72,271
79,64,216
71,88,464
65,113,168
32,89,120
68,79,177
69,79,192
32,80,87
67,73,312
65,103,289
66,89,351
69,79,177
82,72,223
8,160,536
67,88,952
69,73,256
82,64,201
65,120,343
32,56,192
69,96,9441
83,121,231
32,87,185
68,71,168
69,73,175
82,65,176
73,95,449
86,72,247
65,80,408
68,104,320
79,81,472
32,71,401
65,111,544
69,88,2087
83,97,223
84,80,225
65,104,160
32,81,120
73,89,440
78,88,183
83,95,306
84,79,223
73,71,497
84,88,231
85,79,585
67,95,288
73,120,295
79,88,160
190,96,1152
32,191,42065
8,111,1632
78,71,967
190,64,7496
13,72,487
83,72,929
69,96,200
32,65,200
82,72,304
69,64,208
67,81,391
73,81,201
66,72,288
69,96,176
32,71,208
76,72,624
65,80,264
66,64,280
79,80,408
82,113,167
84,72,241
65,88,432
82,112,512
73,88,215
79,80,209
13,104,1504
71,96,5696
82,79,248
100,72,1240
110,72,400
96,104,360
100,72,360
111,80,728
66,70,1208
8,72,728
71,79,1376
66,80,224
97,57,1071
96,56,241
110,65,231
100,56,465
111,71,704
72,86,832
84,88,224
79,64,600
99,65,976
102,87,200
111,80,624
72,88,960
66,81,295
97,56,945
97,80,184
110,88,280
103,78,368
111,80,624
84,88,920
80,79,576
97,71,832
96,65,287
96,80,161
111,80,432
81,88,2680
85,153,639
73,135,113
67,64,872
75,73,631
97,64,1737
98,72,200
110,80,232
104,72,344
111,80,280
75,64,1744
80,65,375
84,89,616
84,71,169
98,64,1816
100,72,216
111,64,784
82,80,1000
73,96,528
78,89,263
32,55,281
97,63,720
111,97,423
80,80,1273
79,81,151
50,96,1113
99,88,2023
102,80,257
111,86,640
80,64,1176
72,64,480
103,87,1560
110,79,400
99,104,320
99,95,224
111,72,1288
80,80,928
76,79,120
65,80,432
81,97,223
98,73,8496
96,64,481
96,73,199
13,111,1201
84,63,1840
84,81,143
79,57,576
32,63,241
65,96,208
67,112,304
84,80,296
85,104,496
65,87,240
76,80,480
32,129,1415
80,80,689
82,95,248
69,88,1008
71,80,280
65,103,328
66,64,480
65,103,208
76,73,271
73,95,225
78,80,208
65,104,151
32,73,192
103,80,785
101,72,240
32,65,663
67,71,168
65,79,409
68,80,232
65,119,528
32,88,552
56,87,552
111,88,1032
32,121,1583
74,73,784
65,87,321
82,81,311
65,137,296
66,81,376
69,152,257
32,96,816
67,81,1247
8,144,977
77,73,1431
79,88,480
82,103,225
70,121,1239
73,112,793
78,72,248
65,120,81631
111,64,8240
68,81,14855
69,113,424
76,87,705
84,127,336
73,95,392
78,105,2319
8,104,2992
83,96,416
79,89,256
78,97,296
65,88,256
32,280,1961
56,70,218997
32,72,312
8,72,1208
8,48,568
32,143,2385
56,72,751
32,73,255
67,72,297
65,120,352
68,79,328
65,97,263
