VK,HT,FT
97,72,0
97,71,152
98,104,152
104,88,288
80,64,4880
65,79,217
67,95,328
73,72,231
69,127,273
78,72,247
84,95,249
69,104,111
32,65,168
69,112,42144
78,48,312
32,72,184
82,79,745
69,104,183
71,105,895
85,72,249
76,72,432
65,88,192
82,80,280
32,72,160
69,55,120
83,88,200
84,97,256
65,71,97
68,55,255
79,72,232
32,56,208
71,80,392
69,88,280
78,72,296
69,79,424
82,56,192
65,71,344
76,80,256
32,72,208
190,80,912
32,72,208
13,79,440
83,96,568
86,88,960
160,216,1440
190,87,136
32,72,247
70,80,1233
67,88,368
103,88,568
101,72,376
111,111,1376
70,88,664
82,152,992
97,111,1640
98,104,760
111,103,680
84,71,2584
54,46,1
65,104,383
97,103,616
100,96,288
98,88,1776
111,96,496
102,104,416
99,120,944
32,120,1512
13,96,856
83,73,15391
69,88,193
32,71,208
82,63,168
69,64,175
67,80,441
73,81,208
66,82,511
82,88,225
8,144,720
69,80,272
32,80,416
80,79,912
82,72,184
73,73,439
77,96,161
69,80,559
82,80,201
32,88,855
74,73,1208
85,73,352
69,80,249
71,112,808
79,72,264
32,80,200
69,97,239
78,72,249
90,96,568
73,81,167
77,65,216
65,65,232
84,103,465
73,88,303
67,103,281
79,80,192
32,72,176
80,112,344
79,79,113
83,96,383
73,80,143
84,113,296
73,88,281
86,88,424
79,72,352
190,88,2072
32,79,280
83,89,2407
69,64,200
82,56,201
86,87,320
73,95,272
86,72,200
8,129,647
67,96,337
73,128,216
57,24,152
79,55,0
32,96,296
68,81,167
69,95,169
32,63,120
67,64,424
65,47,504
82,79,248
68,81,215
73,121,273
79,94,121
80,48,23
76,72,279
79,88,177
71,112,560
73,71,208
65,79,280
32,57,79
8,73,2120
8,73,200
8,79,169
8,72,184
8,72,176
8,64,184
8,73,167
8,72,176
8,79,177
8,80,176
8,80,184
8,80,176
8,87,168
8,71,184
8,88,168
8,89,175
8,88,176
8,88,169
8,89,175
79,88,809
32,96,232
68,88,168
69,80,200
32,56,136
67,89,207
65,63,449
82,96,304
68,89,255
73,119,185
79,111,104
76,88,264
79,64,232
71,95,248
73,73,183
65,120,336
32,63,209
73,72,2088
78,80,192
84,103,280
69,88,432
82,64,200
80,96,496
82,87,184
69,64,224
84,111,248
65,127,472
32,57,167
83,64,393
8,71,1296
20,78,321
83,104,454
67,80,481
65,96,391
83,104,1864
69,55,409
83,88,232
84,121,375
20,161,1200
32,88,304
20,72,545
8,72,511
20,135,473
32,80,240
73,80,760
65,96,487
77,88,385
32,80,888
20,134,257
73,87,679
70,89,655
82,64,160
65,104,305
8,72,1407
8,87,169
8,104,168
8,80,887
8,72,177
8,64,183
8,81,152
8,64,169
73,81,1591
65,57,336
77,63,601
32,79,1567
32,55,96
20,88,648
73,71,897
78,71,312
70,72,368
82,63,224
65,64,239
32,104,593
20,39,832
83,80,360
84,64,599
13,73,9016
83,79,377
69,104,216
32,55,105
73,87,287
78,57,239
73,55,297
67,97,319
73,80,225
65,128,231
32,55,97
84,71,296
84,64,144
79,79,520
32,63,232
65,95,200
77,47,336
8,63,632
78,80,319
84,71,369
73,71,440
32,48,287
69,80,153
83,96,208
8,96,1103
8,63,209
8,80,175
8,73,184
8,72,177
8,88,175
8,63,257
8,112,1328
8,55,239
8,64,184
8,89,176
8,73,216
8,89,184
8,89,192
8,80,184
8,80,184
8,79,241
20,175,520
8,97,319
8,71,217
8,63,184
8,72,175
20,127,513
83,63,552
69,88,191
32,64,160
73,87,609
78,96,168
73,80,439
67,120,248
73,88,225
65,120,287
32,62,105
84,64,432
84,65,143
79,79,457
32,64,208
65,105,247
78,79,185
84,72,328
73,80,583
8,0,2464
8,0,500
8,0,25
8,0,27
8,0,24
8,0,26
8,0,24
8,0,26
8,0,26
8,0,24
8,0,25
8,0,24
8,0,27
8,21,25
8,152,333
8,88,248
20,136,728
8,112,280
69,105,1136
32,72,176
73,89,936
78,48,200
73,79,505
67,105,271
73,64,321
65,113,271
32,40,145
84,70,296
84,64,151
79,80,448
32,72,232
65,95,225
78,73,199
84,71,585
73,65,471
69,104,408
8,103,881
73,79,943
83,80,344
81,104,457
85,80,279
69,96,216
77,80,353
73,72,296
67,96,272
79,72,239
190,56,2096
78,63,5609
79,57,463
32,104,10721
80,64,351
82,72,248
69,71,200
83,70,209
69,72,183
78,87,265
84,87,280
65,104,159
32,143,2192
83,89,1272
69,104,224
32,72,247
65,80,2361
71,87,321
65,64,119
82,97,641
68,80,255
65,96,248
32,63,137
80,81,839
65,103,224
83,96,552
69,89,224
32,64,128
65,120,168
32,80,136
8,88,9024
39,103,2664
39,48,408
39,97,496
8,120,944
8,96,736
8,89,408
85,73,1192
65,104,240
82,96,200
68,81,128
65,113,200
32,70,273
85,79,3080
67,96,463
79,72,232
