VK,HT,FT
97,80,0
8,80,1487
98,88,1055
96,87,191
98,88,199
104,72,279
83,64,2135
69,104,215
32,56,151
82,80,287
69,88,191
76,56,335
8,104,655
65,112,1007
76,64,295
73,72,247
90,72,255
65,104,239
32,48,119
73,79,375
67,104,623
32,48,319
8,80,927
8,64,199
8,72,167
8,63,175
8,56,174
8,80,167
8,88,167
8,80,175
8,72,175
8,71,183
8,72,174
8,88,168
8,80,175
8,80,159
8,79,159
20,102,328
83,88,430
20,183,1103
69,96,607
32,56,167
82,104,487
69,96,160
65,88,303
76,72,263
73,48,215
90,88,359
65,112,239
32,34,135
73,80,1071
67,136,735
32,72,175
84,96,1231
69,80,175
76,64,343
69,88,111
70,88,351
79,72,231
78,88,303
73,79,231
67,80,303
65,103,399
32,72,191
67,96,359
79,79,399
78,72,247
32,64,207
85,64,415
84,72,255
73,71,511
190,55,934
32,39,351
83,88,887
69,104,231
32,48,231
8,96,2263
8,80,239
8,96,191
83,96,1063
69,80,223
32,80,863
65,104,447
71,64,271
85,64,367
65,72,135
82,80,303
68,72,223
65,104,239
32,56,167
68,88,271
73,80,215
83,112,119
80,88,351
79,64,167
78,55,335
73,88,551
66,64,383
73,64,359
76,64,239
73,72,191
68,72,151
65,111,223
68,120,238
32,80,207
68,72,159
69,88,207
32,63,119
67,87,743
65,104,214
77,104,360
65,112,167
190,80,871
32,72,263
13,80,3799
83,104,2175
69,127,327
32,88,302
72,72,1215
65,96,383
66,56,215
76,64,471
65,104,127
32,56,159
69,88,615
78,64,183
32,47,199
70,104,303
79,72,215
82,64,247
77,64,215
65,111,223
32,45,105
80,72,493
69,72,151
82,56,199
83,96,383
79,64,384
78,80,215
65,144,127
76,64,287
32,72,223
67,96,239
79,80,191
78,80,231
32,64,223
69,96,287
76,55,255
32,56,215
20,103,383
68,64,223
82,72,215
20,121,207
32,72,151
20,175,863
86,63,143
20,88,175
69,88,335
76,55,239
84,96,287
82,80,159
69,56,191
8,80,1231
79,56,543
8,168,399
73,72,375
188,72,1039
32,71,167
81,135,431
85,80,223
69,112,183
32,32,183
73,64,863
78,56,247
68,88,255
73,64,255
67,72,231
65,112,375
32,64,143
82,64,319
77,72,735
78,72,311
32,64,231
68,72,231
69,80,191
32,47,127
84,128,463
79,72,247
68,80,279
65,104,375
32,48,159
76,80,335
65,96,151
32,40,143
67,88,359
79,64,199
76,56,215
85,88,287
77,64,351
78,80,231
65,103,151
32,48,238
80,88,3919
65,64,231
82,72,247
65,135,312
32,48,206
68,72,167
69,56,175
83,64,199
67,104,439
65,88,151
82,56,207
84,96,231
65,88,159
82,96,487
32,71,159
80,72,575
65,96,143
84,72,223
79,72,535
76,56,295
79,72,175
71,72,303
73,72,367
65,104,223
83,88,359
32,56,823
89,72,271
32,64,223
80,72,487
65,80,207
83,72,223
69,88,231
32,64,215
65,104,176
85,80,319
84,72,215
73,80,495
8,80,1095
8,88,167
8,104,159
8,88,167
85,104,895
84,72,271
73,64,487
190,63,919
78,72,3607
79,64,303
78,72,2247
79,63,303
